2_6: 0, [7, 7, 15, 20, 23, 29] [3, 1, 2, 1, 1, 1, 0, 1, 1, 2, 2, 0, 1, 0, 1, 0, 0, 2, 2, 0]
17_10: 2, [3, 8, 13, 16, 23, 28] [4, 1, 2, 2, 1, 1, 0, 1, 0, 2, 0, 1, 1, 0, 2, 0, 1, 2, 0, 2]
4_2: 2, [5, 9, 11, 16, 22, 28] [3, 1, 2, 0, 0, 1, 0, 3, 1, 0, 1, 1, 1, 1, 0, 0, 2, 0, 1, 1]
4_3: 1, [5, 10, 13, 18, 22, 30] [3, 1, 1, 0, 1, 0, 1, 2, 2, 0, 0, 1, 2, 1, 0, 0, 3, 2, 3, 1]
2_7: 0, [7, 8, 13, 21, 24, 29] [4, 2, 2, 0, 0, 1, 1, 0, 0, 0, 2, 0, 2, 2, 1, 1, 2, 1, 2, 1]
6_1: 1, [6, 12, 16, 19, 25, 31] [3, 1, 0, 1, 2, 0, 0, 2, 1, 0, 2, 2, 1, 1, 0, 1, 1, 1, 1, 1]
10_2: 1, [4, 5, 10, 15, 22, 29] [3, 1, 0, 2, 0, 1, 1, 1, 1, 1, 1, 0, 1, 3, 3, 0, 1, 0, 2, 2]
16_8: 1, [5, 8, 12, 18, 22, 28] [3, 0, 1, 2, 1, 1, 0, 2, 1, 0, 1, 2, 1, 1, 0, 1, 1, 1, 1, 2]
6_2: 2, [6, 10, 15, 17, 22, 28] [3, 2, 1, 1, 0, 0, 2, 1, 0, 2, 1, 1, 2, 2, 1, 1, 1, 2, 2, 1]
11_9: 1, [3, 7, 9, 16, 20, 29] [4, 1, 2, 1, 1, 0, 1, 1, 2, 1, 0, 2, 2, 1, 2, 2, 2, 2, 1, 1]
1_6: 3, [1, 4, 10, 19, 27, 30] [3, 1, 2, 1, 1, 1, 0, 1, 1, 3, 1, 1, 3, 1, 1, 1, 1, 1, 2, 1]
