4_3: 4, [3, 9, 19, 20, 24, 28] [3, 2, 1, 0, 0, 1, 0, 0, 4, 0, 3, 1, 0, 1, 2, 1, 2, 2, 1, 0]
5_3: 2, [3, 10, 17, 19, 25, 30] [3, 1, 0, 2, 0, 0, 1, 0, 2, 1, 0, 2, 1, 0, 2, 1, 1, 0, 1, 2]
5_7: 1, [12, 13, 18, 24, 27, 34] [3, 1, 0, 0, 1, 2, 2, 1, 0, 2, 0, 2, 1, 0, 2, 3, 1, 0, 1, 0]
6_7: 0, [5, 8, 14, 21, 27, 29] [3, 1, 1, 0, 2, 1, 0, 1, 2, 0, 1, 2, 1, 2, 0, 3, 1, 0, 1, 0]
18_1: 2, [4, 9, 20, 20, 25, 30] [3, 1, 1, 0, 1, 3, 2, 3, 1, 0, 1, 1, 0, 2, 0, 1, 0, 1, 1, 1]
20_4: 1, [4, 9, 14, 17, 21, 27] [4, 0, 3, 4, 1, 1, 2, 0, 2, 0, 2, 3, 1, 2, 2, 0, 3, 0, 1, 1]
2_7: 0, [5, 7, 10, 17, 24, 29] [3, 1, 1, 1, 1, 2, 1, 4, 1, 1, 2, 0, 2, 1, 2, 0, 1, 2, 0, 2]
8_1: 1, [8, 11, 19, 23, 27, 29] [3, 3, 3, 1, 1, 0, 1, 3, 2, 2, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1]
12_9: 2, [5, 9, 17, 20, 25, 31] [3, 1, 1, 0, 0, 0, 1, 3, 0, 1, 1, 2, 0, 2, 1, 1, 1, 2, 1, 3]
14_6: 1, [7, 17, 23, 26, 29, 32] [3, 1, 2, 2, 1, 1, 2, 1, 3, 1, 1, 1, 0, 0, 2, 1, 1, 0, 2, 1]
16_2: 0, [1, 6, 15, 21, 27, 30] [4, 2, 1, 1, 1, 2, 2, 2, 2, 2, 0, 4, 2, 0, 1, 1, 1, 2, 1, 0]
17_4: 1, [4, 9, 14, 17, 22, 27] [3, 0, 3, 2, 1, 0, 1, 0, 2, 1, 2, 0, 1, 2, 1, 1, 2, 1, 1, 1]
20_8: 2, [3, 7, 9, 13, 23, 30] [3, 1, 1, 1, 2, 0, 1, 2, 1, 1, 1, 1, 3, 1, 1, 0, 0, 1, 1, 1]
14_4: 2, [5, 9, 14, 18, 23, 28] [3, 0, 2, 2, 1, 0, 3, 0, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1]
15_9: 2, [3, 8, 11, 18, 23, 28] [3, 4, 0, 1, 2, 2, 3, 3, 3, 1, 1, 1, 1, 2, 0, 0, 1, 2, 2, 2]
12_3: 3, [3, 12, 19, 22, 26, 30] [3, 1, 0, 2, 2, 1, 1, 3, 2, 1, 2, 0, 1, 1, 1, 2, 1, 1, 1, 2]
13_2: 1, [1, 8, 15, 19, 23, 28] [3, 2, 1, 0, 1, 2, 1, 2, 1, 2, 2, 0, 1, 1, 3, 2, 1, 1, 1, 1]
