Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum_all,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue,blue_sort
20240728,24086,0,3,6,5,0,7,11,2,135,48,14,44,6,43,2,1,3,2,6,4,5,2,4
20240730,24087,1,4,7,2,0,10,8,2,95,29,23,29,11,37,6,9,1,1,6,4,8,11,6
20240730,100_1,2,5,1,1,1,12,4,0,74,30,17,25,8,23,2,2,0,4,7,1,1,12,7
20240730,100_2,1,5,2,1,1,13,3,0,87,34,18,30,9,26,2,2,0,6,6,1,1,9,5
20240730,100_3,2,5,1,1,1,13,3,0,79,32,19,26,8,22,2,2,1,4,8,1,1,11,7
20240730,100_4,1,5,2,1,0,15,3,0,100,39,19,35,11,31,1,2,2,6,6,1,1,7,5
20240730,100_5,1,5,2,1,0,15,3,0,97,38,20,33,12,31,1,2,2,6,6,1,0,7,4
20240730,200_1,0,7,3,1,0,11,6,0,78,27,14,25,6,22,2,0,2,3,5,1,0,6,12
20240730,200_2,0,6,3,1,1,11,6,0,77,28,14,23,5,22,2,0,1,3,6,1,0,5,11
20240730,200_3,0,6,3,1,0,12,6,0,81,29,14,25,5,23,2,0,2,2,6,1,0,6,10
20240730,200_4,0,7,4,2,0,14,3,0,88,32,16,27,7,25,2,1,0,4,7,1,0,5,13
20240730,200_5,0,7,4,2,1,14,3,0,77,28,17,24,8,22,2,2,1,4,6,0,0,7,12
20240730,300_1,1,6,2,0,0,14,4,0,95,34,20,30,11,28,2,3,3,4,7,0,1,13,10
20240730,300_2,0,6,3,0,0,14,4,0,92,35,21,29,12,27,1,4,2,5,8,1,1,13,10
20240730,300_3,2,6,2,0,0,14,4,0,92,35,20,29,12,26,1,2,4,5,7,0,1,12,11
20240730,300_4,1,6,2,0,1,13,4,0,107,39,21,35,12,31,2,2,3,5,7,0,0,9,11
20240730,300_5,1,5,3,0,1,13,4,0,104,39,20,34,12,30,1,1,3,6,6,1,0,10,9
