Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue_sort
20240204,24015,8,15,3,2,2,27,18,2,33,27,28,12,35,5,9,1,2,10,4,9,15
20240206,24016,12,11,3,0,3,39,7,1,40,26,44,20,44,5,8,4,8,1,2,8,8
20240206,400_1,4,14,6,1,1,25,18,3,36,23,40,9,45,9,7,0,2,4,3,6,7
20240206,400_2,5,13,2,1,1,25,21,2,35,22,37,9,40,7,5,1,2,5,3,4,8
20240206,400_3,3,15,5,3,1,28,18,1,38,21,44,8,44,9,3,2,2,3,3,5,7
20240206,400_4,4,11,7,4,1,28,17,1,41,20,39,9,35,4,1,2,5,6,3,4,9
20240206,400_5,5,11,6,4,1,28,17,2,40,22,38,10,34,4,1,3,5,7,2,4,8
20240206,600_1,3,15,10,3,0,16,30,2,37,23,37,9,39,7,4,2,2,7,3,9,12
20240206,600_2,2,16,7,4,1,17,28,2,38,24,36,9,38,6,5,2,2,7,3,9,10
20240206,600_3,1,15,6,5,0,22,26,1,38,24,43,12,45,8,5,3,3,3,3,10,11
20240206,600_4,0,14,11,5,0,25,22,2,44,20,48,9,47,7,3,2,3,3,3,13,10
20240206,600_5,2,14,9,4,0,29,19,1,45,18,45,9,44,4,2,3,3,4,3,10,11
20240206,1000_1,6,15,5,2,0,27,19,2,33,23,30,10,34,4,7,0,3,7,4,8,12
20240206,1000_2,6,16,5,1,1,29,17,1,34,22,35,11,38,6,6,1,3,5,3,4,10
20240206,1000_3,3,17,7,3,0,26,19,3,34,26,43,11,42,11,3,3,4,3,3,6,7
20240206,1000_4,6,15,6,2,4,30,12,1,37,24,34,7,34,7,3,0,3,10,3,5,6
20240206,1000_5,6,15,5,2,3,29,14,1,34,24,31,11,33,5,5,1,4,8,2,6,8
