Date,6_6,10_10,17_2,6_1,10_9,15_2,16_1,1_9,13_1,15_8,16_7,17_3,19_6,1_7,3_1,4_1,4_2,7_8,10_8,13_9
20240312,2,1,2,2,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
20240314,2,1,1,1,0,0,0,1,0,1,0,2,1,0,2,1,1,0,0,0
20240317,0,0,0,0,2,1,0,1,2,2,0,1,0,2,1,1,1,0,0,0
20240319,0,0,1,1,0,0,0,1,0,2,0,1,0,0,0,0,0,1,0,2
20240321,1,0,0,0,1,0,0,1,2,1,0,0,0,1,0,2,0,1,1,0
20240324,1,0,0,1,0,1,1,0,1,2,0,1,1,1,1,1,1,0,1,1
20240326,0,1,2,0,2,0,2,3,1,0,1,0,1,0,0,1,1,1,0,1
20240328,0,0,2,0,2,0,0,2,0,2,2,0,1,2,0,1,1,0,0,2
20240331,0,1,0,1,0,0,1,2,1,0,2,3,0,2,1,1,1,0,1,1
20240402,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2,0,0,0,2,1
20240404,0,1,0,2,0,1,2,1,0,0,0,0,1,0,1,0,0,1,0,0
20240407,1,1,0,0,0,3,1,0,0,0,0,0,2,0,1,0,2,0,1,0
20240409,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0
20240411,0,0,2,0,1,2,0,0,2,2,2,1,2,0,2,2,1,1,1,2
20240414,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,3,0
20240416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
20240418,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,2,1,0
20240421,2,0,2,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,2
20240423,0,0,1,1,1,2,0,1,1,0,0,0,1,0,0,0,1,2,0,1
20240425,1,0,0,0,0,1,0,0,1,2,1,0,0,1,1,1,0,0,0,0
20240428,1,0,0,1,0,0,0,0,0,1,1,2,2,1,0,0,1,0,1,0
20240430,1,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,3,1,1
20240502,0,2,1,1,0,0,4,0,0,0,0,0,1,1,0,1,2,1,2,1
20240505,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
20240507,1,1,2,0,2,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0
20240509,2,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,2,0
20240512,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,2,0,1,0
20240514,0,0,1,0,3,0,0,0,0,2,1,0,0,0,1,0,0,1,0,1
20240516,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
20240519,1,1,0,0,1,2,1,2,0,1,0,2,1,1,1,0,0,1,0,1
20240521,0,0,0,0,1,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0
20240523,0,1,0,1,2,0,0,1,1,1,0,1,0,1,0,0,1,1,1,2
20240526,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
