key,gap,pro1,pro2,pro3,range1,range2
1_1___1__,1,-1.5,1.0,3.6,2,7
8_6___1__,0,-1.4,0.9,3.2,2,2
10_6___1__,1,-0.4,1.4,3.2,2,3
13_1___1__,1,-1.3,0.9,3.1,2,6
2_7___1__,1,-1.4,0.7,2.6,2,3
16_1___1__,1,-1.9,0.6,3.0,2,6
19_9___1__,1,-1.2,1.0,3.2,1,2
1_7___1__,0,-1.2,1.1,3.4,2,2
2_1___1__,1,-0.5,1.4,3.2,2,5
2_6___1__,1,-1.7,0.5,2.9,2,3
2_8___1__,1,-0.8,0.9,2.6,2,2
2_9___1__,1,-1.5,0.6,2.4,1,2
2_10___1__,1,-1.5,0.5,2.7,2,3
3_1___1__,1,-1.2,0.9,3.0,2,6
5_2___1__,1,-1.7,0.2,2.0,2,5
8_1___1__,1,-1.3,1.2,3.5,2,7
8_7___1__,0,-1.9,0.3,2.4,2,3
8_8___1__,1,-1.3,0.4,2.2,2,2
9_1___1__,1,-0.9,1.4,3.7,2,10
11_8___1__,1,-1.5,0.7,3.1,2,4
19_8___1__,1,-1.3,1.3,3.9,2,2
1_6___1__,0,-1.0,2.0,5.0,0,2
3_10___1__,6,-1.2,1.4,4.0,2,3
6_8___1__,1,-1.1,1.4,3.8,2,3
7_2___1__,1,-0.4,1.7,3.8,2,7
7_10___1__,1,-1.1,1.1,3.2,2,4
11_10___1__,1,-1.1,1.8,4.8,2,8
14_1___1__,1,-0.9,1.6,4.3,2,9
14_8___1__,1,-0.4,2.3,4.8,1,2
15_6___1__,1,0.7,3.0,5.1,2,3
17_2___1__,3,-1.3,1.1,3.4,2,6
1_2___1__,3,-1.1,1.0,3.2,2,8
1_8___1__,3,-0.6,1.7,4.2,2,2
2_3___1__,1,-1.2,1.5,4.1,2,6
3_8___1__,1,-0.3,1.8,4.2,2,2
4_1___1__,1,-1.6,0.8,3.2,2,10
4_3___1__,1,-1.2,1.5,3.9,2,9
7_3___1__,1,-1.7,1.8,5.0,2,6
11_6___1__,1,-1.4,1.0,3.3,2,3
12_6___1__,1,-0.1,1.8,3.7,2,2
2_6___2__,1,-1.0,1.2,3.3,3,5
5_7___2__,3,-1.3,0.7,2.8,3,8
10_6___2__,1,-1.5,1.3,3.6,3,5
10_7___2__,1,-1.7,0.7,3.2,3,8
4_7___2__,1,-0.2,2.0,4.2,3,8
4_8___2__,1,-1.0,1.1,3.2,3,9
10_8___2__,1,-0.6,1.2,2.9,3,6
12_7___2__,1,-0.7,1.1,2.8,3,10
13_6___2__,1,-1.0,1.0,3.2,3,6
14_6___2__,1,-0.3,1.4,3.3,3,6
14_7___2__,1,-0.6,1.2,3.0,3,8
15_7___2__,1,-0.9,1.0,3.0,3,8
16_7___2__,1,-1.1,0.8,2.6,3,8
17_7___2__,1,-1.0,0.8,2.8,3,5
19_8___2__,1,-1.2,1.1,3.4,3,9
20_8___2__,1,-0.9,1.2,3.2,3,8
20_9___2__,3,-1.2,1.0,3.4,3,7
1_1___2__,1,-0.6,2.1,5.0,3,11
2_7___2__,1,-1.2,0.7,2.6,3,6
2_8___2__,1,-0.6,1.1,3.0,3,6
1_6___2__,6,-2.6,1.3,4.9,2,3
13_1___2__,1,1.1,4.1,7.0,3,15
2_1___2__,1,-1.5,1.7,4.6,3,10
4_1___2__,1,-1.1,1.9,4.8,3,15
6_2___2__,3,-1.2,2.2,5.6,3,15
7_7___2__,3,-1.7,0.9,3.6,3,5
9_3___2__,1,0.7,3.6,6.4,3,12
10_2___2__,3,-1.1,1.3,3.8,3,11
13_3___2__,1,1.0,4.0,7.2,3,13
14_2___2__,1,-0.7,2.9,6.5,3,11
14_3___2__,1,-0.9,2.8,6.1,3,11
15_2___2__,3,-2.5,1.1,4.5,3,12
15_6___2__,1,-0.4,2.2,5.0,3,4
17_2___2__,3,-1.0,2.1,4.9,3,12
18_1___2__,1,-1.3,2.1,5.3,3,12
20_6___2__,4,0.0,2.3,4.4,3,5
1_3___2__,1,-1.6,1.6,5.2,3,14
1_9___2__,1,-0.5,1.8,4.2,3,7
2_2___2__,3,1.3,4.2,7.1,3,13
3_2___2__,3,-0.0,2.2,4.5,3,10
8_8___3__,1,-0.3,1.6,3.5,6,17
20_7___3__,0,-1.6,0.3,2.1,13,17
3_7___3__,0,-0.3,1.6,3.5,11,17
