Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue_sort
20231214,23144,17,4,0,0,2,31,14,3,39,15,41,9,39,4,1,5,3,2,2,3,1
20231217,400_1,1,16,15,8,0,15,28,4,34,25,28,14,31,2,5,7,2,8,4,16,11
20231217,400_2,0,15,15,5,1,21,21,6,33,26,30,17,30,3,4,8,4,5,3,10,10
20231217,400_3,1,17,13,4,1,17,24,6,36,26,30,12,30,3,2,6,2,10,4,13,6
20231217,400_4,2,16,14,4,1,19,24,4,31,22,28,10,29,4,3,5,1,7,4,15,6
20231217,400_5,0,17,14,5,1,15,27,6,32,24,31,10,31,6,2,6,2,7,4,16,8
20231217,600_1,1,15,12,3,1,21,23,3,34,24,35,16,35,4,4,7,4,3,2,9,6
20231217,600_2,0,15,12,4,1,20,24,3,34,25,33,16,34,4,5,7,4,4,3,10,6
20231217,600_3,3,14,11,3,2,20,25,2,34,26,35,13,37,6,4,6,2,5,3,13,5
20231217,600_4,6,11,7,2,2,24,20,2,32,25,33,13,36,6,5,5,2,5,2,14,6
20231217,600_5,4,13,9,2,1,20,24,3,32,27,33,15,36,6,5,6,3,4,3,15,5
20231217,1000_1,4,16,8,3,1,21,23,3,31,22,29,14,29,2,2,9,2,4,3,9,7
20231217,1000_2,4,13,11,2,4,29,13,1,35,26,32,17,34,2,5,6,4,6,2,7,7
20231217,1000_3,0,14,17,4,1,23,21,3,35,26,35,17,36,4,3,10,3,4,4,13,5
20231217,1000_4,3,12,14,3,0,16,28,3,35,24,31,11,32,4,4,3,3,8,3,15,6
20231217,1000_5,2,14,15,4,0,15,29,4,35,24,30,13,30,3,3,5,3,7,4,16,6
