key,gap,pro1,pro2,pro3,range1,range2
16_1___1__,0,-1.7,1.0,3.8,4,5
1_7___1__,0,-1.3,1.0,3.4,3,4
7_1___1__,0,-1.4,0.9,3.5,4,6
11_1___1__,0,-0.7,1.4,3.5,2,4
15_1___1__,0,-2.1,0.8,3.9,4,5
1_1___1__,3,-0.2,2.1,4.4,3,4
2_1___1__,3,-0.5,1.5,3.5,1,4
2_2___1__,0,0.1,2.0,4.0,2,4
4_8___1__,0,-1.6,0.8,3.0,3,4
5_2___1__,0,0.0,2.0,4.0,4,5
6_6___1__,0,-1.0,1.1,3.2,4,4
8_1___1__,0,-0.9,1.6,3.9,4,8
8_8___1__,2,-0.4,1.6,3.4,1,4
10_1___1__,0,-2.0,0.6,3.4,3,4
10_6___1__,0,-0.2,1.6,3.4,1,4
10_7___1__,0,0.8,2.6,4.6,2,4
12_1___1__,0,-1.7,0.7,3.2,4,5
12_2___1__,0,-0.7,1.4,3.4,4,5
13_1___1__,0,-1.1,1.3,3.9,1,4
13_7___1__,0,-1.5,0.6,2.8,1,4
14_7___1__,4,-1.5,1.0,3.5,3,4
1_6___1__,2,-1.7,1.2,4.3,2,4
2_3___1__,3,0.2,2.9,5.4,4,6
3_8___1__,0,-1.3,0.9,3.0,2,4
6_8___1__,0,-1.3,1.1,3.7,4,5
13_10___1__,2,-0.7,1.6,4.0,4,6
14_8___1__,4,-2.3,0.2,2.6,4,4
16_8___1__,2,-0.7,1.2,3.2,4,5
17_8___1__,0,-0.8,1.2,3.1,4,4
1_10___1__,2,-1.6,0.6,2.7,4,4
3_10___1__,0,-0.6,1.8,4.5,2,4
4_6___1__,0,-1.8,0.2,2.2,3,4
4_9___1__,0,-1.3,0.9,3.2,4,4
4_10___1__,0,-0.1,2.1,4.4,4,4
6_10___1__,2,-0.7,2.5,5.5,4,4
8_3___1__,0,-1.9,1.0,4.1,4,7
8_10___1__,0,-1.3,0.9,3.1,3,4
9_3___1__,0,-0.9,1.5,3.8,4,5
10_8___1__,2,-0.6,1.1,2.9,4,4
10_9___1__,2,-1.9,0.2,2.4,4,4
10_6___2__,2,-1.9,0.7,3.3,2,7
10_7___2__,2,-1.4,1.1,3.4,4,7
11_7___2__,2,-1.5,0.6,2.8,7,10
12_7___2__,0,-1.0,0.9,2.7,7,7
12_8___2__,0,-0.5,1.8,3.9,7,7
17_7___2__,0,-1.6,0.2,2.1,7,9
20_7___2__,0,-1.4,1.1,3.7,6,7
2_7___2__,0,-0.6,1.3,3.2,7,8
3_7___2__,2,-2.1,0.6,3.3,5,7
4_7___2__,2,-0.7,1.6,3.8,7,7
4_8___2__,2,-1.5,0.7,2.8,7,9
5_7___2__,0,-0.4,1.8,4.2,7,8
6_7___2__,2,-1.3,0.8,3.1,7,9
8_7___2__,0,-0.7,1.2,3.2,4,7
8_8___2__,2,-0.4,1.4,3.5,7,7
9_7___2__,0,-1.3,1.0,3.3,6,7
12_6___2__,0,-0.8,1.4,3.5,7,7
12_9___2__,0,-1.1,1.1,3.4,7,8
12_10___2__,2,-0.5,1.9,4.4,7,10
13_6___2__,2,-0.2,2.2,4.4,5,7
12_3___2__,4,-0.3,3.0,6.3,7,11
13_1___2__,3,-1.3,1.9,5.0,7,13
14_3___2__,4,-0.6,2.9,6.3,7,12
18_1___2__,4,-0.8,2.2,5.4,7,15
1_3___2__,4,-2.4,1.0,4.7,7,12
9_3___2__,2,-0.5,2.3,5.2,7,11
14_2___2__,4,-2.0,1.8,5.3,7,16
4_1___2__,4,-2.1,1.0,3.9,7,15
5_1___2__,3,-1.5,1.7,4.9,7,12
6_2___2__,4,-1.4,1.8,5.7,7,14
6_3___2__,3,-2.0,1.5,4.7,7,12
7_3___2__,4,-1.9,1.4,4.6,7,12
13_3___2__,2,-0.7,2.4,5.6,7,12
17_2___2__,2,-0.1,2.8,5.5,7,15
2_1___2__,4,-1.1,1.8,4.6,7,11
5_3___2__,2,-0.5,2.2,4.9,7,12
6_1___2__,3,-2.2,0.7,4.0,7,9
7_1___2__,3,-0.4,2.3,4.8,7,16
8_2___2__,4,0.1,2.5,5.1,7,17
8_3___2__,3,0.6,3.6,6.5,7,12
20_7___3__,2,-0.6,1.4,3.1,8,15
12_7___3__,2,-1.2,0.8,2.8,8,14
1_7___3__,3,-0.5,2.1,4.7,8,16
1_10___3__,3,-1.1,0.7,2.5,8,19
6_8___3__,2,-0.6,1.2,3.0,8,17
9_8___3__,2,-0.8,1.0,2.8,8,13
9_9___3__,2,-0.1,2.0,4.0,8,14
9_10___3__,2,-0.9,0.8,2.6,8,17
12_8___3__,2,-1.6,0.1,1.8,8,16
13_8___3__,3,-0.9,0.7,2.3,8,13
15_6___3__,2,-1.3,0.5,2.5,8,14
20_8___3__,2,-1.7,0.4,2.5,8,18
2_7___3__,3,-1.3,1.1,3.4,8,13
3_7___3__,4,-0.8,1.4,3.5,8,14
3_8___3__,2,-0.4,1.0,2.3,8,18
5_7___3__,3,-1.0,1.2,3.2,8,14
7_8___3__,2,-0.9,0.7,2.4,8,15
7_10___3__,2,-0.5,1.2,3.0,8,19
11_7___3__,2,-1.1,0.9,2.8,8,20
11_10___3__,2,-0.4,1.8,3.8,8,20
8_3___3__,2,-0.5,1.7,4.0,8,15
5_1___3__,2,-0.0,2.5,4.9,8,14
8_1___3__,2,0.5,3.2,5.7,8,20
15_3___3__,2,-0.6,2.0,4.7,8,14
1_6___3__,4,-0.4,2.8,5.9,8,13
2_1___3__,2,-0.9,1.2,3.6,8,18
2_3___3__,2,0.3,2.8,5.3,8,14
4_3___3__,2,0.0,2.8,5.3,8,17
6_1___3__,2,-0.1,2.0,4.2,8,16
6_3___3__,2,-1.0,1.2,3.8,8,15
8_2___3__,2,-1.6,1.2,4.1,8,20
9_3___3__,2,-0.0,2.6,5.1,8,14
17_3___3__,2,-1.2,1.8,4.6,8,14
20_1___3__,2,-0.4,2.5,4.9,8,19
1_3___3__,2,-1.4,1.3,4.2,8,15
4_1___3__,2,-0.4,1.8,4.3,8,18
5_3___3__,2,-0.4,2.3,4.9,8,15
7_3___3__,2,-1.6,1.1,4.0,8,15
9_1___3__,2,-0.4,1.9,4.0,8,16
9_2___3__,2,0.2,2.0,4.0,8,18
12_10___4__,1,-1.5,0.7,3.1,17,24
15_7___4__,1,-1.1,1.1,3.3,17,22
1_10___4__,3,-2.0,0.8,3.6,17,23
6_1___4__,2,-1.4,1.2,3.9,17,27
7_1___4__,1,-1.1,1.4,3.9,17,25
9_9___4__,1,-1.8,0.8,3.3,17,21
11_1___4__,0,-1.9,0.8,3.6,17,25
12_1___4__,0,-2.0,0.9,3.8,17,19
19_7___4__,1,-0.9,1.2,3.2,17,21
1_2___4__,4,-1.2,1.3,3.5,17,23
2_7___4__,3,-1.2,1.0,3.4,17,21
3_10___4__,1,-0.2,1.8,3.8,17,19
9_10___4__,1,-1.5,1.9,5.1,17,22
15_6___4__,1,-0.7,1.2,3.3,17,22
18_7___4__,3,0.7,3.0,5.5,17,23
18_10___4__,3,-1.5,1.5,4.5,17,23
19_8___4__,3,-0.9,1.2,3.4,17,20
19_10___4__,1,-0.5,2.2,4.6,17,20
1_1___4__,2,-1.3,1.3,3.9,17,20
1_8___4__,3,0.2,2.4,4.7,17,25
13_9___4__,7,-0.2,1.9,4.0,17,19
7_3___4__,7,-0.2,2.8,5.9,17,20
13_3___4__,7,-1.0,1.6,4.6,17,20
1_6___4__,5,0.4,3.7,7.0,17,17
6_6___4__,5,-0.4,2.5,5.1,17,17
6_9___4__,3,0.3,2.2,4.4,17,23
9_3___4__,5,0.1,2.7,5.5,17,18
10_3___4__,7,-0.8,2.2,5.2,17,18
12_3___4__,7,-0.4,2.5,5.5,17,19
18_3___4__,7,-0.5,2.3,5.3,17,19
2_3___4__,5,-0.6,1.6,3.6,17,18
2_9___4__,3,-0.0,1.9,3.8,17,24
4_1___4__,2,0.3,2.7,5.1,17,24
4_3___4__,3,-0.7,2.0,4.9,17,20
5_3___4__,5,-0.3,2.3,5.0,17,19
8_2___4__,4,-0.5,2.0,4.5,17,26
8_3___4__,3,-1.0,1.6,3.8,17,20
11_10___4__,3,-0.5,1.6,4.1,17,24
14_3___4__,5,-0.6,1.9,4.6,17,20
14_6___4__,6,-0.7,1.1,2.9,17,24
3_8___5__,4,-0.5,1.6,3.7,22,29
2_7___5__,1,-0.5,1.7,4.0,22,27
6_2___5__,1,-0.6,1.9,4.2,22,31
17_7___5__,1,-0.7,1.4,3.5,22,25
3_6___5__,4,0.1,2.2,4.4,22,27
5_7___5__,0,0.3,2.5,4.6,22,27
8_7___5__,1,-0.3,1.9,4.2,22,29
9_9___5__,4,-0.6,1.8,4.0,22,26
10_1___5__,1,-1.6,1.0,3.5,22,24
12_1___5__,0,-0.7,1.8,4.5,22,27
18_2___5__,1,-1.5,1.5,4.5,22,29
18_7___5__,1,-0.3,2.2,4.7,22,26
20_6___5__,1,0.2,2.9,5.6,22,23
20_8___5__,1,0.1,2.6,5.2,22,28
2_1___5__,0,-0.1,2.1,4.6,22,30
2_2___5__,1,-0.4,2.3,4.9,22,28
2_6___5__,1,-0.1,1.8,4.0,22,25
3_7___5__,4,0.2,2.6,5.0,22,27
6_1___5__,0,-0.8,1.7,4.3,22,31
6_7___5__,1,0.1,2.7,5.5,22,24
12_2___5__,4,-1.0,2.1,5.1,22,30
1_6___5__,1,-1.7,1.8,5.2,22,22
1_8___5__,4,-0.5,3.3,7.1,22,28
3_3___5__,4,-0.4,2.7,5.6,22,23
6_3___5__,4,0.2,3.0,6.0,22,25
7_6___5__,4,0.6,2.8,4.9,22,24
8_3___5__,4,-0.6,2.4,5.3,22,23
13_3___5__,9,-1.4,1.6,4.6,22,25
15_8___5__,4,0.3,3.0,5.6,22,26
16_2___5__,1,-1.1,2.1,5.0,22,27
17_1___5__,1,-0.6,2.0,4.6,22,29
19_2___5__,3,-1.5,1.4,4.3,22,28
19_3___5__,4,0.3,3.0,5.7,22,24
20_1___5__,4,-0.3,2.1,4.5,22,28
20_2___5__,1,0.2,3.0,5.7,22,27
2_9___5__,4,0.6,2.7,4.7,22,29
2_10___5__,4,-0.2,1.8,3.7,22,28
3_2___5__,9,-1.9,1.1,4.1,22,28
4_3___5__,4,0.1,3.0,6.0,22,24
4_6___5__,1,-0.5,2.3,4.9,22,24
12_7___6__,1,-0.8,1.4,3.6,26,30
12_8___6__,1,-0.2,1.3,3.2,26,31
12_9___6__,1,-0.7,1.0,2.7,26,29
19_7___6__,2,-0.8,0.9,2.6,26,30
1_10___6__,2,-1.1,0.8,2.8,26,30
5_7___6__,1,-0.1,1.8,3.7,26,31
5_10___6__,1,-1.0,1.3,3.7,26,31
9_8___6__,1,-0.4,1.4,3.2,26,30
10_7___6__,1,-0.1,1.8,3.4,26,30
10_9___6__,1,-0.4,1.3,3.1,26,30
19_8___6__,2,-1.1,1.0,3.0,26,31
19_10___6__,1,-0.4,1.4,3.1,26,30
20_9___6__,1,-0.3,1.7,3.9,26,31
20_10___6__,1,-0.9,1.2,3.3,26,32
3_8___6__,1,-0.8,1.4,3.6,26,29
5_8___6__,1,-1.2,0.8,2.7,26,32
5_9___6__,1,-1.5,0.4,2.4,26,31
7_6___6__,1,0.2,1.9,3.6,26,30
7_9___6__,1,-0.7,1.0,2.7,26,30
7_10___6__,1,-1.6,0.4,2.6,26,30
9_2___6__,3,0.4,2.2,4.2,26,30
16_2___6__,2,-0.3,1.6,3.6,26,29
2_8___6__,3,-0.9,1.3,3.6,26,30
2_9___6__,1,-0.9,1.4,3.8,26,30
4_10___6__,3,-0.3,1.5,3.5,26,31
6_2___6__,2,-0.6,1.6,3.7,26,32
10_2___6__,2,-1.0,1.1,3.1,26,31
1_7___6__,4,-1.2,1.2,3.4,26,28
1_8___6__,1,-0.8,1.4,3.8,26,31
2_7___6__,7,-1.7,0.5,2.6,26,30
2_10___6__,1,-0.6,1.3,3.2,26,29
4_1___6__,2,-1.4,1.2,3.9,26,27
4_2___6__,3,-0.2,1.6,3.5,26,31
6_8___6__,2,-0.3,2.0,4.3,26,29
7_2___6__,3,-0.2,1.6,3.6,26,32
7_3___6__,1,-0.6,1.6,3.9,26,29
8_6___6__,2,0.3,2.2,4.1,26,31
11_1___6__,0,-0.0,2.1,4.3,26,31
12_1___6__,2,-0.8,2.1,4.7,26,30
13_2___6__,3,-1.2,1.1,3.3,26,30
6_8___7__,2,-1.4,1.0,3.2,84,119
7_10___7__,3,-0.8,1.5,3.9,84,124
9_9___7__,3,-1.2,1.2,3.3,84,110
9_10___7__,3,-1.7,1.3,4.0,84,118
11_7___7__,3,0.3,2.6,4.9,84,120
12_9___7__,3,-1.5,1.1,3.6,84,109
16_7___7__,3,-0.6,1.6,4.0,84,111
16_8___7__,3,-0.9,1.3,4.2,84,122
16_10___7__,3,-0.9,1.7,4.5,84,125
17_7___7__,3,-1.0,1.2,3.4,84,109
17_8___7__,3,-1.6,1.2,4.0,84,118
17_10___7__,3,-1.4,1.2,3.7,84,121
19_6___7__,2,-0.5,1.3,3.4,84,107
19_7___7__,3,-0.1,2.2,4.5,84,106
19_8___7__,3,-1.1,1.1,3.3,84,111
19_9___7__,3,-0.7,1.6,3.9,84,114
1_1___7__,2,-1.7,2.1,6.2,84,113
1_7___7__,3,-1.6,1.7,4.5,84,100
1_10___7__,3,-0.9,1.7,4.3,84,124
2_6___7__,3,-0.6,1.6,3.6,84,94
9_2___7__,5,-0.6,2.0,5.0,84,126
5_6___7__,4,-1.2,1.4,3.9,84,108
