Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum_all,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue,blue_sort
20241205,24140,1,4,2,2,1,10,8,1,84,30,22,29,15,25,3,1,9,5,4,1,8,15,13
20241208,24141,2,5,3,0,0,5,15,0,78,30,28,26,22,22,1,5,8,9,5,2,5,12,11
20241208,100_1,1,6,2,1,0,8,10,0,102,33,27,30,17,32,3,6,5,4,6,3,6,11,11
20241208,100_2,1,6,3,2,0,6,11,1,98,33,23,29,9,33,5,3,2,1,8,2,5,5,11
20241208,100_3,1,6,3,3,0,6,11,0,88,32,28,25,11,32,5,5,1,1,11,2,8,1,10
20241208,100_4,1,7,3,2,3,10,6,0,79,29,31,23,9,26,7,4,0,3,12,2,7,-1,9
20241208,100_5,1,5,3,3,2,7,9,0,71,28,30,20,13,23,2,7,0,5,11,2,8,0,9
20241208,200_1,0,5,4,2,0,5,12,1,109,37,23,36,12,34,5,3,2,6,5,1,5,8,9
20241208,200_2,2,4,4,0,1,7,10,0,113,36,25,40,11,35,8,1,4,6,4,1,5,7,9
20241208,200_3,2,5,4,1,0,7,11,0,101,34,24,35,13,30,6,2,3,7,5,2,6,2,10
20241208,200_4,3,6,2,0,1,9,8,1,83,28,27,31,17,24,6,3,3,10,3,2,5,0,10
20241208,200_5,2,4,2,0,1,7,10,0,84,30,26,29,17,25,4,4,4,8,4,2,5,0,11
20241208,300_1,0,5,5,1,0,10,7,0,106,35,19,37,11,34,4,1,4,4,2,0,5,13,7
20241208,300_2,0,5,5,1,0,10,8,0,115,38,18,39,10,38,4,1,4,4,3,0,4,10,7
20241208,300_3,0,6,6,0,0,10,7,1,92,31,21,29,12,31,3,5,2,3,5,1,5,6,5
20241208,300_4,0,6,4,1,0,9,8,1,87,31,23,26,9,29,4,3,4,0,9,4,6,6,5
20241208,300_5,0,5,5,1,1,9,7,0,77,29,23,21,9,25,3,5,2,1,10,2,4,5,7
