2_9: 2, [4, 14, 20, 24, 29, 30] [4, 2, 3, 1, 0, 0, 0, 1, 2, 0, 2, 1, 2, 1, 0, 0, 1, 0, 0, 1]
13_3: 2, [6, 12, 15, 20, 25, 29] [3, 0, 2, 2, 2, 1, 1, 0, 1, 0, 0, 2, 2, 1, 1, 0, 1, 0, 0, 0]
2_10: 2, [5, 16, 21, 24, 28, 29] [3, 1, 3, 2, 0, 1, 1, 0, 2, 0, 1, 0, 3, 2, 0, 2, 0, 1, 0, 1]
8_7: 2, [1, 4, 12, 23, 29, 31] [3, 3, 1, 1, 1, 0, 2, 0, 0, 0, 0, 1, 2, 1, 2, 2, 0, 3, 1, 2]
20_1: 1, [7, 16, 19, 23, 28, 28] [3, 1, 0, 0, 1, 1, 1, 1, 0, 3, 0, 2, 1, 1, 2, 0, 0, 1, 0, 0]
4_1: 3, [7, 15, 18, 24, 26, 27] [3, 1, 0, 1, 1, 1, 1, 2, 0, 1, 1, 0, 1, 2, 1, 3, 0, 0, 2, 0]
6_3: 2, [6, 12, 15, 21, 25, 29] [3, 2, 0, 1, 0, 0, 1, 2, 1, 1, 0, 2, 3, 0, 1, 0, 2, 1, 1, 0]
14_8: 2, [4, 11, 20, 24, 29, 31] [3, 1, 1, 1, 1, 1, 2, 1, 2, 0, 0, 0, 1, 1, 1, 0, 0, 2, 1, 3]
4_10: 0, [4, 12, 18, 21, 27, 31] [3, 1, 2, 1, 1, 1, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1]
16_1: 1, [5, 11, 18, 24, 26, 26] [3, 1, 1, 0, 1, 2, 1, 1, 1, 1, 2, 2, 1, 1, 0, 0, 2, 1, 3, 1]
18_6: 2, [2, 6, 19, 22, 25, 29] [3, 1, 2, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 2, 1, 1]
18_8: 1, [3, 8, 20, 26, 29, 32] [3, 0, 1, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 0, 1, 1, 2, 2, 2, 2]
