row,red1,red2,red3,red4,red5,red6,red_sum_all,red_sum16,red_gap16,red_sum25,red_gap25,red_sum34,red_gap12,red_gap23,red_gap34,red_gap45,red_gap56,red_blue
1_1,3,11,16,20,24,28,102,31,25,35,13,36,8,5,4,4,4,11
1_2,5,15,18,23,28,31,120,36,26,43,13,41,10,3,5,5,3,8
1_3,7,12,15,19,24,28,105,35,21,36,12,34,5,3,4,5,4,8
1_4,5,10,14,19,24,29,101,34,24,34,14,33,5,4,5,5,5,8
1_5,5,9,14,19,23,28,98,33,23,32,14,33,4,5,5,4,5,8
1_6,2,4,13,17,22,29,87,31,27,26,18,30,2,9,4,5,7,8
1_7,3,8,16,20,23,28,98,31,25,31,15,36,5,8,4,3,5,2
1_8,3,12,19,25,28,31,118,34,28,40,16,44,9,7,6,3,3,6
1_9,5,15,21,26,28,31,126,36,26,43,13,47,10,6,5,2,3,6
1_10,4,11,19,23,27,30,114,34,26,38,16,42,7,8,4,4,3,10
2_1,1,11,18,26,30,29,115,30,28,41,19,44,10,7,8,4,-1,10
2_2,2,11,19,25,28,30,115,32,28,39,17,44,9,8,6,3,2,10
2_3,6,11,14,18,24,29,102,35,23,35,13,32,5,3,4,6,5,8
2_4,5,10,14,19,24,29,101,34,24,34,14,33,5,4,5,5,5,7
2_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
2_6,2,4,11,20,25,29,91,31,27,29,21,31,2,7,9,5,4,3
2_7,3,8,13,21,27,30,102,33,27,35,19,34,5,5,8,6,3,1
2_8,4,10,17,21,27,30,109,34,26,37,17,38,6,7,4,6,3,3
2_9,4,14,20,24,29,30,121,34,26,43,15,44,10,6,4,5,1,3
2_10,5,16,21,24,28,29,123,34,24,44,12,45,11,5,3,4,1,5
3_1,5,16,16,24,26,29,116,34,24,42,10,40,11,0,8,2,3,7
3_2,3,18,19,25,28,31,124,34,28,46,10,44,15,1,6,3,3,8
3_3,5,12,15,19,23,29,103,34,24,35,11,34,7,3,4,4,6,8
3_4,4,10,14,19,23,29,99,33,25,33,13,33,6,4,5,4,6,7
3_5,4,9,14,18,23,28,96,32,24,32,14,32,5,5,4,5,5,8
3_6,0,3,12,20,27,29,91,29,29,30,24,32,3,9,8,7,2,4
3_7,0,5,14,22,27,30,98,30,30,32,22,36,5,9,8,5,3,4
3_8,2,7,18,21,29,29,106,31,27,36,22,39,5,11,3,8,0,6
3_9,1,7,16,20,27,28,99,29,27,34,20,36,6,9,4,7,1,7
3_10,2,9,17,19,27,29,103,31,27,36,18,36,7,8,2,8,2,11
4_1,7,15,18,24,26,27,117,34,20,41,11,42,8,3,6,2,1,5
4_2,3,17,19,24,29,31,123,34,28,46,12,43,14,2,5,5,2,6
4_3,6,14,17,20,24,29,110,35,23,38,10,37,8,3,3,4,5,6
4_4,5,11,15,19,23,29,102,34,24,34,12,34,6,4,4,4,6,7
4_5,5,9,14,19,23,29,99,34,24,32,14,33,4,5,5,4,6,8
4_6,3,6,14,19,24,28,94,31,25,30,18,33,3,8,5,5,4,5
4_7,2,7,14,21,25,30,99,32,28,32,18,35,5,7,7,4,5,5
4_8,3,9,15,20,26,31,104,34,28,35,17,35,6,6,5,6,5,7
4_9,4,9,16,22,27,31,109,35,27,36,18,38,5,7,6,5,4,9
4_10,4,12,18,21,27,31,113,35,27,39,15,39,8,6,3,6,4,7
5_1,4,12,14,19,26,27,102,31,23,38,14,33,8,2,5,7,1,2
5_2,5,14,18,23,26,29,115,34,24,40,12,41,9,4,5,3,3,9
5_3,6,12,15,19,24,29,105,35,23,36,12,34,6,3,4,5,5,7
5_4,5,10,14,19,23,29,100,34,24,33,13,33,5,4,5,4,6,7
5_5,4,9,14,19,23,29,98,33,25,32,14,33,5,5,5,4,6,8
5_6,3,8,14,23,28,32,108,35,29,36,20,37,5,6,9,5,4,0
5_7,2,8,14,23,27,31,105,33,29,35,19,37,6,6,9,4,4,1
5_8,2,9,19,24,28,32,114,34,30,37,19,43,7,10,5,4,4,4
