Red1_Top1_Hit,Red1_Top1_UnHit,Red1_Top2_Hit,Red1_Top2_UnHit,Red1_Top3_Hit,Red1_Top3_UnHit,Red2_Top1_Hit,Red2_Top1_UnHit,Red2_Top2_Hit,Red2_Top2_UnHit,Red2_Top3_Hit,Red2_Top3_UnHit,Red3_Top1_Hit,Red3_Top1_UnHit,Red3_Top2_Hit,Red3_Top2_UnHit,Red3_Top3_Hit,Red3_Top3_UnHit,Red4_Top1_Hit,Red4_Top1_UnHit,Red4_Top2_Hit,Red4_Top2_UnHit,Red4_Top3_Hit,Red4_Top3_UnHit,Red5_Top1_Hit,Red5_Top1_UnHit,Red5_Top2_Hit,Red5_Top2_UnHit,Red5_Top3_Hit,Red5_Top3_UnHit,Red6_Top1_Hit,Red6_Top1_UnHit,Red6_Top2_Hit,Red6_Top2_UnHit,Red6_Top3_Hit,Red6_Top3_UnHit,RedSum_Top1_Hit,RedSum_Top1_UnHit,RedSum_Top2_Hit,RedSum_Top2_UnHit,RedSum_Top3_Hit,RedSum_Top3_UnHit,RedSum16_Top1_Hit,RedSum16_Top1_UnHit,RedSum16_Top2_Hit,RedSum16_Top2_UnHit,RedSum16_Top3_Hit,RedSum16_Top3_UnHit,RedGap16_Top1_Hit,RedGap16_Top1_UnHit,RedGap16_Top2_Hit,RedGap16_Top2_UnHit,RedGap16_Top3_Hit,RedGap16_Top3_UnHit,RedSum25_Top1_Hit,RedSum25_Top1_UnHit,RedSum25_Top2_Hit,RedSum25_Top2_UnHit,RedSum25_Top3_Hit,RedSum25_Top3_UnHit,RedGap25_Top1_Hit,RedGap25_Top1_UnHit,RedGap25_Top2_Hit,RedGap25_Top2_UnHit,RedGap25_Top3_Hit,RedGap25_Top3_UnHit,RedSum34_Top1_Hit,RedSum34_Top1_UnHit,RedSum34_Top2_Hit,RedSum34_Top2_UnHit,RedSum34_Top3_Hit,RedSum34_Top3_UnHit,RedGap12_Top1_Hit,RedGap12_Top1_UnHit,RedGap12_Top2_Hit,RedGap12_Top2_UnHit,RedGap12_Top3_Hit,RedGap12_Top3_UnHit,RedGap23_Top1_Hit,RedGap23_Top1_UnHit,RedGap23_Top2_Hit,RedGap23_Top2_UnHit,RedGap23_Top3_Hit,RedGap23_Top3_UnHit,RedGap34_Top1_Hit,RedGap34_Top1_UnHit,RedGap34_Top2_Hit,RedGap34_Top2_UnHit,RedGap34_Top3_Hit,RedGap34_Top3_UnHit,RedGap45_Top1_Hit,RedGap45_Top1_UnHit,RedGap45_Top2_Hit,RedGap45_Top2_UnHit,RedGap45_Top3_Hit,RedGap45_Top3_UnHit,RedGap56_Top1_Hit,RedGap56_Top1_UnHit,RedGap56_Top2_Hit,RedGap56_Top2_UnHit,RedGap56_Top3_Hit,RedGap56_Top3_UnHit,RedBlue_Top1_Hit,RedBlue_Top1_UnHit,RedBlue_Top2_Hit,RedBlue_Top2_UnHit,RedBlue_Top3_Hit,RedBlue_Top3_UnHit
8.7,65.2,-1.6,-16.1,-12.0,-98.8,3.9,124.1,1.3,20.5,-1.3,-83.7,0,116.6,0,27.3,0,-61.5,0,163.1,0,63.2,0,-38.2,106.6,12.5,14.4,0.2,-77.8,-11.7,87.6,8.6,11.6,3.6,-65.7,-1.3,0,167.6,0,59.9,0,-48.9,137.4,0,43.2,0,-52.1,0,15.2,39.9,-14.9,-24.3,-44.1,-88.4,0,135.2,0,28.0,0,-81.3,6.2,51.1,-8.8,-37.1,-24.0,-124.0,0,165.8,0,67.9,0,-29.5,0,28.4,0,-54.2,0,-136.5,49.9,22.3,-15.3,-11.4,-79.9,-45.8,175.8,23.3,104.2,4.8,33.9,-13.5,0,66.2,0,-24.0,0,-114.1,19.0,27.7,-8.5,-25.4,-35.0,-78.6,180.6,0,91.2,0,3.5,0
-20.9|29.3|87.0,-2.5|50.4|104.1,-51.5|-12.6|22.5,-39.3|1.3|40.2,-110.9|-50.8|8.8,-114.1|-51.1|9.4,-23.3|33.5|85.8,18.9|77.9|135.3,-26.2|5.4|39.0,-31.0|5.9|50.7,-85.7|-33.1|19.2,-124.2|-67.5|-12.2,-14.3|40.4|92.7,-8.6|42.7|97.4,-34.2|-1.0|33.3,-44.4|-7.8|30.3,-83.0|-38.5|4.7,-106.6|-52.8|2.3,-12.0|49.7|106.1,-23.8|46.1|116.6,-39.7|1.8|41.1,-65.9|-7.2|47.1,-97.9|-43.6|8.5,-129.4|-68.4|0.1,-15.9|44.9|108.9,-39.3|32.9|111.8,-34.2|6.6|45.7,-95.5|-30.5|35.3,-89.0|-32.7|22.7,-173.2|-94.9|-15.8,-7.4|44.8|97.9,-11.5|35.2|82.3,-28.6|2.1|35.7,-47.0|-9.4|25.9,-88.6|-41.4|7.9,-114.5|-57.2|2.1,-22.7|43.9|106.9,-32.1|37.1|102.9,-33.6|1.2|33.4,-80.8|-32.3|11.4,-83.3|-43.5|-0.0,-171.1|-108.4|-44.1,-9.9|40.1|90.8,-5.7|37.2|85.5,-28.8|2.6|35.7,-48.3|-20.4|14.4,-94.5|-37.3|20.8,-137.6|-79.1|-24.1,-26.6|25.6|78.0,-15.6|38.4|87.8,-43.9|-7.6|27.2,-63.7|-25.3|11.6,-111.3|-50.7|17.0,-132.5|-64.3|1.5,-10.3|42.6|92.6,0.1|52.9|106.4,-21.2|8.9|39.5,-51.2|-16.0|19.1,-86.1|-39.9|8.4,-142.4|-84.9|-28.3,-2.4|61.2|117.0,-24.0|48.1|107.3,-25.9|12.1|46.6,-60.5|-8.2|43.5,-99.9|-43.2|21.4,-143.9|-68.2|6.3,-27.5|31.7|88.4,-2.4|53.7|116.0,-38.2|-1.2|35.0,-51.6|-6.8|32.3,-92.0|-45.4|5.0,-125.7|-68.2|-10.5,-12.4|42.4|96.3,-16.3|31.9|75.8,-21.4|7.3|35.7,-48.6|-16.6|15.3,-61.0|-25.1|10.7,-111.8|-57.2|-1.1,-21.1|32.0|86.3,-3.7|61.2|123.9,-30.8|2.5|37.0,-56.6|-6.7|45.1,-86.9|-28.2|31.2,-143.5|-76.6|-9.3,-32.3|20.3|77.6,33.9|84.1|141.0,-34.6|0.1|35.4,-13.8|25.0|60.1,-70.1|-30.9|10.8,-77.6|-31.0|17.2,-24.9|30.3|78.0,-12.3|40.8|94.7,-33.9|-4.5|24.9,-68.7|-22.7|23.7,-77.5|-38.7|3.1,-146.2|-84.3|-17.9,-13.0|32.7|79.7,-5.5|28.6|61.8,-32.1|-5.5|19.6,-43.7|-15.0|12.6,-91.5|-48.2|-3.2,-108.8|-56.2|-5.4,-36.9|29.8|96.1,3.0|65.1|122.5,-42.8|-5.0|34.2,-36.9|10.0|62.4,-90.5|-41.8|4.4,-127.2|-59.4|4.9
