Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum_all,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue,blue_sort
20241124,24135,4,4,2,0,1,15,1,3,112,36,26,41,19,35,6,6,1,12,1,1,1,13,13
20241126,24136,6,5,2,0,1,10,9,0,101,29,23,36,14,36,8,4,6,4,1,2,2,3,8
20241126,100_1,2,6,2,0,0,9,6,2,120,42,22,39,18,39,0,4,6,7,3,2,2,3,5
20241126,100_2,2,6,1,0,0,9,7,1,131,44,21,43,16,39,1,2,9,5,2,1,1,1,4
20241126,100_3,2,7,2,0,1,10,6,2,111,41,20,37,16,32,0,2,6,7,4,2,3,1,4
20241126,100_4,2,7,1,0,0,10,7,1,125,43,20,42,16,37,2,2,7,6,3,1,2,0,3
20241126,100_5,1,8,3,0,0,9,9,0,132,44,18,44,10,38,3,0,6,4,3,2,2,-1,5
20241126,200_1,2,5,3,0,1,9,6,1,113,40,24,41,17,33,3,2,4,9,3,1,3,6,7
20241126,200_2,2,6,3,0,1,10,6,1,120,42,23,43,17,36,3,2,5,8,2,1,2,4,8
20241126,200_3,1,8,3,0,0,8,8,1,108,39,23,37,17,30,1,1,5,9,3,1,2,4,6
20241126,200_4,1,7,4,0,0,8,9,1,114,41,23,39,17,33,1,1,6,8,3,2,3,4,8
20241126,200_5,2,6,4,0,1,10,8,0,124,43,22,43,17,36,2,0,8,7,2,1,2,2,7
20241126,300_1,1,7,3,0,1,11,5,1,102,34,25,36,20,31,3,4,6,9,1,1,1,2,7
20241126,300_2,1,7,3,0,0,12,6,1,112,38,24,38,18,35,3,4,6,7,2,0,1,2,5
20241126,300_3,1,8,3,0,0,10,7,1,95,34,23,33,19,27,1,3,8,8,2,1,1,1,4
20241126,300_4,1,8,2,0,0,10,7,1,94,32,24,30,19,29,1,5,9,5,3,1,2,1,2
20241126,300_5,1,8,3,0,0,10,8,0,112,38,23,37,17,34,2,3,8,6,3,1,2,0,5
