row,red1,red2,red3,red4,red5,red6,red_sum_all,red_sum16,red_gap16,red_sum25,red_gap25,red_sum34,red_gap12,red_gap23,red_gap34,red_gap45,red_gap56,red_blue
1_1,1,8,11,17,24,28,89,29,27,32,16,28,7,3,6,7,4,4
1_2,9,13,17,22,26,31,118,40,22,39,13,39,4,4,5,4,5,6
1_3,4,12,18,21,25,30,110,34,26,37,13,39,8,6,3,4,5,6
1_4,5,9,14,19,23,28,98,33,23,32,14,33,4,5,5,4,5,9
1_5,4,9,14,19,23,28,97,32,24,32,14,33,5,5,5,4,5,8
1_6,1,9,13,14,20,21,78,22,20,29,11,27,8,4,1,6,1,10
1_7,2,6,12,15,18,23,76,25,21,24,12,27,4,6,3,3,5,7
1_8,2,6,10,12,16,22,68,24,20,22,10,22,4,4,2,4,6,12
1_9,2,6,9,11,16,25,69,27,23,22,10,20,4,3,2,5,9,10
1_10,3,6,9,13,16,23,70,26,20,22,10,22,3,3,4,3,7,10
2_1,4,8,11,19,19,28,89,32,24,27,11,30,4,3,8,0,9,5
2_2,5,10,16,20,23,31,105,36,26,33,13,36,5,6,4,3,8,5
2_3,5,12,16,20,24,31,108,36,26,36,12,36,7,4,4,4,7,5
2_4,5,10,15,20,24,28,102,33,23,34,14,35,5,5,5,4,4,7
2_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
2_6,5,8,13,20,23,29,98,34,24,31,15,33,3,5,7,3,6,6
2_7,2,7,14,21,24,30,98,32,28,31,17,35,5,7,7,3,6,4
2_8,0,5,13,19,24,28,89,28,28,29,19,32,5,8,6,5,4,6
2_9,0,6,13,17,22,27,85,27,27,28,16,30,6,7,4,5,5,7
2_10,1,7,13,18,22,27,88,28,26,29,15,31,6,6,5,4,5,8
3_1,3,7,13,23,25,30,101,33,27,32,18,36,4,6,10,2,5,1
3_2,6,15,18,24,26,32,121,38,26,41,11,42,9,3,6,2,6,3
3_3,3,9,15,22,25,31,105,34,28,34,16,37,6,6,7,3,6,5
3_4,4,8,13,18,24,29,96,33,25,32,16,31,4,5,5,6,5,8
3_5,4,9,14,18,23,29,97,33,25,32,14,32,5,5,4,5,6,8
3_6,2,10,12,16,18,22,80,24,20,28,8,28,8,2,4,2,4,7
3_7,2,8,11,19,19,27,86,29,25,27,11,30,6,3,8,0,8,4
3_8,1,7,9,16,18,27,78,28,26,25,11,25,6,2,7,2,9,7
3_9,1,5,8,16,16,27,73,28,26,21,11,24,4,3,8,0,11,8
3_10,3,7,11,16,19,26,82,29,23,26,12,27,4,4,5,3,7,7
4_1,4,8,10,20,26,32,100,36,28,34,18,30,4,2,10,6,6,4
4_2,4,9,13,16,19,27,88,31,23,28,10,29,5,4,3,3,8,5
4_3,5,12,18,21,25,30,111,35,25,37,13,39,7,6,3,4,5,5
4_4,5,10,17,21,26,29,108,34,24,36,16,38,5,7,4,5,3,9
4_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
4_6,2,8,12,19,26,25,92,27,23,34,18,31,6,4,7,7,-1,1
4_7,1,6,12,22,23,26,90,27,25,29,17,34,5,6,10,1,3,0
4_8,1,5,10,17,20,24,77,25,23,25,15,27,4,5,7,3,4,6
4_9,1,5,11,17,19,26,79,27,25,24,14,28,4,6,6,2,7,7
4_10,1,5,10,16,20,25,77,26,24,25,15,26,4,5,6,4,5,7
5_1,0,9,13,17,20,29,88,29,29,29,11,30,9,4,4,3,9,7
5_2,1,4,9,11,14,26,65,27,25,18,10,20,3,5,2,3,12,7
5_3,2,9,15,19,24,30,99,32,28,33,15,34,7,6,4,5,6,7
5_4,4,8,14,18,24,28,96,32,24,32,16,32,4,6,4,6,4,8
5_5,4,9,13,18,23,28,95,32,24,32,14,31,5,4,5,5,5,8
5_6,3,7,9,13,15,20,67,23,17,22,8,22,4,2,4,2,5,8
5_7,3,9,11,17,17,25,82,28,22,26,8,28,6,2,6,0,8,6
5_8,2,6,10,11,14,21,64,23,19,20,8,21,4,4,1,3,7,8
5_9,2,6,9,11,15,26,69,28,24,21,9,20,4,3,2,4,11,11
5_10,2,6,8,12,15,24,67,26,22,21,9,20,4,2,4,3,9,10
6_1,4,12,16,21,26,31,110,35,27,38,14,37,8,4,5,5,5,2
6_2,5,9,13,16,19,29,91,34,24,28,10,29,4,4,3,3,10,5
6_3,4,12,16,19,22,30,103,34,26,34,10,35,8,4,3,3,8,6
6_4,4,9,14,18,23,29,97,33,25,32,14,32,5,5,4,5,6,7
6_5,4,9,14,18,23,28,96,32,24,32,14,32,5,5,4,5,5,8
6_6,3,11,12,16,20,24,86,27,21,31,9,28,8,1,4,4,4,3
6_7,2,7,10,12,14,21,66,23,19,21,7,22,5,3,2,2,7,6
6_8,2,7,8,10,14,19,60,21,17,21,7,18,5,1,2,4,5,7
6_9,2,6,8,12,17,22,67,24,20,23,11,20,4,2,4,5,5,10
6_10,3,10,10,16,22,25,86,28,22,32,12,26,7,0,6,6,3,9
7_1,2,12,14,21,26,29,104,31,27,38,14,35,10,2,7,5,3,0
7_2,4,10,14,20,25,30,103,34,26,35,15,34,6,4,6,5,5,6
