Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum_all,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue,blue_sort
20240128,24012,6,8,6,1,1,17,26,6,79,29,27,25,19,25,2,4,11,4,6,4,10,15,8
20240130,24013,11,10,4,0,4,33,13,0,78,26,24,28,14,24,6,3,4,7,4,2,3,7,3
20240130,100_1,3,15,9,5,0,20,27,2,128,39,21,39,12,47,3,9,3,1,3,4,8,2,8
20240130,100_2,2,15,9,5,-1,21,24,2,127,37,18,40,8,45,5,6,1,2,2,3,7,3,8
20240130,100_3,1,16,12,5,0,18,27,3,138,40,19,40,9,49,4,10,0,1,3,4,9,2,7
20240130,100_4,1,16,11,5,-1,21,26,3,147,40,18,44,8,53,7,9,0,1,2,4,9,3,7
20240130,100_5,2,17,9,5,0,22,23,2,138,37,19,43,9,51,7,9,0,1,1,4,7,4,5
20240130,200_1,3,14,6,2,3,23,21,1,116,38,22,37,14,40,3,5,5,3,3,3,10,2,6
20240130,200_2,1,15,9,4,2,24,21,2,128,40,18,42,13,45,4,5,5,3,1,3,12,2,6
20240130,200_3,4,14,7,4,2,23,22,1,123,39,20,40,12,44,4,7,1,3,3,3,9,0,4
20240130,200_4,4,13,9,6,1,22,24,0,135,40,19,44,12,50,5,8,1,1,1,3,10,2,3
20240130,200_5,3,13,7,4,1,24,20,1,117,36,21,37,13,43,4,8,3,2,2,3,9,0,3
20240130,300_1,2,15,7,4,4,27,17,0,124,42,18,40,10,40,3,3,2,3,5,3,8,1,10
20240130,300_2,3,16,7,3,3,25,19,1,119,39,17,38,9,39,3,4,1,3,4,3,7,1,10
20240130,300_3,2,16,9,3,3,25,20,0,118,40,18,37,9,39,3,4,1,2,5,4,8,1,10
20240130,300_4,4,16,8,2,2,23,23,0,123,41,18,39,9,41,4,3,2,2,5,4,8,0,9
20240130,300_5,3,17,8,1,2,24,22,0,119,40,19,38,10,40,3,4,2,2,5,3,7,1,8
