20: [4.2|6.0|7.9] [7, 8, 8, 9, 8, 6, 6, 6, 7, 6, 5, 7, 6, 7, 7, 3, 9, 6, 8, 9]
9: [4.5|6.2|7.9] [8, 7, 7, 9, 7, 5, 7, 7, 9, 5, 8, 7, 7, 8, 9, 7, 8, 6, 9, 5]
13: [4.4|6.3|8.2] [3, 7, 5, 8, 8, 8, 7, 7, 8, 7, 9, 6, 9, 7, 6, 7, 9, 3, 10, 8]
16: [4.6|6.4|8.3] [8, 8, 10, 9, 8, 7, 6, 3, 8, 6, 9, 6, 9, 5, 9, 7, 9, 7, 8, 6]
2: [4.3|6.5|9.0] [10, 8, 6, 7, 6, 4, 9, 7, 9, 7, 7, 6, 8, 6, 10, 9, 7, 9, 9, 6]
17: [4.5|6.5|8.4] [7, 8, 8, 10, 9, 7, 7, 6, 10, 6, 8, 7, 6, 9, 10, 8, 7, 6, 7, 8]
14: [4.5|6.7|8.8] [5, 9, 7, 8, 9, 6, 7, 8, 9, 8, 9, 7, 7, 9, 8, 6, 8, 7, 9, 8]
18: [4.7|6.8|9.0] [4, 6, 9, 10, 9, 8, 9, 7, 8, 5, 7, 9, 8, 7, 10, 8, 7, 7, 9, 9]
1: [4.8|6.8|8.7] [7, 9, 7, 10, 7, 5, 7, 7, 8, 4, 7, 7, 6, 8, 7, 7, 9, 6, 10, 7]
10: [4.8|6.9|9.0] [7, 9, 5, 8, 8, 4, 6, 9, 9, 7, 9, 8, 9, 9, 8, 9, 7, 8, 9, 7]
3: [5.0|6.9|8.9] [6, 8, 8, 10, 10, 6, 10, 7, 8, 4, 9, 6, 8, 5, 7, 6, 9, 6, 9, 2]
12: [5.1|7.1|9.0] [7, 7, 7, 10, 9, 6, 7, 7, 10, 6, 9, 8, 10, 9, 7, 8, 8, 6, 8, 8]
15: [5.2|7.1|9.0] [8, 3, 7, 8, 8, 4, 8, 6, 9, 6, 9, 9, 6, 6, 6, 10, 9, 6, 8, 10]
19: [5.3|7.1|8.8] [4, 9, 7, 7, 8, 7, 8, 9, 10, 5, 10, 10, 8, 6, 9, 10, 9, 5, 8, 9]
4: [5.4|7.1|8.8] [5, 8, 7, 9, 9, 6, 9, 8, 8, 5, 8, 4, 10, 5, 8, 6, 9, 7, 9, 10]
7: [5.3|7.2|9.0] [3, 7, 8, 9, 8, 5, 8, 8, 9, 6, 8, 5, 8, 8, 8, 7, 9, 9, 6, 8]
6: [5.2|7.3|9.3] [6, 7, 10, 9, 8, 6, 8, 9, 9, 7, 10, 9, 7, 7, 8, 7, 10, 9, 8, 8]
8: [5.7|7.4|9.3] [9, 9, 8, 7, 10, 5, 9, 7, 8, 8, 6, 9, 8, 6, 9, 7, 9, 8, 9, 6]
5: [5.7|7.5|9.2] [8, 7, 6, 8, 10, 6, 4, 4, 9, 5, 9, 8, 8, 8, 8, 7, 8, 8, 10, 9]
11: [5.5|7.7|9.9] [7, 3, 9, 10, 9, 6, 10, 9, 10, 6, 7, 7, 8, 8, 9, 7, 8, 8, 9, 8]
