Red1_Top1_Hit,Red1_Top1_UnHit,Red1_Top2_Hit,Red1_Top2_UnHit,Red1_Top3_Hit,Red1_Top3_UnHit,Red2_Top1_Hit,Red2_Top1_UnHit,Red2_Top2_Hit,Red2_Top2_UnHit,Red2_Top3_Hit,Red2_Top3_UnHit,Red3_Top1_Hit,Red3_Top1_UnHit,Red3_Top2_Hit,Red3_Top2_UnHit,Red3_Top3_Hit,Red3_Top3_UnHit,Red4_Top1_Hit,Red4_Top1_UnHit,Red4_Top2_Hit,Red4_Top2_UnHit,Red4_Top3_Hit,Red4_Top3_UnHit,Red5_Top1_Hit,Red5_Top1_UnHit,Red5_Top2_Hit,Red5_Top2_UnHit,Red5_Top3_Hit,Red5_Top3_UnHit,Red6_Top1_Hit,Red6_Top1_UnHit,Red6_Top2_Hit,Red6_Top2_UnHit,Red6_Top3_Hit,Red6_Top3_UnHit,RedSum_Top1_Hit,RedSum_Top1_UnHit,RedSum_Top2_Hit,RedSum_Top2_UnHit,RedSum_Top3_Hit,RedSum_Top3_UnHit,RedSum16_Top1_Hit,RedSum16_Top1_UnHit,RedSum16_Top2_Hit,RedSum16_Top2_UnHit,RedSum16_Top3_Hit,RedSum16_Top3_UnHit,RedGap16_Top1_Hit,RedGap16_Top1_UnHit,RedGap16_Top2_Hit,RedGap16_Top2_UnHit,RedGap16_Top3_Hit,RedGap16_Top3_UnHit,RedSum25_Top1_Hit,RedSum25_Top1_UnHit,RedSum25_Top2_Hit,RedSum25_Top2_UnHit,RedSum25_Top3_Hit,RedSum25_Top3_UnHit,RedGap25_Top1_Hit,RedGap25_Top1_UnHit,RedGap25_Top2_Hit,RedGap25_Top2_UnHit,RedGap25_Top3_Hit,RedGap25_Top3_UnHit,RedSum34_Top1_Hit,RedSum34_Top1_UnHit,RedSum34_Top2_Hit,RedSum34_Top2_UnHit,RedSum34_Top3_Hit,RedSum34_Top3_UnHit,RedGap12_Top1_Hit,RedGap12_Top1_UnHit,RedGap12_Top2_Hit,RedGap12_Top2_UnHit,RedGap12_Top3_Hit,RedGap12_Top3_UnHit,RedGap23_Top1_Hit,RedGap23_Top1_UnHit,RedGap23_Top2_Hit,RedGap23_Top2_UnHit,RedGap23_Top3_Hit,RedGap23_Top3_UnHit,RedGap34_Top1_Hit,RedGap34_Top1_UnHit,RedGap34_Top2_Hit,RedGap34_Top2_UnHit,RedGap34_Top3_Hit,RedGap34_Top3_UnHit,RedGap45_Top1_Hit,RedGap45_Top1_UnHit,RedGap45_Top2_Hit,RedGap45_Top2_UnHit,RedGap45_Top3_Hit,RedGap45_Top3_UnHit,RedGap56_Top1_Hit,RedGap56_Top1_UnHit,RedGap56_Top2_Hit,RedGap56_Top2_UnHit,RedGap56_Top3_Hit,RedGap56_Top3_UnHit,RedBlue_Top1_Hit,RedBlue_Top1_UnHit,RedBlue_Top2_Hit,RedBlue_Top2_UnHit,RedBlue_Top3_Hit,RedBlue_Top3_UnHit
18.4,27.3,-18.7,-27.1,-55.6,-81.0,8.0,36.7,-9.6,-50.7,-26.2,-138.2,68.1,24.6,5.0,-0.4,-59.9,-24.9,10.7,15.0,-20.5,-57.1,-52.4,-128.4,20.0,51.2,-12.0,-18.7,-44.3,-89.4,46.5,3.2,-29.6,-1.2,-106.6,-5.6,10.1,36.0,-29.2,-30.8,-68.9,-99.3,20.9,78.5,6.0,0.7,-9.4,-78.3,97.0,15.1,15.7,2.5,-65.9,-9.5,34.3,31.6,-31.6,-9.3,-96.3,-49.6,42.6,122.1,17.7,42.5,-7.8,-38.3,37.1,54.5,5.9,-8.7,-25.7,-69.6,6.6,10.8,-20.1,-44.1,-45.9,-99.6,3.6,31.1,-6.7,-57.6,-16.9,-146.8,52.3,21.6,-12.8,-4.3,-76.6,-30.4,82.3,0,-7.9,0,-98.6,0,0,52.5,0,-26.8,0,-104.9,84.3,0,-4.2,0,-93.0,0
-13.8|39.0|94.4,-2.2|50.3|105.1,-32.2|3.5|37.2,-44.9|-8.5|27.1,-79.2|-24.3|34.6,-137.9|-76.8|-17.2,-6.3|53.8|112.3,0.5|64.7|121.6,-23.4|12.8|44.1,-45.9|-6.5|34.0,-76.9|-24.6|31.4,-131.8|-69.2|-6.7,-21.5|37.6|93.8,-0.7|46.7|94.5,-32.5|1.3|33.3,-44.1|-8.3|26.3,-82.4|-34.2|12.5,-115.2|-62.4|-6.0,-27.0|29.1|88.1,-19.2|51.8|121.3,-51.8|-6.9|32.2,-59.1|-6.5|46.2,-113.5|-59.0|-3.2,-122.6|-63.5|-0.6,-45.3|23.5|91.2,-21.3|58.6|132.0,-52.1|-6.8|34.0,-65.9|-11.8|45.6,-93.4|-37.4|15.7,-163.0|-89.2|-16.7,-34.6|22.3|76.1,-17.0|29.7|75.6,-28.0|2.6|32.5,-55.0|-22.9|11.3,-64.5|-16.8|34.7,-135.4|-78.7|-21.6,-36.3|35.9|106.6,-18.6|45.7|106.8,-51.4|-13.0|21.5,-53.1|-8.9|38.1,-116.8|-67.2|-23.3,-132.8|-71.2|-6.5,-13.9|36.3|89.0,0.8|46.2|92.8,-39.9|-10.3|18.8,-35.6|-2.8|31.0,-119.5|-64.0|-8.5,-115.0|-52.0|9.2,-27.0|34.0|87.8,-19.6|29.5|80.2,-40.8|-3.7|33.6,-58.2|-26.1|11.8,-105.5|-38.8|27.3,-154.1|-84.8|-17.4,-22.3|34.6|89.1,7.6|57.1|108.1,-34.4|-5.0|27.4,-52.4|-16.8|17.8,-96.7|-45.7|4.9,-142.1|-85.2|-29.2,-10.9|46.5|100.7,20.4|80.6|142.7,-29.4|4.1|38.5,-28.8|15.9|66.2,-94.9|-33.3|27.2,-134.7|-59.7|20.3,-12.5|49.4|115.1,-6.4|50.0|108.7,-31.4|7.9|44.9,-44.2|-3.6|37.5,-76.0|-32.7|14.8,-122.7|-63.2|-4.4,-29.8|23.4|74.2,-20.9|27.7|71.8,-40.6|-13.5|15.6,-36.7|-3.6|33.2,-99.3|-55.2|-15.7,-107.6|-51.6|6.5,-0.3|53.3|106.1,-35.1|30.9|94.4,-31.6|2.1|36.1,-52.9|-6.0|41.0,-103.0|-49.8|0.4,-123.8|-55.3|12.2,-30.2|26.5|80.6,20.9|79.1|135.2,-37.1|-3.1|31.2,-23.2|19.9|58.9,-69.6|-24.9|19.1,-93.4|-41.0|9.8,-27.3|28.3|79.2,-17.6|38.6|98.0,-27.1|1.5|33.6,-67.9|-24.4|16.9,-74.3|-30.8|13.6,-149.4|-86.2|-23.7,-12.4|32.1|77.1,-15.5|19.7|56.1,-44.6|-16.1|12.1,-34.5|-8.1|23.0,-110.7|-65.8|-19.1,-95.1|-37.5|16.1,-19.2|48.3|115.2,3.9|69.9|130.4,-26.1|13.8|52.8,-46.7|2.4|51.2,-64.9|-16.2|29.2,-122.2|-54.6|8.4
