Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum_all,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue,blue_sort
20241219,24146,3,4,2,0,5,9,4,2,98,34,30,31,23,33,2,7,11,5,5,1,5,10,3
20241222,24147,5,2,2,1,3,10,5,2,96,35,25,32,10,29,6,2,3,5,9,1,2,10,11
20241222,100_1,2,3,2,1,2,13,3,0,95,34,26,32,18,32,2,5,8,5,4,0,2,11,5
20241222,100_2,-1,4,6,5,0,11,6,1,110,35,22,35,18,38,2,4,9,5,0,2,4,12,7
20241222,100_3,0,5,6,4,0,13,5,0,107,36,22,34,19,36,1,5,8,6,2,1,3,14,10
20241222,100_4,0,4,6,4,1,12,5,1,106,35,23,34,18,35,2,4,8,6,2,2,4,14,9
20241222,100_5,0,5,5,5,0,14,4,1,108,36,20,35,18,37,0,5,8,5,1,2,3,14,9
20241222,200_1,2,4,3,0,3,10,5,2,103,34,29,33,22,34,2,5,12,4,4,1,6,9,3
20241222,200_2,0,4,5,1,1,9,6,2,112,36,25,37,16,38,3,5,8,2,3,1,6,13,8
20241222,200_3,0,5,5,1,1,9,7,2,106,34,23,36,14,36,4,4,6,2,4,2,6,16,8
20241222,200_4,0,4,5,1,0,10,6,2,101,35,25,32,17,33,2,4,7,4,5,2,7,15,9
20241222,200_5,0,5,6,2,0,10,7,1,114,36,22,37,15,39,3,4,7,2,3,1,6,13,9
20241222,300_1,3,4,4,0,3,9,5,1,100,32,25,32,19,35,2,6,10,2,3,1,4,8,3
20241222,300_2,2,5,4,3,0,14,4,0,118,37,19,39,11,42,5,2,7,1,2,1,2,7,9
20241222,300_3,2,5,4,3,0,14,3,0,118,36,19,39,12,42,4,4,5,1,1,2,2,9,11
20241222,300_4,1,5,4,3,1,13,3,1,103,33,23,31,17,39,2,9,6,1,3,2,3,9,9
20241222,300_5,2,5,5,3,0,13,4,0,118,38,20,37,16,41,1,6,7,3,2,1,3,7,10
