key,gap,pro1,pro2,pro3,range1,range2
8_6___5__,4,1.0,3.2,5.6,18,27
9_8___5__,6,-0.3,1.6,3.8,18,24
11_7___5__,6,-1.0,1.0,3.2,18,27
13_6___5__,6,-0.6,1.9,4.3,18,29
14_7___5__,6,-0.6,1.3,3.4,18,27
15_6___5__,4,0.2,2.3,4.6,18,26
16_2___5__,6,-0.5,2.6,5.6,18,26
16_7___5__,6,-0.2,1.6,3.3,18,24
18_7___5__,6,-0.5,1.9,4.2,18,25
19_1___5__,0,-0.8,1.7,4.5,18,22
19_6___5__,6,0.7,2.7,4.6,18,28
20_10___5__,18,-0.3,2.1,4.4,18,24
20_9___5__,18,0.3,2.4,4.3,18,24
1_10___5__,18,-1.1,1.5,4.2,18,22
2_3___5__,7,-0.0,2.9,5.8,18,24
8_1___5__,7,-0.5,2.4,5.2,18,27
1_1___5__,13,-0.5,2.5,5.8,18,24
3_1___5__,7,0.3,3.1,6.1,18,27
5_2___5__,7,-0.1,2.5,5.2,18,25
6_3___5__,6,-0.8,2.0,5.0,18,24
7_3___5__,7,0.1,2.7,5.6,18,24
9_2___5__,6,-1.3,1.5,4.2,18,25
9_3___5__,7,-0.6,2.3,5.2,18,25
10_2___5__,1,-0.2,2.6,5.4,18,23
11_3___5__,7,-0.3,2.9,6.1,18,25
11_10___5__,7,-0.8,1.7,4.1,18,25
18_3___5__,7,-0.8,2.0,5.1,18,26
18_6___5__,6,-0.8,1.6,4.1,18,27
20_6___5__,6,-1.1,1.4,3.7,18,31
20_8___5__,2,1.0,3.6,6.2,18,27
1_2___5__,1,-1.1,2.1,5.5,18,24
19_6___6__,0,-0.5,1.4,3.5,29,29
9_7___6__,0,-0.7,1.0,2.8,25,29
19_7___6__,0,0.1,2.0,4.0,26,29
5_6___6__,0,-1.4,0.9,3.1,28,29
7_6___6__,0,-2.4,-0.0,2.5,27,29
8_7___6__,3,-0.7,1.4,3.5,27,29
9_9___6__,0,-1.6,0.6,2.6,26,29
13_6___6__,3,-1.5,0.5,2.4,29,29
17_7___6__,2,-0.6,1.4,3.2,29,29
3_6___6__,0,-0.9,0.9,2.7,29,31
3_7___6__,0,-0.6,1.5,3.8,27,29
4_9___6__,0,-0.3,1.9,4.2,24,29
6_6___6__,0,-0.3,1.8,3.9,29,29
7_9___6__,0,-0.5,1.4,3.4,22,29
10_9___6__,0,-1.2,0.9,3.0,28,29
13_7___6__,3,-0.5,1.5,3.6,29,30
13_9___6__,0,-1.4,0.6,2.8,28,29
14_6___6__,0,-1.4,0.7,2.7,28,29
14_7___6__,3,-1.7,0.4,2.4,26,29
15_6___6__,3,-1.2,1.1,3.3,28,29
1_1___6__,0,-0.6,2.0,4.8,29,31
4_1___6__,0,-2.0,0.8,3.4,29,32
5_1___6__,3,-1.2,1.3,3.6,29,32
11_1___6__,0,-0.2,2.1,4.4,29,31
1_3___6__,0,-0.3,2.3,4.8,29,29
3_1___6__,3,-0.3,2.0,4.4,29,32
12_1___6__,3,-1.6,1.2,3.9,29,33
18_1___6__,3,-0.9,1.4,3.9,29,32
18_8___6__,8,-0.0,2.4,4.7,27,29
20_1___6__,8,0.1,1.9,3.7,29,31
2_3___6__,0,-0.3,2.1,4.7,29,29
2_8___6__,8,-0.5,1.4,3.4,29,31
7_3___6__,0,0.1,2.4,4.8,29,29
8_8___6__,8,-0.8,1.5,4.0,29,29
9_1___6__,3,0.2,2.1,4.0,29,31
11_8___6__,3,-0.2,2.1,4.6,29,29
13_3___6__,0,-0.9,1.6,4.0,29,29
14_1___6__,3,0.0,2.0,4.1,29,30
15_1___6__,3,-1.6,0.8,3.3,29,31
15_8___6__,3,-0.7,1.4,3.8,26,29
2_6___7__,4,-0.2,1.6,3.4,81,120
10_9___7__,2,-1.5,1.0,3.6,81,108
2_7___7__,4,-1.2,1.2,3.4,81,121
8_7___7__,2,-0.6,1.4,3.4,81,105
11_6___7__,7,-0.9,1.5,3.7,81,131
13_10___7__,1,-0.8,1.5,3.8,81,114
19_6___7__,4,-0.6,1.6,3.9,81,120
4_6___7__,2,-0.8,1.3,3.3,81,123
7_9___7__,1,-1.0,1.4,3.7,81,93
8_6___7__,4,-0.6,1.6,4.0,81,122
9_6___7__,4,0.2,2.4,4.7,81,113
13_1___7__,0,-0.5,2.7,5.8,81,107
13_9___7__,1,0.4,2.7,5.0,81,109
14_6___7__,4,-0.1,1.8,3.9,81,112
19_8___7__,2,-1.0,1.2,3.9,81,120
1_9___7__,1,-0.6,2.0,4.9,81,88
2_9___7__,1,0.2,2.9,5.7,81,110
5_9___7__,4,0.3,2.7,5.0,81,99
7_2___7__,1,-1.8,1.1,4.2,81,119
7_6___7__,4,-0.9,1.4,3.9,81,129
1_1___7__,1,-1.1,2.5,6.6,81,88
20_10___7__,4,-0.5,2.4,5.6,81,102
1_2___7__,1,-0.3,3.2,6.4,81,116
2_2___7__,1,0.4,3.9,7.1,81,111
4_1___7__,1,1.3,4.4,7.8,81,116
5_8___7__,7,-0.3,2.1,4.5,81,121
6_3___7__,1,-0.6,2.1,4.9,81,113
7_3___7__,1,-0.7,2.6,5.7,81,113
9_3___7__,1,0.0,3.2,6.3,81,108
9_10___7__,2,-0.8,2.2,5.1,81,96
12_2___7__,1,-0.9,2.4,5.6,81,113
12_3___7__,1,-0.5,2.7,6.2,81,116
12_7___7__,7,-0.1,2.0,4.0,81,128
12_8___7__,1,-0.0,2.3,4.6,81,131
12_10___7__,7,-0.8,2.1,4.9,81,97
14_1___7__,1,-0.2,3.8,8.1,81,95
16_1___7__,1,-0.9,2.1,5.3,81,107
16_8___7__,7,-1.1,1.3,3.9,81,118
16_10___7__,1,-1.0,2.1,4.6,81,103
20_2___7__,1,-0.1,3.1,6.3,81,102
17_7___8__,0,-0.9,1.5,4.0,32,33
13_6___8__,0,-0.8,1.5,3.5,32,32
8_7___8__,0,-1.7,0.5,2.4,29,32
10_9___8__,1,-1.2,1.1,3.2,32,32
13_7___8__,0,-0.9,1.3,3.5,32,33
13_9___8__,0,-0.9,1.0,2.9,29,32
14_9___8__,0,-1.2,0.9,3.0,27,32
17_6___8__,0,-0.7,1.5,3.9,32,37
2_8___8__,0,-0.9,1.9,4.8,32,36
4_7___8__,0,-1.4,0.9,3.1,31,32
5_7___8__,0,-0.7,1.8,4.2,32,32
6_6___8__,0,-1.1,1.1,3.1,32,32
8_8___8__,0,-1.3,1.1,3.6,32,33
15_9___8__,0,-1.1,1.1,3.3,30,32
19_1___8__,0,-0.6,2.1,4.9,32,36
19_6___8__,1,-0.8,1.6,4.0,32,34
19_8___8__,0,-0.6,1.7,3.9,31,32
19_9___8__,0,-1.3,0.9,3.1,25,32
20_6___8__,0,-1.2,1.1,3.3,32,34
20_7___8__,0,-0.7,1.5,4.0,27,32
3_1___8__,1,-1.3,1.2,3.6,32,32
11_10___8__,0,-1.2,1.5,3.9,29,32
18_6___8__,4,-1.1,1.8,4.4,32,33
1_1___8__,1,-0.8,2.4,5.4,32,34
8_2___8__,1,-0.8,1.6,3.9,32,35
9_3___8__,1,-0.7,2.2,5.0,32,34
12_3___8__,1,-1.3,1.4,4.1,32,35
16_3___8__,1,-0.2,2.5,5.7,32,35
1_3___8__,0,-0.9,2.1,4.8,32,34
2_1___8__,0,-1.6,1.5,4.5,29,32
3_3___8__,1,-0.9,2.0,4.7,32,35
7_3___8__,1,-0.6,2.1,4.8,32,34
8_1___8__,0,-0.6,1.6,3.8,32,33
9_7___8__,1,-0.9,2.0,4.9,28,32
9_9___8__,1,-1.0,1.5,3.9,27,32
11_3___8__,1,-0.7,2.0,4.4,32,35
12_7___8__,0,-0.4,2.3,5.1,32,37
12_8___8__,0,-1.0,1.4,4.0,32,36
12_10___8__,0,0.4,2.6,4.9,28,32
13_3___8__,1,-0.6,2.0,4.7,32,34
11_7___9__,0,-1.6,0.8,3.2,23,26
2_9___9__,2,-0.8,1.6,4.3,25,26
19_7___9__,0,-1.8,0.3,2.3,23,26
4_7___9__,0,-0.7,1.7,4.1,25,26
8_6___9__,2,-1.2,1.6,4.2,25,26
14_6___9__,0,-0.8,1.3,3.5,23,26
5_9___9__,0,-0.1,1.9,4.1,20,26
10_9___9__,2,-1.2,1.0,3.2,24,26
10_10___9__,2,-0.3,1.9,4.1,24,26
15_6___9__,2,-0.4,2.0,4.5,22,26
15_7___9__,2,-0.0,2.4,4.8,20,26
17_7___9__,2,-1.0,1.0,3.1,25,26
18_7___9__,0,-0.5,1.5,3.6,26,27
19_6___9__,0,-1.1,1.3,3.6,24,26
20_6___9__,2,-0.4,1.9,4.0,26,32
20_9___9__,2,-1.1,1.1,3.3,26,27
1_2___9__,0,-0.0,2.4,5.1,19,26
2_6___9__,0,-1.0,1.6,3.9,26,27
2_7___9__,0,-0.2,1.9,3.9,25,26
2_8___9__,2,-0.6,1.9,4.3,26,26
4_1___9__,2,-0.8,1.9,4.6,26,28
5_3___9__,3,-0.8,2.0,4.7,24,26
7_3___9__,3,-0.2,2.2,4.8,24,26
8_3___9__,3,-1.0,1.5,4.0,24,26
19_3___9__,3,-0.6,2.7,6.1,24,26
1_1___9__,2,-1.4,1.1,3.6,26,28
2_2___9__,0,-0.8,1.7,4.1,24,26
3_1___9__,2,-0.5,2.5,5.5,26,32
3_9___9__,2,-0.9,1.4,3.5,20,26
5_1___9__,2,-0.3,1.9,4.1,26,32
7_1___9__,2,-0.7,2.0,4.4,26,30
9_1___9__,2,-0.5,2.0,4.3,26,29
12_1___9__,2,-0.3,2.3,4.8,26,30
12_2___9__,0,-0.9,2.4,5.8,24,26
14_2___9__,0,-0.9,1.5,3.8,24,26
14_8___9__,2,-0.8,1.3,3.5,26,26
16_1___9__,2,-0.9,1.7,4.2,24,26
17_1___9__,2,-0.4,2.3,5.1,26,30
18_3___9__,3,-0.3,2.4,5.2,24,26
19_1___9__,2,-0.7,1.7,4.0,26,28
8_7___10__,1,-1.0,1.2,3.7,26,33
6_7___10__,1,-1.4,0.6,2.6,26,41
11_7___10__,2,-0.9,1.3,3.6,26,35
17_7___10__,2,-0.9,1.1,2.9,26,39
19_6___10__,4,-0.8,1.1,3.0,26,35
2_6___10__,4,-0.5,1.4,3.3,26,39
2_7___10__,4,-0.8,1.8,4.4,26,38
5_6___10__,6,-1.1,0.9,2.8,26,32
8_6___10__,1,-0.7,1.4,3.6,26,37
14_6___10__,1,-1.0,1.0,3.1,26,37
6_6___10__,4,-1.6,0.5,2.7,26,39
9_7___10__,1,-0.4,1.6,3.6,26,28
12_6___10__,4,-1.6,0.7,3.2,26,41
14_7___10__,2,-0.5,1.9,4.2,26,34
14_9___10__,1,-0.8,1.5,3.9,26,32
17_6___10__,7,-0.7,1.8,4.6,26,42
19_7___10__,1,-0.5,1.4,3.6,26,34
19_8___10__,7,-1.1,1.1,3.2,26,38
2_8___10__,4,-1.1,1.7,4.6,26,37
3_7___10__,1,-0.8,1.6,3.9,26,36
1_2___10__,1,-0.8,2.5,5.7,26,35
6_1___10__,1,-1.1,2.4,5.9,26,27
1_1___10__,1,-2.0,1.4,4.7,26,30
1_3___10__,1,-0.2,2.4,5.2,26,36
2_2___10__,1,-0.7,2.2,5.1,26,35
2_3___10__,1,-0.0,2.8,5.5,26,33
9_10___10__,7,-1.6,0.9,3.3,26,29
16_8___10__,7,-1.1,1.6,4.5,26,39
18_10___10__,7,-0.0,2.4,4.9,26,27
20_10___10__,7,-0.5,1.9,4.7,26,31
1_10___10__,4,-0.7,1.9,4.4,25,26
2_1___10__,1,-0.5,2.6,5.7,26,31
3_3___10__,1,-0.4,2.3,5.1,26,36
3_10___10__,0,-1.3,1.6,4.4,26,27
4_3___10__,1,-0.3,2.2,5.3,26,34
5_1___10__,1,-1.5,1.7,4.9,26,32
5_3___10__,1,-1.0,1.9,4.8,26,35
7_3___10__,1,-0.2,2.4,5.2,26,35
9_1___10__,1,-1.5,1.8,4.8,26,31
9_3___10__,1,-1.0,1.8,4.7,26,35
2_8___11__,0,0.7,2.4,4.3,10,17
13_7___11__,0,-0.9,1.7,4.4,10,19
18_2___11__,0,-0.3,2.3,4.9,10,17
3_2___11__,0,-1.5,1.6,5.2,10,15
5_8___11__,0,-0.1,2.2,4.7,10,17
7_7___11__,0,-1.0,0.8,2.7,10,16
7_8___11__,0,-1.2,1.1,3.3,10,18
15_1___11__,0,-0.8,1.8,4.8,10,21
18_7___11__,0,-1.2,1.0,3.1,10,20
20_8___11__,0,-0.7,1.8,4.2,10,18
1_1___11__,0,-0.9,1.9,4.6,10,18
1_2___11__,0,-0.7,1.6,4.0,10,13
1_6___11__,0,-0.9,3.0,6.6,10,18
1_7___11__,0,-2.6,0.7,4.0,10,17
2_2___11__,0,-1.2,1.5,4.3,10,19
3_8___11__,0,-0.1,2.3,4.7,10,18
3_9___11__,0,-1.3,1.1,3.6,10,15
7_6___11__,0,-0.2,1.9,4.1,10,12
11_1___11__,0,-1.3,1.6,4.5,10,16
11_2___11__,0,0.3,3.2,6.0,10,18
6_3___11__,0,-0.2,3.0,6.0,10,13
8_2___11__,0,0.1,3.3,6.5,10,16
17_3___11__,0,0.2,3.4,6.3,10,15
20_3___11__,0,0.4,3.5,6.8,10,15
2_3___11__,0,1.6,4.5,7.6,10,15
4_3___11__,0,-1.0,2.3,5.8,10,14
4_6___11__,0,-0.1,1.9,3.9,10,17
4_9___11__,0,0.2,3.0,5.7,10,16
5_1___11__,0,0.3,3.1,6.1,10,24
5_2___11__,0,-0.2,2.7,5.6,10,16
8_10___11__,0,0.7,3.1,5.4,10,17
9_1___11__,5,-0.5,2.5,5.5,10,21
9_3___11__,0,0.1,3.0,5.9,10,15
12_3___11__,0,-0.4,2.5,5.5,10,13
14_1___11__,3,-0.5,2.7,5.8,10,18
14_3___11__,0,-0.8,2.2,5.2,10,14
15_3___11__,0,0.3,3.5,6.6,10,15
15_9___11__,0,-0.8,2.1,5.1,10,15
16_1___11__,0,0.1,2.6,4.8,10,18
16_3___11__,0,-0.2,2.8,5.6,10,13
8_6___12__,2,-0.3,1.7,3.9,23,45
8_7___12__,2,-0.8,1.2,3.4,23,40
11_6___12__,5,-0.5,1.7,3.8,23,49
11_7___12__,2,-0.2,2.3,5.1,23,41
2_6___12__,5,-0.9,0.9,2.7,23,42
3_6___12__,1,-0.8,1.5,3.7,23,48
3_8___12__,1,-0.7,1.2,3.3,23,49
4_7___12__,2,-0.4,2.0,4.2,23,41
5_6___12__,6,-0.5,1.4,3.5,23,44
9_2___12__,1,-0.9,1.6,4.3,23,36
10_2___12__,1,-0.7,2.1,4.9,23,36
10_6___12__,5,-1.3,1.1,3.2,23,48
10_8___12__,2,-1.4,0.9,3.3,23,46
13_1___12__,1,-1.1,1.1,3.3,23,36
13_7___12__,5,-1.4,1.3,4.0,23,48
13_9___12__,1,-0.8,1.9,4.4,23,41
16_6___12__,5,-1.6,0.7,3.0,23,43
17_7___12__,2,-0.9,1.2,3.3,23,45
19_6___12__,2,-0.2,1.4,3.0,23,49
20_6___12__,5,-0.5,2.1,4.6,23,43
1_7___12__,2,0.0,2.6,5.4,23,26
5_8___12__,5,-0.9,2.2,5.1,23,45
13_3___12__,7,-0.3,2.7,5.5,23,34
14_1___12__,1,-0.7,2.2,4.9,23,26
1_1___12__,1,-1.7,1.4,4.4,19,23
1_2___12__,1,-1.0,1.9,4.8,23,36
1_9___12__,2,1.1,3.5,5.8,23,26
1_10___12__,10,-0.6,1.5,3.8,23,26
2_2___12__,1,-1.4,1.9,5.1,23,34
4_3___12__,1,-0.1,2.9,5.9,23,34
5_3___12__,5,-0.6,2.0,4.4,23,34
7_3___12__,1,0.7,3.8,7.0,23,35
9_10___12__,2,-0.4,2.3,5.0,23,34
10_3___12__,1,0.3,2.9,5.5,23,33
10_10___12__,2,0.4,2.6,4.6,23,35
12_2___12__,1,0.1,2.8,5.5,23,36
12_3___12__,10,-0.9,1.5,4.0,23,38
14_10___12__,5,0.1,2.0,4.1,23,32
18_3___12__,7,-0.6,2.5,5.4,23,34
19_2___12__,1,-0.8,1.7,4.4,23,36
4_8___13__,0,-1.1,0.8,2.8,5,6
13_1___13__,1,-0.1,2.0,4.1,4,5
14_7___13__,0,0.0,2.2,4.3,3,5
4_7___13__,0,0.6,2.6,4.7,4,5
6_1___13__,0,0.0,2.2,4.2,3,5
8_7___13__,0,-1.2,0.7,2.6,5,5
9_7___13__,0,0.1,1.9,3.8,4,5
11_6___13__,0,-0.7,1.4,3.4,5,5
14_6___13__,0,-0.7,1.2,3.0,5,5
15_6___13__,0,0.2,2.2,4.0,5,6
2_1___13__,0,-0.6,1.4,3.4,3,5
3_1___13__,0,-0.1,2.0,4.1,5,5
3_6___13__,0,-0.5,1.3,3.3,3,5
3_7___13__,0,-0.4,2.2,4.3,1,5
4_6___13__,2,-1.2,0.8,2.8,5,7
4_9___13__,0,-0.8,1.3,3.2,3,5
6_9___13__,0,-1.8,0.3,2.5,5,7
9_6___13__,0,-0.9,1.4,3.7,5,6
9_9___13__,0,-0.9,1.1,3.2,5,5
12_6___13__,0,-1.0,1.2,3.4,5,6
2_10___13__,2,-0.2,1.7,3.6,5,5
10_8___13__,0,-0.5,1.8,4.1,5,11
13_7___13__,4,-0.1,2.4,4.8,5,7
3_3___13__,0,-0.1,2.2,4.3,5,6
5_2___13__,2,-1.2,0.8,2.7,4,5
5_3___13__,2,-1.0,1.4,3.8,5,6
7_3___13__,0,-1.2,1.0,3.2,5,6
7_7___13__,0,-0.4,1.6,3.8,5,7
13_6___13__,4,-0.0,1.9,3.8,5,5
13_8___13__,0,0.7,3.0,5.2,5,7
13_9___13__,4,-1.1,1.6,4.0,5,6
14_3___13__,0,-1.0,1.1,3.2,5,5
14_10___13__,0,-0.6,1.3,3.3,3,5
19_3___13__,0,0.2,2.5,4.6,5,6
1_6___13__,0,-1.5,1.6,4.4,2,5
1_7___13__,0,0.1,2.8,5.4,4,5
2_7___13__,0,-0.5,1.6,3.5,5,6
2_9___13__,0,-0.2,1.5,3.2,5,5
5_10___13__,0,-0.5,1.7,3.9,5,5
6_3___13__,0,-0.8,1.4,3.6,5,6
14_2___14__,0,-2.0,0.5,2.8,3,5
10_6___14__,0,-0.9,1.8,4.6,3,8
16_7___14__,0,1.0,3.3,5.8,3,8
2_2___14__,0,0.2,2.5,5.0,3,7
3_1___14__,2,-1.5,0.6,2.6,3,4
6_2___14__,0,-0.9,1.6,4.2,3,8
9_6___14__,0,-0.4,1.9,4.2,3,9
10_2___14__,0,-0.5,2.3,4.9,3,8
11_1___14__,3,-1.9,0.9,3.8,3,3
12_6___14__,0,0.7,3.2,5.7,3,11
12_7___14__,0,-0.8,1.5,4.0,3,10
13_8___14__,0,-0.2,1.8,3.7,3,11
15_1___14__,2,-1.3,1.5,4.4,3,6
17_2___14__,0,-0.4,1.8,4.1,3,6
18_2___14__,0,-1.2,1.0,3.4,3,7
18_7___14__,0,-0.7,1.2,3.2,3,12
20_7___14__,0,-1.0,1.2,3.5,3,8
4_1___14__,0,-0.7,1.7,4.3,3,6
