key,gap,pro1,pro2,pro3,range1,range2
20_8___1__,0,-0.4,1.5,3.5,2,2
4_1___1__,0,-0.8,1.4,3.7,1,2
10_9___1__,0,-1.4,0.5,2.5,1,2
12_7___1__,0,-0.6,1.3,3.4,2,4
16_6___1__,0,-0.9,0.7,2.4,2,3
16_7___1__,0,-0.7,1.0,2.6,2,3
7_1___1__,0,-1.2,1.2,4.0,2,3
7_7___1__,1,-1.1,1.1,3.3,2,3
10_6___1__,0,-0.4,1.1,2.8,2,2
12_6___1__,0,-0.2,1.5,3.2,2,2
20_6___1__,0,-0.8,1.1,2.9,2,6
20_9___1__,1,-0.9,1.2,2.9,1,2
3_9___1__,0,-0.4,1.3,3.2,2,2
4_6___1__,0,-0.7,1.4,3.5,2,4
7_6___1__,2,-0.6,1.1,2.8,2,2
9_6___1__,0,-0.6,1.4,3.4,2,2
9_10___1__,0,0.2,2.2,4.1,2,5
10_7___1__,0,-0.0,1.7,3.4,2,2
10_10___1__,0,-0.7,1.4,3.4,2,3
11_1___1__,0,-0.2,1.8,3.9,2,10
13_1___1__,6,-0.6,1.8,3.9,0,2
17_6___1__,8,-0.3,1.6,3.5,2,5
18_2___1__,6,-0.1,2.2,4.6,2,4
1_10___1__,0,-0.3,2.0,4.5,2,2
2_2___1__,6,-0.7,1.1,3.1,2,6
2_3___1__,10,0.0,2.5,5.1,2,3
5_3___1__,10,-1.0,1.7,4.6,2,4
5_7___1__,6,-1.4,0.8,3.1,1,2
6_2___1__,6,-0.7,1.6,3.8,2,6
6_8___1__,6,0.5,2.3,4.2,2,2
7_10___1__,8,-0.6,1.6,3.8,2,7
8_1___1__,0,-0.1,2.1,4.5,2,3
8_6___1__,2,-0.1,2.0,4.1,2,3
10_1___1__,8,-0.4,1.7,4.2,2,2
10_2___1__,6,-1.3,0.9,3.2,2,11
13_3___1__,6,-0.8,1.9,4.6,2,4
14_9___1__,6,-0.3,1.8,4.1,2,3
15_1___1__,6,-1.1,1.7,4.3,2,3
17_2___1__,6,-0.6,1.3,3.2,2,3
19_3___1__,10,1.0,3.2,5.3,2,4
7_1___2__,0,-1.1,1.6,4.6,6,9
12_6___2__,0,-1.2,0.7,2.8,9,10
4_10___2__,0,0.3,2.5,4.6,9,11
12_1___2__,0,-1.9,1.7,5.3,8,9
3_6___2__,0,-1.8,0.6,3.0,7,9
5_8___2__,0,-0.7,1.2,3.2,6,9
8_7___2__,1,-0.7,1.3,3.4,9,11
8_9___2__,0,-0.6,1.6,3.7,9,14
9_6___2__,0,-0.4,1.6,3.6,9,9
12_7___2__,0,-0.5,1.8,3.8,9,9
13_1___2__,0,-1.0,2.0,5.0,4,9
14_6___2__,2,-1.1,1.0,3.1,6,9
16_2___2__,0,-2.8,0.5,3.6,8,9
16_10___2__,0,-1.1,0.9,2.8,9,12
17_8___2__,1,-0.6,1.6,3.7,8,9
18_8___2__,0,-1.0,1.4,4.0,9,10
2_6___2__,0,-0.1,1.8,3.5,8,9
3_1___2__,0,-1.8,1.4,4.5,7,9
4_1___2__,0,-1.4,1.3,4.1,7,9
5_6___2__,0,-1.1,1.1,3.2,9,10
7_3___2__,6,-1.4,2.0,5.3,7,9
14_3___2__,4,-0.8,2.3,5.5,6,9
20_6___2__,2,-0.2,2.0,4.2,9,11
1_6___2__,0,-1.7,1.9,5.2,5,9
1_7___2__,0,0.5,3.3,6.2,5,9
18_3___2__,6,0.4,3.7,7.1,8,9
1_3___2__,0,0.4,3.5,6.7,7,9
1_8___2__,6,-1.0,1.6,4.1,7,9
1_9___2__,0,0.1,2.3,4.6,7,9
2_9___2__,4,-1.4,0.6,2.7,6,9
3_10___2__,6,-0.7,1.4,3.4,9,9
4_2___2__,6,-0.2,2.4,5.1,9,12
4_3___2__,1,-0.1,3.2,6.5,7,9
6_3___2__,3,-2.4,1.2,4.3,6,9
6_6___2__,6,-1.5,0.9,3.4,6,9
6_7___2__,1,-1.5,0.7,2.9,7,9
6_8___2__,6,-0.1,2.3,5.2,9,9
6_10___2__,1,-1.0,1.9,4.4,9,12
7_9___2__,6,-0.6,1.7,4.0,9,9
8_3___2__,0,-1.7,1.9,5.5,7,9
12_6___3__,0,-0.5,1.6,3.6,12,17
14_6___3__,0,-1.3,0.1,1.6,9,12
14_8___3__,0,-1.9,-0.4,1.2,8,12
1_10___3__,0,-1.0,0.8,2.7,12,15
4_7___3__,0,-0.9,1.0,2.8,12,12
8_8___3__,0,-0.5,1.4,3.2,12,20
8_10___3__,0,-1.5,0.5,2.4,12,15
13_6___3__,0,-1.1,0.7,2.4,12,14
13_7___3__,0,-1.2,0.5,2.3,12,16
13_8___3__,0,-0.2,1.7,3.8,12,15
13_10___3__,0,-1.1,1.2,3.6,12,13
14_10___3__,0,-0.9,1.1,3.2,12,14
15_6___3__,3,-0.9,1.2,3.5,12,12
16_10___3__,0,-1.3,0.6,2.6,12,17
18_6___3__,0,-0.9,1.1,2.9,12,13
20_8___3__,0,-1.4,0.7,2.8,12,13
3_2___3__,0,-0.2,2.3,4.5,12,18
3_8___3__,0,-0.3,1.5,3.3,12,17
4_2___3__,0,-0.5,1.5,3.6,12,18
4_6___3__,0,-0.5,1.6,3.7,12,14
15_1___3__,4,-0.1,2.0,4.4,12,16
12_1___3__,3,-1.3,0.8,2.9,12,14
2_9___3__,0,-0.1,1.7,3.8,11,12
4_8___3__,3,0.2,2.2,4.1,12,13
5_7___3__,1,0.1,2.2,4.4,11,12
5_8___3__,1,-0.2,2.2,4.6,12,13
6_1___3__,1,-1.2,0.9,3.0,12,12
10_1___3__,3,-1.0,1.4,3.8,12,15
14_1___3__,3,-0.6,1.6,3.7,12,13
19_8___3__,0,0.3,2.0,3.7,12,17
1_7___3__,0,-0.1,2.0,4.2,12,14
1_8___3__,0,0.3,2.7,5.0,12,14
2_7___3__,1,-0.1,1.8,3.7,11,12
2_8___3__,1,-0.1,1.9,3.9,12,16
3_7___3__,0,-0.3,1.5,3.5,12,13
4_1___3__,3,-1.0,1.5,3.6,12,13
5_6___3__,1,-0.1,2.0,3.8,12,12
5_9___3__,0,0.9,2.9,5.0,12,13
6_3___3__,0,-1.2,0.9,3.0,12,13
7_1___3__,3,-1.1,0.9,2.7,12,15
8_10___4__,0,-1.4,0.4,2.3,17,19
10_9___4__,0,-0.5,1.4,3.1,18,19
8_8___4__,0,-0.4,1.4,3.4,19,20
10_6___4__,1,-0.7,1.6,4.0,15,19
17_1___4__,1,-1.5,0.9,3.4,17,19
4_9___4__,2,-0.7,1.0,2.6,17,19
8_6___4__,0,-0.7,1.6,3.7,13,19
10_7___4__,1,-0.8,1.0,2.8,12,19
10_8___4__,0,-0.1,1.8,3.8,16,19
11_10___4__,0,0.1,2.0,3.9,18,19
15_1___4__,3,-1.3,0.7,2.9,19,20
1_3___4__,0,-1.5,1.0,3.3,15,19
1_10___4__,3,-0.5,1.3,3.2,17,19
2_3___4__,0,-1.3,1.1,3.4,17,19
3_3___4__,0,-0.5,1.5,3.6,18,19
4_6___4__,1,-1.1,1.0,3.1,15,19
6_3___4__,0,0.3,2.6,5.0,17,19
6_6___4__,1,-0.1,2.0,4.3,11,19
7_3___4__,0,-0.4,1.7,3.8,18,19
7_7___4__,1,-0.8,1.7,3.9,12,19
1_6___4__,3,-0.3,2.3,5.3,12,19
1_7___4__,3,-0.3,1.6,3.6,14,19
2_1___4__,1,-0.8,1.7,3.8,19,22
3_1___4__,3,-0.3,1.8,3.8,19,20
7_1___4__,3,-0.4,1.7,3.7,19,19
9_1___4__,3,-0.7,1.4,3.4,18,19
11_6___4__,1,-0.2,2.1,4.5,14,19
2_6___4__,3,-1.0,1.4,3.7,16,19
2_10___4__,3,0.2,1.9,3.8,17,19
4_1___4__,3,-0.4,1.7,4.0,19,19
5_6___4__,1,0.6,2.5,4.8,14,19
5_8___4__,2,-0.2,2.0,4.2,14,19
5_9___4__,2,-0.6,1.5,3.7,14,19
8_1___4__,3,-1.6,0.4,2.5,19,22
9_2___4__,3,-0.4,1.5,3.4,19,21
10_1___4__,1,-0.8,1.3,3.1,19,22
13_1___4__,3,-1.6,0.6,2.8,14,19
13_7___4__,1,0.4,2.5,4.4,18,19
14_7___4__,3,0.3,2.2,4.2,10,19
16_6___4__,0,-0.7,1.9,4.3,14,19
13_2___5__,0,-1.4,1.1,3.6,21,28
14_7___5__,0,-0.8,1.6,3.8,17,21
12_2___5__,0,-0.3,2.4,5.2,21,26
17_1___5__,0,-1.2,1.6,4.1,21,22
1_6___5__,0,-0.9,1.6,4.2,17,21
2_9___5__,0,-0.5,1.5,3.3,21,22
3_6___5__,0,-1.3,0.7,2.7,21,25
4_1___5__,0,-1.0,1.6,4.2,21,27
6_2___5__,0,-0.4,1.9,4.3,21,28
6_7___5__,0,-1.8,0.7,3.1,17,21
7_8___5__,0,-1.1,1.1,3.3,21,24
8_2___5__,0,-1.2,1.8,5.0,21,27
8_7___5__,0,-0.9,1.5,3.7,21,22
8_8___5__,0,-0.2,1.9,4.2,21,26
10_2___5__,0,-0.1,2.5,5.1,21,28
10_6___5__,0,-1.2,1.5,4.2,21,22
11_8___5__,0,-1.3,0.9,2.9,21,26
12_6___5__,0,-1.2,0.9,3.0,21,28
13_7___5__,0,-1.2,0.9,3.0,21,23
14_1___5__,0,-1.3,1.2,3.9,21,26
2_1___5__,1,-0.5,2.3,5.2,21,25
1_9___5__,0,-0.4,2.1,4.8,21,21
15_7___5__,1,-0.0,2.8,5.6,21,21
20_7___5__,0,-0.4,2.3,4.9,21,21
2_3___5__,0,-0.7,1.7,4.0,20,21
2_8___5__,1,0.1,2.1,3.9,21,24
4_6___5__,0,0.3,2.2,4.2,20,21
5_3___5__,0,-0.6,2.1,4.6,20,21
8_1___5__,1,-1.1,1.5,4.1,21,26
12_9___5__,0,0.1,2.0,4.0,21,28
