Red1_Top1_Hit,Red1_Top1_UnHit,Red1_Top2_Hit,Red1_Top2_UnHit,Red1_Top3_Hit,Red1_Top3_UnHit,Red2_Top1_Hit,Red2_Top1_UnHit,Red2_Top2_Hit,Red2_Top2_UnHit,Red2_Top3_Hit,Red2_Top3_UnHit,Red3_Top1_Hit,Red3_Top1_UnHit,Red3_Top2_Hit,Red3_Top2_UnHit,Red3_Top3_Hit,Red3_Top3_UnHit,Red4_Top1_Hit,Red4_Top1_UnHit,Red4_Top2_Hit,Red4_Top2_UnHit,Red4_Top3_Hit,Red4_Top3_UnHit,Red5_Top1_Hit,Red5_Top1_UnHit,Red5_Top2_Hit,Red5_Top2_UnHit,Red5_Top3_Hit,Red5_Top3_UnHit,Red6_Top1_Hit,Red6_Top1_UnHit,Red6_Top2_Hit,Red6_Top2_UnHit,Red6_Top3_Hit,Red6_Top3_UnHit,RedSum_Top1_Hit,RedSum_Top1_UnHit,RedSum_Top2_Hit,RedSum_Top2_UnHit,RedSum_Top3_Hit,RedSum_Top3_UnHit,RedSum16_Top1_Hit,RedSum16_Top1_UnHit,RedSum16_Top2_Hit,RedSum16_Top2_UnHit,RedSum16_Top3_Hit,RedSum16_Top3_UnHit,RedGap16_Top1_Hit,RedGap16_Top1_UnHit,RedGap16_Top2_Hit,RedGap16_Top2_UnHit,RedGap16_Top3_Hit,RedGap16_Top3_UnHit,RedSum25_Top1_Hit,RedSum25_Top1_UnHit,RedSum25_Top2_Hit,RedSum25_Top2_UnHit,RedSum25_Top3_Hit,RedSum25_Top3_UnHit,RedGap25_Top1_Hit,RedGap25_Top1_UnHit,RedGap25_Top2_Hit,RedGap25_Top2_UnHit,RedGap25_Top3_Hit,RedGap25_Top3_UnHit,RedSum34_Top1_Hit,RedSum34_Top1_UnHit,RedSum34_Top2_Hit,RedSum34_Top2_UnHit,RedSum34_Top3_Hit,RedSum34_Top3_UnHit,RedGap12_Top1_Hit,RedGap12_Top1_UnHit,RedGap12_Top2_Hit,RedGap12_Top2_UnHit,RedGap12_Top3_Hit,RedGap12_Top3_UnHit,RedGap23_Top1_Hit,RedGap23_Top1_UnHit,RedGap23_Top2_Hit,RedGap23_Top2_UnHit,RedGap23_Top3_Hit,RedGap23_Top3_UnHit,RedGap34_Top1_Hit,RedGap34_Top1_UnHit,RedGap34_Top2_Hit,RedGap34_Top2_UnHit,RedGap34_Top3_Hit,RedGap34_Top3_UnHit,RedGap45_Top1_Hit,RedGap45_Top1_UnHit,RedGap45_Top2_Hit,RedGap45_Top2_UnHit,RedGap45_Top3_Hit,RedGap45_Top3_UnHit,RedGap56_Top1_Hit,RedGap56_Top1_UnHit,RedGap56_Top2_Hit,RedGap56_Top2_UnHit,RedGap56_Top3_Hit,RedGap56_Top3_UnHit,RedBlue_Top1_Hit,RedBlue_Top1_UnHit,RedBlue_Top2_Hit,RedBlue_Top2_UnHit,RedBlue_Top3_Hit,RedBlue_Top3_UnHit
38.8,108.9,32.3,85.8,27.5,95.9,56.4,49.7,44.9,35.9,70.4,59.0,28.0,30.8,31.3,21.3,58.7,47.6,50.3,32.2,26.6,22.3,59.1,30.0,35.8,9.1,45.9,23.5,107.3,55.5,0,34.2,0,59.0,0,151.6,64.4,49.7,47.7,23.3,74.5,25.5,1.3,66.8,3.3,79.1,7.9,142.9,152.6,24.0,81.8,15.6,63.8,10.0,12.9,26.8,26.7,35.4,65.4,97.1,17.7,17.8,48.3,33.9,110.6,76.8,76.2,0,60.8,0,123.0,0,1.6,76.3,0.3,37.7,2.3,105.8,11.3,30.0,12.9,49.0,34.5,128.1,26.7,15.5,28.4,17.8,82.0,52.0,21.5,9.2,41.9,16.8,102.8,42.7,16.3,0,65.0,0,141.0,0,262.4,11.0,186.4,7.7,119.6,4.9
-19.7|40.6|95.3,-24.7|39.0|95.5,-9.7|25.4|62.1,-12.8|22.7|59.7,5.4|60.5|114.9,-11.5|46.1|99.9,-18.5|37.7|93.0,3.2|62.9|119.0,-14.1|22.9|59.6,4.5|45.7|86.0,-30.0|30.6|92.0,15.4|88.5|161.4,-20.7|33.5|91.6,-13.3|27.7|72.2,-5.8|27.2|59.5,-10.4|21.7|52.6,3.8|65.3|123.6,-15.9|58.8|123.8,-18.4|36.4|90.7,14.6|60.3|110.2,-13.6|18.3|52.3,15.8|45.2|74.8,-38.9|17.0|72.0,28.7|86.3|146.8,-11.9|48.7|105.0,0.3|60.9|121.3,-6.1|31.4|65.8,-4.2|34.1|68.9,-0.5|57.3|115.9,3.6|65.8|132.6,-17.8|38.4|94.5,-13.5|43.0|99.4,-7.6|26.1|59.0,-3.1|33.2|67.4,-11.8|46.0|113.1,8.1|69.7|136.5,-7.8|47.3|100.5,1.4|50.6|104.3,-13.1|19.6|51.6,-3.4|30.3|64.6,-32.2|31.8|98.1,-0.4|77.6|158.1,10.3|72.9|132.9,-5.8|72.9|140.6,6.1|44.4|80.0,-1.0|44.2|90.4,-33.4|34.7|100.1,11.2|78.2|138.3,-37.8|19.7|79.1,12.0|74.0|143.2,-24.2|14.2|47.0,12.9|53.0|95.0,-21.3|28.3|84.0,21.0|81.0|144.0,-19.4|39.8|96.7,-11.9|53.4|122.9,-16.3|21.9|58.7,-2.5|41.5|85.4,-9.8|54.9|121.3,7.1|82.5|154.6,-9.4|49.4|108.4,-4.9|66.0|139.5,-4.8|35.0|74.3,-2.7|49.7|96.6,-8.4|48.9|108.5,22.4|87.3|152.4,-27.2|36.4|96.4,-8.0|47.0|97.1,-19.5|17.9|54.3,4.8|45.7|82.8,-27.1|36.0|100.2,28.0|105.0|182.7,-22.5|31.9|83.5,-4.2|47.0|92.8,-3.3|28.1|61.4,-5.0|25.9|56.0,2.1|56.2|111.3,6.5|61.0|116.7,-41.4|23.9|91.4,-24.0|48.4|119.6,-19.7|19.1|62.5,-15.2|34.6|83.6,-21.7|43.6|104.6,19.3|90.8|160.9,-23.7|38.7|99.0,-46.1|22.4|87.7,-25.2|12.4|50.3,-30.9|7.6|45.0,-3.7|55.1|113.8,-28.7|37.6|102.7,-18.5|31.7|85.3,11.5|53.8|100.4,-11.9|18.0|47.4,12.3|42.1|72.6,-16.4|35.5|84.4,17.0|77.8|131.6,-28.9|28.3|86.7,6.2|61.4|115.5,-15.8|19.5|52.5,8.3|44.0|82.5,-20.8|18.5|56.8,14.4|68.0|119.2,-15.2|38.5|95.3,11.0|73.9|138.0,-10.5|18.2|46.2,11.3|50.9|88.4,-32.5|22.7|75.6,19.4|79.5|148.0
