row,red1,red2,red3,red4,red5,red6,red_sum_all,red_sum16,red_gap16,red_sum25,red_gap25,red_sum34,red_gap12,red_gap23,red_gap34,red_gap45,red_gap56,red_blue
1_1,0,2,7,13,21,26,69,26,26,23,19,20,2,5,6,8,5,8
1_2,1,5,10,13,23,26,78,27,25,28,18,23,4,5,3,10,3,9
1_3,3,8,12,16,23,28,90,31,25,31,15,28,5,4,4,7,5,8
1_4,4,8,13,20,26,30,101,34,26,34,18,33,4,5,7,6,4,7
1_5,4,8,13,18,24,29,96,33,25,32,16,31,4,5,5,6,5,8
1_6,4,13,20,22,24,25,108,29,21,37,11,42,9,7,2,2,1,8
1_7,3,11,13,22,23,25,97,28,22,34,12,35,8,2,9,1,2,13
1_8,5,15,16,22,24,28,110,33,23,39,9,38,10,1,6,2,4,10
1_9,5,12,15,21,24,27,104,32,22,36,12,36,7,3,6,3,3,8
1_10,4,10,14,20,24,28,100,32,24,34,14,34,6,4,6,4,4,7
2_1,0,3,5,6,15,22,51,22,22,18,12,11,3,2,1,9,7,8
2_2,3,7,11,14,22,26,83,29,23,29,15,25,4,4,3,8,4,5
2_3,4,8,12,16,23,27,90,31,23,31,15,28,4,4,4,7,4,6
2_4,4,9,14,20,26,30,103,34,26,35,17,34,5,5,6,6,4,8
2_5,4,8,14,18,24,28,96,32,24,32,16,32,4,6,4,6,4,8
2_6,1,7,12,21,24,24,89,25,23,31,17,33,6,5,9,3,0,13
2_7,3,9,15,24,28,28,107,31,25,37,19,39,6,6,9,4,0,13
2_8,2,7,14,21,26,27,97,29,25,33,19,35,5,7,7,5,1,14
2_9,2,4,12,17,21,25,81,27,23,25,17,29,2,8,5,4,4,13
2_10,4,5,12,18,22,26,87,30,22,27,17,30,1,7,6,4,4,14
3_1,0,2,5,11,19,25,62,25,25,21,17,16,2,3,6,8,6,9
3_2,2,4,7,10,17,22,62,24,20,21,13,17,2,3,3,7,5,10
3_3,2,5,9,13,21,26,76,28,24,26,16,22,3,4,4,8,5,9
3_4,4,8,14,20,26,29,101,33,25,34,18,34,4,6,6,6,3,7
3_5,4,8,13,18,24,28,95,32,24,32,16,31,4,5,5,6,4,8
3_6,2,7,12,21,26,28,96,30,26,33,19,33,5,5,9,5,2,10
3_7,3,8,13,23,27,29,103,32,26,35,19,36,5,5,10,4,2,15
3_8,4,10,15,21,25,28,103,32,24,35,15,36,6,5,6,4,3,11
3_9,5,9,12,17,21,28,92,33,23,30,12,29,4,3,5,4,7,10
3_10,7,9,15,21,24,30,106,37,23,33,15,36,2,6,6,3,6,10
4_1,3,7,11,13,24,24,82,27,21,31,17,24,4,4,2,11,0,7
4_2,2,6,9,13,22,27,79,29,25,28,16,22,4,3,4,9,5,9
4_3,2,7,12,15,23,29,88,31,27,30,16,27,5,5,3,8,6,7
4_4,4,8,14,19,26,30,101,34,26,34,18,33,4,6,5,7,4,7
