11: [4.7|6.8|8.8] [7, 5, 7, 7, 6, 7, 4, 6, 8, 6, 7, 8, 4, 8, 10, 8, 7, 8, 7, 6]
16: [4.8|6.9|8.8] [7, 5, 7, 6, 8, 9, 5, 5, 9, 6, 8, 7, 8, 8, 7, 9, 8, 8, 7, 9]
13: [4.9|6.9|8.8] [8, 6, 6, 8, 7, 9, 4, 6, 8, 8, 6, 9, 5, 9, 7, 7, 8, 6, 7, 7]
17: [4.9|6.9|8.9] [9, 7, 6, 6, 4, 9, 4, 7, 8, 5, 9, 7, 6, 10, 9, 7, 10, 6, 6, 7]
20: [4.9|7.0|9.1] [10, 7, 8, 8, 8, 6, 5, 6, 8, 9, 6, 10, 6, 8, 10, 7, 7, 8, 7, 10]
7: [5.0|7.0|9.1] [10, 6, 4, 7, 6, 10, 3, 7, 8, 9, 10, 9, 5, 10, 9, 6, 8, 6, 8, 9]
1: [5.0|7.1|9.1] [9, 8, 6, 8, 7, 8, 2, 4, 7, 7, 6, 9, 5, 8, 10, 5, 8, 9, 6, 7]
19: [5.2|7.1|9.0] [10, 7, 6, 6, 10, 6, 5, 8, 8, 6, 9, 6, 7, 7, 9, 7, 7, 9, 8, 6]
6: [5.0|7.2|9.3] [8, 8, 7, 6, 6, 10, 5, 8, 9, 8, 10, 8, 5, 6, 5, 6, 6, 9, 8, 6]
10: [5.0|7.2|9.1] [9, 7, 6, 10, 6, 9, 6, 7, 6, 7, 3, 8, 8, 9, 6, 6, 8, 5, 8, 9]
8: [5.1|7.2|9.2] [9, 6, 4, 10, 10, 8, 6, 6, 9, 6, 9, 8, 9, 10, 7, 8, 9, 7, 8, 6]
18: [5.2|7.2|9.2] [8, 7, 6, 7, 10, 4, 5, 5, 7, 7, 8, 8, 8, 8, 8, 8, 7, 10, 8, 5]
9: [5.2|7.3|9.5] [9, 6, 4, 7, 7, 8, 6, 8, 9, 8, 6, 9, 6, 10, 8, 8, 10, 5, 7, 9]
14: [5.2|7.3|9.3] [8, 9, 7, 4, 7, 8, 5, 5, 8, 5, 6, 8, 3, 8, 7, 6, 10, 7, 7, 9]
2: [5.3|7.3|9.3] [8, 9, 7, 6, 8, 10, 6, 8, 8, 8, 6, 7, 6, 10, 9, 8, 8, 7, 6, 8]
5: [5.3|7.3|9.5] [10, 8, 8, 7, 8, 9, 4, 5, 7, 7, 5, 9, 4, 9, 9, 8, 7, 8, 7, 8]
4: [5.2|7.4|9.5] [8, 8, 4, 7, 6, 7, 4, 6, 8, 7, 9, 10, 4, 10, 6, 5, 8, 8, 6, 8]
15: [5.2|7.4|9.3] [7, 8, 7, 8, 8, 9, 5, 4, 7, 8, 8, 7, 5, 10, 6, 4, 8, 7, 8, 8]
3: [5.6|7.6|9.5] [10, 8, 5, 8, 8, 9, 5, 4, 8, 8, 6, 4, 6, 8, 9, 7, 9, 9, 8, 7]
12: [5.8|7.6|9.6] [9, 10, 7, 9, 9, 7, 5, 3, 7, 6, 6, 7, 8, 9, 9, 6, 8, 9, 9, 4]
