Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum_all,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue,blue_sort
20240915,24107,3,1,0,0,2,7,11,0,64,20,18,23,11,21,5,2,5,4,2,2,2,9,7
20240917,24108,2,7,5,0,1,16,3,0,95,31,29,32,16,32,7,1,14,1,6,1,2,8,1
20240917,100_1,5,4,0,0,1,13,5,0,105,37,26,35,19,34,3,7,3,9,4,1,2,10,3
20240917,100_2,5,4,0,0,1,12,6,0,102,38,24,35,17,30,2,6,1,10,4,2,2,8,5
20240917,100_3,6,4,0,0,1,12,6,0,104,39,26,35,19,33,2,7,2,9,5,2,2,9,4
20240917,100_4,6,3,0,0,1,13,5,0,107,40,21,35,13,33,2,4,2,6,5,1,1,8,5
20240917,100_5,6,3,0,0,1,12,5,0,109,38,23,37,15,36,4,5,3,7,3,1,2,10,4
20240917,200_1,2,3,2,0,0,11,7,0,81,30,23,28,15,21,2,2,3,9,4,2,2,10,7
20240917,200_2,3,4,1,0,1,9,8,0,83,29,22,28,17,22,2,4,2,10,2,1,1,9,7
20240917,200_3,3,3,1,0,1,10,7,0,78,29,23,27,16,22,2,3,2,10,3,2,2,10,8
20240917,200_4,4,3,1,0,1,10,7,0,83,30,21,28,16,23,1,4,2,10,2,1,1,9,6
20240917,200_5,3,3,1,0,1,10,8,0,90,31,20,31,15,27,2,4,2,9,2,2,1,8,7
20240917,300_1,3,4,3,0,0,11,6,0,86,30,26,30,18,24,3,4,4,9,4,1,2,11,5
20240917,300_2,4,3,2,0,1,12,5,0,86,30,24,32,19,22,3,2,3,12,1,1,1,9,7
20240917,300_3,5,3,1,0,1,11,6,0,92,32,25,34,19,23,3,2,3,13,1,1,2,9,6
20240917,300_4,5,4,0,0,1,12,4,0,89,31,22,33,17,23,3,2,2,12,2,0,2,9,6
20240917,300_5,6,3,1,0,1,12,5,0,92,32,21,34,15,25,4,1,2,10,2,1,2,8,5
