10_7: 2, [7, 10, 16, 21, 23, 30] [3, 1, 0, 1, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 2, 2, 0]
11_7: 1, [4, 8, 12, 17, 29, 33] [3, 1, 2, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 2, 2]
7_2: 1, [5, 10, 16, 21, 27, 30] [3, 1, 2, 1, 0, 1, 2, 0, 2, 2, 3, 2, 1, 0, 0, 0, 0, 0, 1, 2]
4_2: 0, [6, 12, 18, 22, 27, 32] [3, 1, 0, 1, 1, 1, 1, 0, 0, 2, 0, 1, 1, 0, 1, 1, 2, 0, 1, 2]
1_1: 0, [2, 4, 10, 16, 25, 29] [3, 1, 0, 2, 0, 1, 2, 2, 1, 0, 3, 0, 2, 3, 2, 1, 1, 1, 0, 0]
17_2: 0, [5, 11, 18, 22, 29, 31] [3, 2, 2, 1, 2, 1, 0, 0, 1, 1, 2, 0, 3, 0, 1, 1, 1, 2, 1, 2]
12_9: 1, [6, 12, 17, 19, 26, 30] [3, 0, 1, 1, 2, 0, 2, 0, 1, 1, 1, 1, 2, 2, 0, 2, 1, 2, 1, 1]
19_9: 0, [10, 17, 19, 22, 26, 31] [3, 1, 1, 1, 1, 2, 0, 1, 0, 1, 1, 1, 0, 1, 1, 3, 2, 1, 2, 2]
3_1: 2, [1, 3, 9, 14, 26, 28] [3, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 2, 1, 2, 1, 1, 1, 1]
14_10: 1, [9, 15, 15, 19, 26, 29] [3, 2, 1, 0, 0, 1, 2, 3, 1, 1, 2, 1, 2, 2, 1, 2, 3, 0, 0, 1]
15_9: 1, [7, 15, 17, 20, 29, 30] [3, 2, 0, 2, 0, 2, 2, 2, 1, 1, 1, 2, 3, 0, 0, 3, 2, 1, 1, 1]
