Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue_sort
20230831,23101,5,12,9,3,3,26,19,2,27,25,23,13,24,4,4,6,3,8,2,8,11
20230903,23102,3,17,9,1,5,27,16,2,29,27,30,12,23,8,1,3,8,7,4,5,4
20230903,400_1,4,13,8,2,2,22,24,1,30,24,26,13,26,3,5,3,4,7,3,10,7
20230903,400_2,5,12,7,2,1,22,25,1,32,25,28,13,27,3,5,3,5,7,3,10,5
20230903,400_3,6,12,7,2,1,22,25,1,32,25,28,14,27,3,5,3,6,7,3,11,3
20230903,400_4,5,15,8,2,2,22,23,1,32,26,29,18,31,2,7,4,6,5,4,11,0
20230903,400_5,10,13,4,1,3,24,20,1,32,25,27,15,27,2,5,4,5,7,2,7,2
20230903,600_1,5,11,9,3,3,26,17,1,28,23,23,14,22,2,3,5,4,7,1,7,10
20230903,600_2,5,9,9,3,3,29,16,0,30,23,25,14,22,2,3,4,5,7,2,8,9
20230903,600_3,6,9,8,3,3,28,17,0,31,23,27,14,24,2,2,4,6,6,2,7,8
20230903,600_4,5,11,7,4,2,25,20,1,29,22,27,14,23,2,2,4,6,4,2,8,9
20230903,600_5,8,11,6,1,3,24,20,1,31,23,30,12,28,4,2,5,4,6,2,5,8
20230903,1000_1,3,13,10,1,1,25,21,1,29,23,25,14,23,2,4,4,5,6,2,7,6
20230903,1000_2,5,12,8,1,1,27,19,1,30,23,25,14,20,1,2,4,7,6,3,9,6
20230903,1000_3,6,11,8,1,0,27,19,1,30,22,27,16,20,1,2,5,8,4,3,8,6
20230903,1000_4,3,11,11,2,1,25,22,1,30,21,28,17,21,0,3,4,9,3,3,8,4
20230903,1000_5,9,7,7,2,1,25,20,1,30,21,28,14,23,2,2,4,7,4,2,6,4
