Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue_sort
20230711,23079,2,10,14,9,0,16,30,4,27,17,27,15,21,1,3,3,9,1,5,17,2
20230713,23080,17,4,0,0,10,26,13,1,32,30,27,23,13,1,2,5,16,6,3,6,1
20230713,400_1,3,14,9,3,0,22,25,1,29,23,26,16,26,2,6,3,6,4,3,12,5
20230713,400_2,15,5,0,0,8,27,12,1,30,27,30,15,28,5,3,5,6,5,2,6,5
20230713,400_3,12,7,2,0,4,29,15,0,33,27,30,17,33,3,7,4,5,6,2,7,9
20230713,400_4,14,5,1,2,7,27,13,1,31,28,28,16,27,4,4,5,6,7,2,8,7
20230713,400_5,17,5,0,1,10,28,10,1,33,29,33,14,32,7,3,6,4,7,1,4,6
20230713,600_1,7,11,7,2,2,30,15,1,35,26,29,19,30,0,8,3,7,6,3,8,6
20230713,600_2,11,8,4,1,3,30,14,1,34,26,29,19,26,1,5,4,9,6,3,8,6
20230713,600_3,12,9,4,1,4,31,13,0,34,27,30,19,28,1,7,3,8,6,3,7,7
20230713,600_4,10,10,3,2,3,29,16,1,32,25,28,19,25,1,5,4,8,5,3,8,8
20230713,600_5,14,8,3,1,5,32,11,0,36,29,31,20,28,1,6,5,8,6,3,6,6
20230713,1000_1,6,12,10,3,1,26,19,1,36,24,38,20,30,3,4,2,12,1,3,11,3
20230713,1000_2,13,9,3,1,5,28,14,1,33,27,35,20,28,4,4,5,10,2,2,6,9
20230713,1000_3,14,8,2,1,5,30,13,0,33,29,31,19,28,4,5,3,9,5,2,4,11
20230713,1000_4,14,9,2,1,4,30,13,0,33,28,32,19,27,4,4,5,9,5,2,6,10
20230713,1000_5,17,7,2,1,6,32,11,0,33,28,30,18,25,3,4,4,9,6,2,3,8
