Red1_Top1_Hit,Red1_Top1_UnHit,Red1_Top2_Hit,Red1_Top2_UnHit,Red1_Top3_Hit,Red1_Top3_UnHit,Red2_Top1_Hit,Red2_Top1_UnHit,Red2_Top2_Hit,Red2_Top2_UnHit,Red2_Top3_Hit,Red2_Top3_UnHit,Red3_Top1_Hit,Red3_Top1_UnHit,Red3_Top2_Hit,Red3_Top2_UnHit,Red3_Top3_Hit,Red3_Top3_UnHit,Red4_Top1_Hit,Red4_Top1_UnHit,Red4_Top2_Hit,Red4_Top2_UnHit,Red4_Top3_Hit,Red4_Top3_UnHit,Red5_Top1_Hit,Red5_Top1_UnHit,Red5_Top2_Hit,Red5_Top2_UnHit,Red5_Top3_Hit,Red5_Top3_UnHit,Red6_Top1_Hit,Red6_Top1_UnHit,Red6_Top2_Hit,Red6_Top2_UnHit,Red6_Top3_Hit,Red6_Top3_UnHit,RedSum_Top1_Hit,RedSum_Top1_UnHit,RedSum_Top2_Hit,RedSum_Top2_UnHit,RedSum_Top3_Hit,RedSum_Top3_UnHit,RedSum16_Top1_Hit,RedSum16_Top1_UnHit,RedSum16_Top2_Hit,RedSum16_Top2_UnHit,RedSum16_Top3_Hit,RedSum16_Top3_UnHit,RedGap16_Top1_Hit,RedGap16_Top1_UnHit,RedGap16_Top2_Hit,RedGap16_Top2_UnHit,RedGap16_Top3_Hit,RedGap16_Top3_UnHit,RedSum25_Top1_Hit,RedSum25_Top1_UnHit,RedSum25_Top2_Hit,RedSum25_Top2_UnHit,RedSum25_Top3_Hit,RedSum25_Top3_UnHit,RedGap25_Top1_Hit,RedGap25_Top1_UnHit,RedGap25_Top2_Hit,RedGap25_Top2_UnHit,RedGap25_Top3_Hit,RedGap25_Top3_UnHit,RedSum34_Top1_Hit,RedSum34_Top1_UnHit,RedSum34_Top2_Hit,RedSum34_Top2_UnHit,RedSum34_Top3_Hit,RedSum34_Top3_UnHit,RedGap12_Top1_Hit,RedGap12_Top1_UnHit,RedGap12_Top2_Hit,RedGap12_Top2_UnHit,RedGap12_Top3_Hit,RedGap12_Top3_UnHit,RedGap23_Top1_Hit,RedGap23_Top1_UnHit,RedGap23_Top2_Hit,RedGap23_Top2_UnHit,RedGap23_Top3_Hit,RedGap23_Top3_UnHit,RedGap34_Top1_Hit,RedGap34_Top1_UnHit,RedGap34_Top2_Hit,RedGap34_Top2_UnHit,RedGap34_Top3_Hit,RedGap34_Top3_UnHit,RedGap45_Top1_Hit,RedGap45_Top1_UnHit,RedGap45_Top2_Hit,RedGap45_Top2_UnHit,RedGap45_Top3_Hit,RedGap45_Top3_UnHit,RedGap56_Top1_Hit,RedGap56_Top1_UnHit,RedGap56_Top2_Hit,RedGap56_Top2_UnHit,RedGap56_Top3_Hit,RedGap56_Top3_UnHit,RedBlue_Top1_Hit,RedBlue_Top1_UnHit,RedBlue_Top2_Hit,RedBlue_Top2_UnHit,RedBlue_Top3_Hit,RedBlue_Top3_UnHit
1.4,86.1,-5.0,3.5,-11.2,-80.3,19.4,125.1,-11.9,44.6,-42.2,-37.0,20.0,88.8,-16.5,38.4,-53.7,-12.2,58.6,16.5,4.2,-24.4,-49.8,-66.6,37.0,58.6,-4.9,-0.9,-46.9,-61.5,75.4,28.6,9.4,2.1,-55.4,-24.5,12.2,61.0,-33.5,-4.0,-78.3,-67.7,20.0,43.4,-8.5,-29.2,-36.0,-99.9,0,116.9,0,19.0,0,-78.3,11.9,14.5,-34.0,-42.2,-80.3,-98.5,44.2,32.2,-14.9,-18.8,-72.5,-69.4,46.6,18.1,-17.6,-17.3,-81.9,-52.8,0,67.9,0,-12.2,0,-93.8,47.4,0,-50.3,0,-147.0,0,5.9,21.9,-14.3,-45.1,-34.3,-112.6,8.0,78.2,-2.5,-2.6,-12.6,-83.5,2.4,1.9,-61.5,-11.1,-124.4,-24.0,7.8,169.8,3.3,86.9,-1.4,4.7
-29.6|21.3|73.2,-2.4|59.1|123.3,-41.7|-2.2|38.3,-63.4|-12.8|34.7,-86.8|-31.3|29.4,-141.1|-79.3|-14.1,-26.7|30.5|90.4,22.7|93.3|158.7,-28.9|10.5|49.5,-28.8|20.2|66.1,-75.7|-16.8|39.2,-137.1|-74.1|-12.0,-35.9|20.3|75.2,41.1|88.4|135.9,-18.2|15.5|52.5,-24.4|12.6|44.8,-46.2|7.8|62.8,-127.0|-69.4|-10.5,-22.4|31.2|90.9,63.6|124.2|184.9,-25.9|12.5|49.4,7.5|56.2|105.9,-56.9|-13.3|33.8,-63.6|-11.3|39.5,-46.9|23.8|101.9,48.4|131.0|216.7,-46.4|2.4|49.7,-26.1|36.4|99.2,-72.7|-14.0|40.6,-131.0|-55.8|15.4,-24.0|39.1|99.7,0.3|57.1|123.3,-23.2|12.8|44.1,-44.7|-2.8|36.3,-67.0|-17.6|32.4,-134.5|-72.1|-4.4,-23.9|37.7|98.7,41.3|113.2|183.7,-23.1|16.5|53.9,-24.2|28.5|86.2,-50.4|-3.3|40.9,-139.4|-69.8|-4.4,-42.6|18.4|78.4,-25.7|35.6|99.5,-46.9|-6.9|31.0,-80.7|-35.9|10.5,-101.5|-37.6|21.0,-180.3|-113.5|-46.7,-30.3|32.0|88.9,-35.7|26.2|86.0,-51.6|-12.0|26.6,-82.8|-34.5|12.5,-126.2|-57.4|1.9,-164.6|-93.6|-29.4,-29.5|31.8|86.1,12.1|82.1|146.7,-22.9|11.6|41.8,-41.5|5.2|53.4,-70.7|-13.5|43.6,-148.9|-80.2|-13.4,-28.2|36.7|99.8,-7.7|64.5|132.8,-44.3|-4.0|37.8,-53.9|2.4|56.9,-103.0|-41.6|20.2,-143.0|-66.4|14.1,-31.2|31.0|100.5,34.9|94.7|151.3,-21.6|11.0|46.1,-24.1|17.2|57.7,-57.6|-9.5|38.8,-128.4|-62.0|3.0,-1.5|43.6|89.5,-1.6|41.5|84.3,-27.1|0.1|28.7,-38.3|-7.9|23.8,-82.1|-37.5|4.1,-106.9|-53.0|-4.9,-20.3|38.4|97.9,9.1|70.4|133.4,-34.0|2.8|42.1,-34.3|11.9|62.7,-88.9|-28.8|38.7,-132.2|-55.1|18.5,7.4|67.2|123.3,-6.3|42.3|91.0,-12.0|21.6|54.0,-29.2|-2.2|25.9,-78.6|-28.3|18.9,-88.3|-38.0|12.5,-5.1|46.6|96.3,1.8|59.6|114.2,-26.7|3.3|34.8,-28.3|14.5|57.4,-86.9|-37.7|7.5,-97.0|-30.9|30.3,-20.2|33.3|83.1,-3.2|44.2|85.3,-28.0|3.4|38.2,-37.7|-4.3|30.7,-63.5|-24.1|14.1,-107.6|-50.4|0.1,-51.3|13.4|81.1,0.5|60.6|116.5,-37.6|-2.7|35.9,-55.2|-7.6|41.1,-70.6|-17.3|33.9,-151.3|-80.9|-13.4
