30
red1
more
11_8___1__, 17, 0, [-0.4, 1.9, 4.4], [1, 6, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 0, 0, 0, 0, 0, 3, 2, 1, 4, 0, 1, 0, 0, 12, 1, 6, 1, 1, 0, 0, 0] (4, 6)
19_8___1__, 17, 0, [-2.3, 0.4, 3.0], [1, 1, 0, 1, 1, 0, 0, 2, 1, 0, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 1, 0, 0, 4, 0, 0, 6, 0, 2, 13, 1, 3, 1, 0, 1, 1, 0, 0, 0] (4, 12)
9_10___1__, 16, 0, [-1.5, 0.4, 2.3], [1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 3, 1, 0, 1, 2, 0, 0, 3, 1, 0, 0, 6, 1, 3, 0, 0, 0, 0, 0, 2, 3, 0, 5, 1, 1, 1, 1, 0, 1] (4, 6)
15_8___1__, 16, 0, [-1.6, 0.9, 3.4], [1, 2, 3, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 0, 1, 3, 0, 2, 0, 1, 0, 0, 4, 1, 1, 4, 0, 2, 15, 3, 1, 0, 1, 1, 0, 0, 1, 3, 1, 2] (4, 5)
1_3___1__, 15, 0, [0.4, 3.1, 6.0], [1, 1, 0, 1, 2, 0, 0, 1, 1, 0, 1, 1, 1, 2, 4, 3, 1, 0, 0, 2, 0, 0, 1, 6, 0, 1, 0, 13, 1, 1, 2, 1, 1, 1, 0, 0, 1, 5, 3, 3] (3, 4)
2_9___1__, 15, 0, [-1.7, 0.3, 2.6], [1, 1, 4, 0, 0, 0, 1, 1, 0, 2, 0, 1, 0, 1, 2, 1, 0, 1, 0, 1, 0, 0, 2, 1, 1, 1, 4, 0, 1, 0, 11, 1, 1, 1, 3, 0, 3, 0, 0, 1] (4, 6)
3_6___1__, 15, 0, [-2.1, -0.1, 1.6], [0, 0, 2, 1, 1, 0, 0, 2, 2, 0, 0, 1, 1, 0, 4, 1, 2, 0, 0, 0, 0, 0, 2, 3, 1, 4, 0, 0, 1, 0, 3, 3, 0, 3, 0, 0, 1, 3, 0, 3] (4, 7)
3_8___1__, 15, 0, [-1.4, 0.8, 3.0], [1, 1, 2, 1, 0, 0, 2, 1, 0, 3, 0, 0, 0, 3, 0, 0, 0, 0, 2, 1, 0, 0, 6, 6, 0, 1, 0, 0, 10, 1, 3, 4, 1, 1, 0, 0, 1, 5, 3, 4] (4, 5)
4_7___1__, 15, 0, [-1.3, 0.8, 2.9], [1, 2, 1, 1, 0, 0, 2, 1, 0, 2, 2, 0, 1, 1, 2, 2, 0, 1, 0, 0, 0, 1, 3, 1, 4, 0, 0, 1, 1, 5, 1, 3, 1, 3, 0, 3, 1, 0, 0, 1] (4, 17)
4_8___1__, 15, 0, [-2.1, 0.3, 2.9], [1, 1, 0, 1, 1, 0, 0, 2, 1, 0, 5, 0, 1, 1, 0, 0, 0, 2, 0, 1, 0, 0, 2, 3, 1, 3, 0, 0, 2, 0, 0, 5, 5, 1, 1, 1, 1, 2, 1, 0] (4, 11)
10_3___1__, 15, 0, [-1.3, 1.4, 4.2], [1, 1, 0, 1, 2, 0, 0, 1, 1, 0, 1, 1, 1, 2, 2, 0, 0, 3, 1, 0, 0, 2, 3, 6, 0, 1, 0, 2, 10, 1, 1, 2, 1, 1, 1, 0, 0, 1, 5, 2] (3, 4)
10_8___1__, 15, 0, [-0.8, 0.9, 2.5], [1, 4, 1, 0, 0, 0, 1, 1, 0, 2, 1, 0, 0, 1, 3, 0, 2, 0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 2, 0, 0, 1, 0, 4, 3, 4, 1, 1, 1, 4, 2] (4, 10)
14_10___1__, 15, 0, [-0.7, 1.9, 4.4], [1, 1, 2, 2, 0, 0, 1, 1, 0, 2, 0, 1, 0, 1, 4, 3, 1, 0, 0, 6, 5, 0, 0, 1, 0, 2, 12, 1, 1, 2, 1, 1, 0, 0, 1, 5, 3, 0, 2, 2] (4, 9)
15_9___1__, 15, 0, [-0.8, 1.3, 3.5], [6, 1, 0, 0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 1, 2, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 2, 0, 0, 1, 0, 0, 4, 9, 3, 1, 0] (4, 5)
17_9___1__, 15, 0, [-1.3, 0.7, 3.1], [1, 1, 0, 1, 2, 0, 2, 1, 0, 0, 1, 2, 0, 1, 2, 1, 3, 1, 0, 0, 2, 3, 1, 0, 3, 0, 1, 0, 0, 12, 0, 0, 1, 3, 0, 1, 1, 0, 0, 1] (4, 9)
