key,gap,pro1,pro2,pro3,range1,range2
11_8___1__,0,-0.4,1.9,4.4,4,6
19_8___1__,0,-2.3,0.4,3.0,4,12
9_10___1__,0,-1.5,0.4,2.3,4,6
15_8___1__,0,-1.6,0.9,3.4,4,5
1_3___1__,0,0.4,3.1,6.0,3,4
2_9___1__,0,-1.7,0.3,2.6,4,6
3_6___1__,0,-2.1,-0.1,1.6,4,7
3_8___1__,0,-1.4,0.8,3.0,4,5
4_7___1__,0,-1.3,0.8,2.9,4,17
4_8___1__,0,-2.1,0.3,2.9,4,11
10_3___1__,0,-1.3,1.4,4.2,3,4
10_8___1__,0,-0.8,0.9,2.5,4,10
14_10___1__,0,-0.7,1.9,4.4,4,9
15_9___1__,0,-0.8,1.3,3.5,4,5
17_9___1__,0,-1.3,0.7,3.1,4,9
1_10___1__,0,-0.7,1.3,3.2,4,7
4_6___1__,0,-0.5,1.8,4.0,4,11
6_2___1__,1,-0.2,1.9,4.0,4,5
7_8___1__,0,-0.7,1.5,3.6,4,12
8_8___1__,0,-0.5,1.4,3.4,4,13
1_6___1__,4,-1.1,1.9,4.8,4,9
11_1___1__,10,-0.9,1.1,3.2,2,4
18_7___1__,0,0.4,2.8,4.9,4,13
1_1___1__,2,-0.0,2.5,5.1,4,4
3_2___1__,2,-0.5,1.5,3.5,4,4
16_1___1__,10,-1.1,1.1,3.3,4,4
20_1___1__,7,-0.2,2.1,4.3,1,4
2_1___1__,0,-0.4,1.5,3.3,3,4
5_1___1__,6,-0.7,1.6,3.7,3,4
7_1___1__,6,-1.6,0.9,3.2,2,4
9_1___1__,0,0.0,2.0,4.0,3,4
11_2___1__,2,-0.3,1.5,3.3,3,4
14_1___1__,1,-0.1,2.2,4.6,2,4
16_3___1__,2,0.3,2.6,5.3,2,4
18_6___1__,0,-0.7,1.4,3.6,4,8
1_7___1__,0,-1.4,1.0,3.5,4,10
2_2___1__,0,-0.2,1.5,3.5,4,4
3_9___1__,0,-1.4,0.9,3.1,4,5
6_1___1__,1,-1.5,0.8,3.2,3,4
6_8___1__,0,-0.6,1.7,4.1,4,8
11_10___2__,0,-0.0,2.2,4.4,12,13
2_10___2__,0,-0.2,2.1,4.2,12,12
4_7___2__,0,-0.5,2.3,4.6,12,21
14_10___2__,0,-0.7,2.1,5.1,12,13
4_9___2__,0,-0.1,2.0,3.9,12,17
5_10___2__,0,-1.7,1.3,4.1,10,12
9_9___2__,0,-0.8,1.7,3.9,12,18
11_9___2__,0,-1.7,1.0,3.6,12,13
12_9___2__,0,-1.0,1.5,4.1,12,17
14_7___2__,0,-0.6,1.6,3.7,12,21
16_10___2__,0,0.4,2.2,4.0,12,15
17_9___2__,0,-0.5,1.3,3.1,12,15
18_10___2__,0,-0.7,1.7,3.9,12,12
19_9___2__,0,-1.2,1.5,4.3,12,16
19_10___2__,0,-0.3,2.2,4.8,12,14
4_8___2__,0,-0.1,2.2,4.2,12,17
5_6___2__,0,-0.6,1.3,3.3,11,12
5_9___2__,0,-0.4,2.1,4.7,12,13
7_2___2__,1,-0.4,2.2,4.9,9,12
7_10___2__,0,-0.5,1.5,3.5,12,14
1_3___2__,2,-1.5,2.2,5.9,6,12
2_2___2__,7,0.7,3.8,7.3,9,12
2_3___2__,15,-0.6,2.5,5.3,8,12
9_1___2__,3,-2.5,0.7,3.9,12,12
11_1___2__,1,-2.4,1.2,4.5,7,12
16_1___2__,7,-0.9,1.8,4.3,9,12
18_3___2__,15,-1.5,1.9,5.3,8,12
1_1___2__,1,-2.3,1.2,4.7,10,12
1_6___2__,10,-2.0,1.2,4.5,12,19
4_1___2__,2,-2.1,1.0,4.0,9,12
12_1___2__,2,-1.2,2.1,5.7,7,12
16_3___2__,11,-1.6,1.5,4.7,7,12
18_6___2__,2,-0.2,2.7,5.6,12,15
20_1___2__,6,-0.4,2.4,5.3,8,12
2_1___2__,6,-0.4,2.4,5.4,9,12
4_3___2__,1,-1.2,2.1,5.8,7,12
5_3___2__,2,-1.2,2.4,5.6,6,12
7_1___2__,6,-1.3,1.3,4.2,9,12
8_3___2__,2,-2.7,0.6,4.3,7,12
11_2___2__,4,-1.6,2.3,6.6,7,12
3_8___3__,0,-0.8,0.9,2.6,17,18
17_7___3__,0,-0.3,1.5,3.2,17,24
7_8___3__,0,-0.7,0.9,2.7,17,22
8_7___3__,0,0.1,2.3,4.6,17,22
13_7___3__,0,-0.5,1.6,3.6,17,22
13_8___3__,0,-0.6,1.0,2.6,17,19
5_9___3__,0,-0.9,1.2,3.4,17,19
6_9___3__,0,-0.7,1.1,3.0,17,23
7_6___3__,0,-1.0,0.7,2.6,17,20
7_7___3__,0,-1.1,1.1,3.1,17,22
11_8___3__,0,-1.5,0.8,3.1,16,17
14_8___3__,0,-0.5,1.2,2.9,17,21
19_6___3__,0,-0.7,1.1,3.0,17,17
19_8___3__,0,-0.2,1.9,3.9,17,24
2_6___3__,0,-0.6,1.2,3.0,17,21
2_9___3__,0,-0.3,1.8,3.7,16,17
3_9___3__,0,-1.1,1.0,3.0,16,17
4_6___3__,2,-1.4,0.6,2.7,17,19
5_8___3__,0,-0.9,1.6,4.0,17,20
6_10___3__,0,-0.6,1.2,3.0,17,22
12_1___3__,3,-0.8,1.5,3.7,9,17
14_1___3__,1,-0.7,1.6,3.9,13,17
1_3___3__,8,0.6,3.4,5.9,11,17
1_6___3__,2,0.3,3.3,6.5,17,22
2_1___3__,2,0.5,2.7,4.8,11,17
2_3___3__,0,0.5,2.9,5.2,12,17
4_3___3__,3,0.0,2.6,5.1,10,17
6_6___3__,3,-0.0,2.5,5.2,17,24
8_2___3__,8,-0.6,2.2,4.9,13,17
9_1___3__,8,-0.5,1.6,3.9,11,17
9_3___3__,0,0.2,2.5,5.0,9,17
10_1___3__,8,-0.4,1.9,4.4,11,17
11_1___3__,5,0.2,2.3,4.3,8,17
12_2___3__,8,-0.8,1.6,3.9,13,17
12_3___3__,3,-0.0,2.5,5.0,9,17
16_1___3__,8,-0.5,1.6,4.0,13,17
17_1___3__,8,-0.8,1.2,3.5,11,17
18_3___3__,8,-1.2,1.5,4.2,11,17
18_6___3__,3,-0.4,1.6,3.7,17,19
19_3___3__,0,0.9,3.4,6.1,12,17
13_6___4__,0,-1.2,1.3,3.7,24,28
13_7___4__,0,-1.4,0.9,3.1,24,27
2_7___4__,0,0.2,2.3,4.5,24,27
4_8___4__,0,-0.2,1.6,3.5,24,27
4_9___4__,0,-0.4,1.4,3.0,24,28
7_9___4__,0,0.1,2.1,4.0,23,24
11_8___4__,0,-0.3,1.8,3.8,20,24
11_9___4__,0,-0.9,1.4,3.6,19,24
12_6___4__,0,-0.3,1.9,4.5,18,24
13_8___4__,0,-1.5,0.5,2.6,23,24
16_6___4__,0,-0.9,1.7,4.4,24,27
2_8___4__,0,0.2,2.2,4.3,24,25
3_8___4__,0,-0.2,1.7,3.7,23,24
3_9___4__,0,-0.0,1.9,4.1,21,24
4_7___4__,0,-0.6,1.3,3.4,24,27
4_10___4__,0,0.6,2.3,4.1,24,24
5_8___4__,0,-0.2,2.1,4.5,24,24
6_7___4__,0,0.6,2.7,4.8,24,28
6_8___4__,0,1.0,3.3,5.5,24,27
8_6___4__,3,0.1,2.0,4.1,24,24
19_1___4__,24,-0.8,1.6,4.1,15,24
1_6___4__,10,0.2,3.2,6.5,24,28
1_7___4__,0,0.1,2.9,5.8,24,27
1_1___4__,1,-0.6,2.1,4.8,14,24
3_1___4__,1,0.4,2.8,5.3,12,24
6_1___4__,1,-0.7,2.2,4.8,12,24
9_1___4__,1,0.5,2.9,5.2,12,24
12_1___4__,1,-0.6,2.2,5.0,10,24
17_1___4__,1,-0.5,1.9,4.3,13,24
1_9___4__,0,-0.7,1.9,4.6,17,24
1_10___4__,1,-1.4,1.7,4.7,19,24
4_1___4__,1,-1.2,1.3,3.6,13,24
4_3___4__,1,-0.5,2.4,5.3,16,24
5_1___4__,1,0.3,2.5,4.6,12,24
5_3___4__,1,-0.7,2.0,4.7,14,24
6_3___4__,1,0.2,3.3,6.5,16,24
