Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue_sort
20230413,23041,11,12,4,1,10,32,7,1,25,23,21,9,25,5,6,1,2,9,3,4,5
20230416,23042,12,13,4,0,2,20,23,5,40,20,44,10,43,7,3,3,4,3,2,3,4
20230416,400_1,1,15,14,3,0,31,17,1,36,24,42,18,38,5,2,9,5,0,3,10,10
20230416,400_2,2,16,13,3,0,33,14,0,38,23,40,21,36,2,3,9,7,0,3,9,14
20230416,400_3,4,13,11,3,1,32,15,0,34,26,37,22,36,4,5,8,7,0,3,8,10
20230416,400_4,4,14,10,1,0,34,13,0,34,23,36,19,31,3,2,8,7,1,2,7,8
20230416,400_5,7,12,5,1,1,38,9,0,28,20,28,16,24,2,2,6,7,2,2,3,7
20230416,600_1,3,15,10,3,-1,27,22,1,41,21,42,15,39,3,2,8,4,2,3,8,6
20230416,600_2,3,16,7,2,0,35,13,1,40,22,41,19,38,2,3,8,6,1,3,7,9
20230416,600_3,4,14,9,2,0,25,21,2,42,22,42,16,42,3,4,7,3,3,3,7,7
20230416,600_4,3,14,8,2,0,27,19,2,40,25,40,19,38,3,3,9,5,3,3,7,7
20230416,600_5,4,14,8,2,0,27,20,2,40,24,39,18,36,2,3,9,5,3,2,5,7
20230416,1000_1,1,12,14,4,1,23,23,1,40,21,45,15,40,4,1,6,7,0,2,8,5
20230416,1000_2,1,14,13,4,3,26,19,1,39,22,43,17,38,4,2,7,7,0,2,7,14
20230416,1000_3,3,15,9,3,3,25,18,2,38,26,39,23,42,1,8,9,5,1,2,6,9
20230416,1000_4,3,14,12,3,3,22,22,1,40,23,42,21,43,2,6,8,6,0,2,6,7
20230416,1000_5,8,9,8,2,4,25,17,2,35,20,38,16,35,3,2,8,6,0,2,2,8
