Red1_Top1_Hit,Red1_Top1_UnHit,Red1_Top2_Hit,Red1_Top2_UnHit,Red1_Top3_Hit,Red1_Top3_UnHit,Red2_Top1_Hit,Red2_Top1_UnHit,Red2_Top2_Hit,Red2_Top2_UnHit,Red2_Top3_Hit,Red2_Top3_UnHit,Red3_Top1_Hit,Red3_Top1_UnHit,Red3_Top2_Hit,Red3_Top2_UnHit,Red3_Top3_Hit,Red3_Top3_UnHit,Red4_Top1_Hit,Red4_Top1_UnHit,Red4_Top2_Hit,Red4_Top2_UnHit,Red4_Top3_Hit,Red4_Top3_UnHit,Red5_Top1_Hit,Red5_Top1_UnHit,Red5_Top2_Hit,Red5_Top2_UnHit,Red5_Top3_Hit,Red5_Top3_UnHit,Red6_Top1_Hit,Red6_Top1_UnHit,Red6_Top2_Hit,Red6_Top2_UnHit,Red6_Top3_Hit,Red6_Top3_UnHit,RedSum_Top1_Hit,RedSum_Top1_UnHit,RedSum_Top2_Hit,RedSum_Top2_UnHit,RedSum_Top3_Hit,RedSum_Top3_UnHit,RedSum16_Top1_Hit,RedSum16_Top1_UnHit,RedSum16_Top2_Hit,RedSum16_Top2_UnHit,RedSum16_Top3_Hit,RedSum16_Top3_UnHit,RedGap16_Top1_Hit,RedGap16_Top1_UnHit,RedGap16_Top2_Hit,RedGap16_Top2_UnHit,RedGap16_Top3_Hit,RedGap16_Top3_UnHit,RedSum25_Top1_Hit,RedSum25_Top1_UnHit,RedSum25_Top2_Hit,RedSum25_Top2_UnHit,RedSum25_Top3_Hit,RedSum25_Top3_UnHit,RedGap25_Top1_Hit,RedGap25_Top1_UnHit,RedGap25_Top2_Hit,RedGap25_Top2_UnHit,RedGap25_Top3_Hit,RedGap25_Top3_UnHit,RedSum34_Top1_Hit,RedSum34_Top1_UnHit,RedSum34_Top2_Hit,RedSum34_Top2_UnHit,RedSum34_Top3_Hit,RedSum34_Top3_UnHit,RedGap12_Top1_Hit,RedGap12_Top1_UnHit,RedGap12_Top2_Hit,RedGap12_Top2_UnHit,RedGap12_Top3_Hit,RedGap12_Top3_UnHit,RedGap23_Top1_Hit,RedGap23_Top1_UnHit,RedGap23_Top2_Hit,RedGap23_Top2_UnHit,RedGap23_Top3_Hit,RedGap23_Top3_UnHit,RedGap34_Top1_Hit,RedGap34_Top1_UnHit,RedGap34_Top2_Hit,RedGap34_Top2_UnHit,RedGap34_Top3_Hit,RedGap34_Top3_UnHit,RedGap45_Top1_Hit,RedGap45_Top1_UnHit,RedGap45_Top2_Hit,RedGap45_Top2_UnHit,RedGap45_Top3_Hit,RedGap45_Top3_UnHit,RedGap56_Top1_Hit,RedGap56_Top1_UnHit,RedGap56_Top2_Hit,RedGap56_Top2_UnHit,RedGap56_Top3_Hit,RedGap56_Top3_UnHit,RedBlue_Top1_Hit,RedBlue_Top1_UnHit,RedBlue_Top2_Hit,RedBlue_Top2_UnHit,RedBlue_Top3_Hit,RedBlue_Top3_UnHit
-33.3|24.0|79.4,24.1|75.8|126.7,-34.2|4.3|37.5,-39.0|-1.6|34.4,-79.5|-20.6|35.2,-138.0|-77.5|-15.5,-11.1|44.6|99.1,22.6|79.2|139.7,-25.4|6.1|39.7,-32.5|8.3|47.9,-86.2|-32.8|22.4,-116.9|-60.8|-0.7,-9.0|42.5|94.2,-0.7|48.8|99.3,-35.2|0.1|33.0,-36.7|2.5|38.3,-93.0|-45.4|-0.5,-100.7|-45.6|10.4,-29.5|26.7|81.9,-26.2|45.9|118.3,-53.3|-13.8|28.6,-62.6|-4.5|54.5,-129.8|-76.7|-26.4,-131.2|-66.4|-2.6,-43.8|24.2|93.0,-26.7|45.1|122.3,-51.0|-9.8|31.9,-78.6|-19.3|49.8,-104.3|-48.3|7.1,-155.9|-82.9|1.5,-31.4|23.9|78.7,-7.3|37.3|83.0,-31.5|-2.1|28.5,-40.1|-8.0|29.5,-80.7|-32.8|13.2,-125.9|-71.5|-16.2,-22.2|41.6|103.1,-26.4|34.4|92.2,-36.3|-5.5|25.9,-79.1|-32.3|17.4,-93.4|-50.3|-4.6,-167.2|-101.9|-41.3,-35.4|17.6|68.2,15.4|61.5|108.3,-31.2|-0.6|29.1,-51.1|-20.1|10.2,-79.2|-22.1|35.8,-171.0|-104.5|-47.0,-19.0|35.3|88.7,-6.9|48.6|102.0,-35.4|1.2|39.6,-52.7|-19.1|19.9,-102.0|-36.6|29.9,-143.5|-77.2|-8.1,-31.2|23.8|82.5,-0.9|59.0|115.4,-32.2|-1.8|27.1,-55.6|-17.9|16.5,-88.8|-39.3|10.7,-156.6|-93.6|-35.6,-22.4|36.5|92.6,-3.5|61.9|125.3,-47.0|-10.1|27.5,-54.9|-6.5|44.2,-105.4|-45.1|11.3,-145.6|-75.5|-0.5,-7.5|53.6|117.5,-21.6|38.7|96.3,-36.0|-0.1|34.4,-49.1|-7.1|35.2,-99.4|-54.8|-10.9,-113.2|-54.6|-0.6,-15.4|39.0|94.0,-21.7|22.5|67.8,-24.3|3.1|32.5,-51.2|-17.9|15.6,-66.7|-29.3|9.2,-109.7|-56.5|-1.6,-4.6|48.6|103.6,-33.0|30.4|96.4,-38.7|-3.4|32.2,-63.8|-12.3|34.9,-111.3|-53.7|5.9,-120.1|-54.7|9.4,-18.8|35.5|96.6,23.8|77.1|129.8,-25.4|9.6|44.1,-16.0|21.4|59.5,-57.1|-16.2|27.4,-82.4|-35.3|15.0,-6.6|44.3|99.7,-20.6|33.1|85.2,-27.3|2.7|31.7,-61.7|-18.0|22.9,-84.2|-39.2|7.8,-130.9|-70.1|-9.9,-9.0|34.7|80.3,-6.9|27.5|64.2,-42.6|-15.3|14.2,-42.5|-13.0|13.7,-102.6|-60.3|-15.9,-96.9|-45.9|5.6,-36.5|28.7|98.4,-1.6|59.8|116.8,-26.3|13.4|55.0,-63.7|-13.6|31.8,-55.5|-6.4|42.5,-151.6|-90.1|-21.7
