Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum_all,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue,blue_sort
20241208,24141,2,5,3,0,0,5,15,0,78,30,28,26,22,22,1,5,8,9,5,2,5,12,11
20241210,100_1,5,4,2,0,0,7,11,0,101,34,23,33,12,33,5,4,4,5,4,1,3,2,5
20241210,100_2,4,4,2,0,0,7,11,0,92,34,23,31,11,31,4,3,3,4,7,2,3,2,6
20241210,100_3,5,2,1,0,1,10,8,0,82,33,25,26,10,24,3,2,4,5,10,1,2,1,5
20241210,100_4,6,2,0,0,2,9,8,0,79,32,28,25,12,24,3,4,4,5,10,1,2,2,6
20241210,100_5,6,4,0,0,2,10,6,0,83,32,28,26,15,27,3,6,5,4,9,1,3,2,6
20241210,200_1,0,6,5,1,0,7,9,1,120,41,17,40,9,39,4,1,3,3,4,1,4,7,5
20241210,200_2,0,5,5,1,0,7,10,1,122,40,17,41,9,42,4,3,3,2,4,2,3,7,0
20241210,200_3,1,6,3,1,0,6,10,1,104,35,24,33,11,35,5,3,5,2,7,2,4,3,3
20241210,200_4,3,4,2,0,0,7,10,1,95,32,27,29,15,32,3,6,5,3,7,1,3,2,6
20241210,200_5,5,5,2,0,1,9,7,0,95,31,28,31,16,34,5,7,3,4,6,1,1,1,4
20241210,300_1,2,6,2,1,0,7,11,0,118,38,22,40,13,39,5,3,6,3,3,1,4,6,11
20241210,300_2,2,6,3,1,0,7,11,0,113,38,23,38,13,38,5,3,6,3,4,1,4,3,11
20241210,300_3,4,4,2,0,2,10,7,0,106,37,22,34,12,35,4,3,4,3,6,1,2,5,6
20241210,300_4,4,4,2,0,2,10,7,0,109,37,25,35,14,38,4,5,5,3,6,1,2,5,7
20241210,300_5,4,5,1,0,1,14,3,0,97,36,27,30,17,32,2,6,6,5,7,1,2,5,6
