Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum_all,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue,blue_sort
20241126,24136,6,5,2,0,1,10,9,0,101,29,23,36,14,36,8,4,6,4,1,2,2,3,8
20241128,100_1,2,6,3,0,0,11,6,0,89,30,24,32,16,28,4,2,6,7,3,1,2,2,9
20241128,100_2,1,7,3,0,0,11,7,0,80,30,24,26,16,22,1,3,4,8,6,1,4,2,8
20241128,100_3,1,7,3,0,0,11,8,0,91,32,24,32,16,27,1,4,4,8,5,1,2,1,9
20241128,100_4,4,6,1,0,1,11,7,0,122,41,23,40,13,37,4,2,5,5,5,0,0,0,7
20241128,100_5,2,7,4,0,1,7,11,0,109,36,25,36,16,32,3,4,3,8,5,1,2,0,7
20241128,200_1,3,5,3,0,0,11,7,0,106,37,23,36,14,31,4,2,3,9,4,2,3,0,11
20241128,200_2,3,5,3,0,0,10,7,1,95,34,23,33,16,26,2,2,5,9,3,2,4,1,9
20241128,200_3,3,6,2,0,0,10,8,1,112,38,24,37,18,33,2,4,5,9,2,2,3,2,11
20241128,200_4,2,7,2,0,0,10,8,0,121,41,21,41,14,36,3,1,6,6,3,2,3,4,10
20241128,200_5,2,6,3,0,0,9,9,0,112,38,23,37,17,34,2,3,6,7,3,2,3,0,10
20241128,300_1,5,5,3,0,0,11,7,0,93,30,26,30,15,32,5,4,8,3,5,1,3,4,8
20241128,300_2,3,6,3,0,0,11,6,1,88,30,25,29,16,29,4,5,5,5,5,1,3,5,8
20241128,300_3,3,6,2,0,0,11,7,1,93,33,28,30,17,29,3,4,7,5,6,1,2,3,10
20241128,300_4,3,7,3,0,0,10,8,0,99,36,24,32,11,31,4,1,6,3,8,2,3,1,10
20241128,300_5,1,7,3,0,0,8,10,0,109,37,25,37,16,34,4,2,7,5,4,2,2,3,9
