10_10: 0, [2, 7, 11, 16, 23, 30] [3, 0, 1, 0, 2, 1, 0, 0, 2, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 0]
16_3: 1, [5, 8, 12, 17, 23, 27] [3, 1, 2, 1, 1, 2, 1, 3, 2, 1, 0, 1, 0, 2, 1, 0, 2, 0, 0, 2]
20_10: 0, [3, 5, 8, 15, 20, 31] [3, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 2, 2, 1, 2, 1, 2, 1]
5_9: 1, [5, 7, 11, 19, 24, 29] [3, 0, 3, 1, 1, 1, 1, 2, 0, 0, 2, 1, 2, 1, 0, 1, 1, 1, 0, 1]
9_3: 1, [6, 10, 16, 21, 25, 29] [3, 2, 1, 0, 0, 0, 0, 2, 1, 2, 0, 1, 1, 1, 3, 1, 2, 1, 1, 0]
14_3: 1, [6, 10, 16, 20, 24, 29] [3, 2, 0, 0, 1, 0, 1, 3, 3, 0, 1, 2, 1, 0, 3, 1, 1, 0, 1, 1]
16_7: 2, [4, 5, 7, 16, 18, 27] [3, 0, 2, 1, 0, 0, 1, 2, 1, 2, 1, 0, 0, 2, 1, 1, 1, 1, 2, 0]
11_2: 2, [6, 9, 13, 22, 26, 30] [3, 0, 1, 0, 1, 1, 3, 1, 0, 2, 2, 0, 2, 0, 1, 2, 1, 1, 2, 2]
18_3: 2, [6, 9, 17, 23, 26, 28] [3, 2, 0, 1, 1, 2, 2, 2, 2, 0, 2, 0, 2, 1, 2, 1, 1, 1, 1, 0]
3_3: 2, [6, 11, 14, 19, 24, 27] [3, 1, 0, 0, 2, 0, 1, 1, 1, 1, 1, 1, 1, 0, 3, 2, 1, 1, 2, 2]
3_10: 1, [3, 6, 9, 13, 22, 28] [3, 0, 1, 1, 2, 2, 1, 0, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1]
5_7: 3, [3, 6, 10, 19, 27, 29] [3, 1, 2, 0, 1, 1, 1, 2, 3, 1, 1, 1, 2, 3, 1, 1, 0, 1, 1, 1]
