Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum_all,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue,blue_sort
20240104,24002,3,17,10,11,0,23,26,0,79,24,16,28,10,27,5,1,7,2,1,6,12,9,4
20240107,24003,26,3,0,0,16,29,5,0,92,34,32,37,27,21,4,3,5,19,1,2,3,3,10
20240107,100_1,16,5,1,0,6,26,16,0,116,36,31,43,21,36,7,4,7,8,1,0,2,6,7
20240107,100_2,5,11,6,2,2,26,19,1,108,34,32,41,25,29,6,3,7,12,1,1,8,2,7
20240107,100_3,7,11,6,1,2,31,16,0,109,35,31,40,24,30,5,3,9,10,0,1,5,2,7
20240107,100_4,2,14,10,2,0,28,18,1,106,35,31,39,25,28,5,2,9,12,1,1,10,1,8
20240107,100_5,6,12,6,2,2,30,16,1,105,34,30,38,24,29,5,3,8,10,1,1,8,3,8
20240107,200_1,14,6,3,0,7,30,11,0,91,33,29,29,25,26,0,3,13,8,3,2,6,10,8
20240107,200_2,8,13,6,1,5,33,10,0,83,33,30,30,23,20,2,0,12,10,5,2,6,3,9
20240107,200_3,12,10,4,0,6,34,8,0,95,33,31,33,25,26,3,2,14,8,3,1,5,3,9
20240107,200_4,7,12,5,1,3,32,11,0,93,33,30,34,20,26,5,-1,14,7,4,1,4,0,9
20240107,200_5,9,12,6,1,3,34,10,0,93,32,31,33,21,28,4,0,14,6,4,1,5,2,9
20240107,300_1,15,5,2,0,7,28,15,0,104,34,26,32,19,36,2,7,7,4,4,1,4,9,11
20240107,300_2,5,13,8,1,2,28,17,0,95,33,26,32,15,30,4,2,8,4,5,2,4,0,13
20240107,300_3,8,10,5,1,3,28,17,0,100,34,26,35,20,32,3,3,9,6,2,2,6,3,9
20240107,300_4,4,13,7,2,2,26,18,1,108,36,27,37,16,33,6,2,8,5,4,2,4,0,11
20240107,300_5,7,12,4,0,3,29,15,0,103,33,28,37,16,33,8,2,7,6,3,1,6,2,9
