key,gap,pro1,pro2,pro3,range1,range2
19_3___2__,4,-1.2,2.1,5.3,4,11
1_2___2__,3,-1.3,2.4,5.9,4,11
1_6___2__,0,-1.4,2.1,5.7,4,8
5_1___2__,2,-0.3,3.2,6.7,4,15
5_3___2__,4,-0.4,2.2,4.9,4,12
20_7___3__,1,-1.3,0.6,2.4,10,25
13_8___3__,1,-0.6,1.0,2.4,11,25
19_2___3__,1,-0.4,1.7,3.7,16,25
2_2___3__,1,-0.8,1.1,3.1,12,25
4_2___3__,3,-0.6,1.5,3.7,10,25
9_10___3__,1,-0.9,0.9,2.8,16,25
10_1___3__,2,-1.1,1.5,4.0,16,25
15_2___3__,3,-1.4,0.6,2.6,10,25
15_6___3__,1,-1.7,0.7,2.7,9,25
18_2___3__,1,-1.0,1.0,3.3,13,25
1_10___3__,3,-0.4,1.3,3.0,13,25
3_2___3__,3,-2.5,-0.3,1.8,10,25
7_1___3__,2,-1.0,1.2,3.3,15,25
10_2___3__,1,-0.1,2.3,4.7,10,25
10_6___3__,1,-0.3,1.8,3.9,9,25
10_7___3__,2,-0.1,1.9,3.9,9,25
10_8___3__,1,-0.2,1.8,3.7,12,25
10_9___3__,1,-0.4,1.4,3.3,17,25
11_1___3__,2,-1.1,1.2,3.4,16,25
12_7___3__,1,-1.7,0.4,2.3,9,25
13_1___3__,3,-0.7,1.8,4.2,12,25
1_6___3__,3,-2.1,1.2,4.4,11,25
4_9___3__,2,0.3,2.5,4.7,13,25
4_10___3__,2,0.6,2.6,4.6,15,25
5_8___3__,3,-0.6,1.8,4.3,7,25
6_10___3__,3,0.0,1.9,3.8,14,25
11_6___3__,3,-0.4,1.4,3.1,8,25
14_6___3__,2,-0.9,1.2,3.4,11,25
3_6___3__,1,-1.2,1.6,4.6,4,25
4_8___3__,2,0.0,1.9,3.8,12,25
5_1___3__,3,-0.8,1.7,4.1,17,25
6_1___3__,2,-0.3,1.8,4.1,15,25
6_3___3__,3,0.3,2.8,5.3,15,25
6_6___3__,3,-1.0,1.5,4.2,10,25
6_7___3__,3,-0.5,1.4,3.2,13,25
8_3___3__,3,0.3,2.6,4.8,17,25
8_10___3__,3,-1.4,0.7,2.8,13,25
9_3___3__,3,-0.6,1.8,4.5,16,25
11_7___3__,2,-1.1,1.0,2.8,7,25
11_9___3__,3,-0.7,1.1,2.8,10,25
12_10___4__,2,-0.8,1.7,3.9,18,27
15_7___4__,1,-0.7,1.5,3.8,15,27
18_7___4__,2,-0.7,1.9,4.4,20,27
1_10___4__,2,-1.8,1.1,4.1,19,27
9_2___4__,1,0.1,2.4,4.6,20,27
12_1___4__,2,-1.3,1.5,4.4,21,27
19_2___4__,1,-0.7,1.8,4.3,19,27
19_7___4__,2,0.0,1.9,3.8,17,27
20_6___4__,2,-0.9,1.4,3.6,15,27
1_2___4__,1,-0.7,1.6,3.9,17,27
1_8___4__,2,-0.7,1.6,3.8,19,27
6_1___4__,2,-1.2,1.4,4.0,21,27
7_1___4__,2,-0.7,1.9,4.4,19,27
7_6___4__,2,-0.9,1.5,4.1,14,27
9_1___4__,2,-0.2,2.2,4.6,22,27
9_9___4__,2,-0.9,1.6,4.1,22,27
11_1___4__,2,-1.5,1.2,3.9,24,27
12_7___4__,2,-0.5,1.4,3.3,14,27
18_10___4__,2,-1.2,1.6,4.5,19,27
19_1___4__,1,-0.3,3.4,6.9,23,27
4_3___4__,4,-0.6,2.5,5.1,21,27
6_9___4__,4,0.0,2.3,4.6,21,27
7_3___4__,2,-0.4,2.3,5.3,21,27
8_2___4__,5,-1.4,0.9,3.5,21,27
13_9___4__,2,-0.3,1.8,3.9,18,27
2_9___4__,2,0.1,2.0,3.9,20,27
3_3___4__,2,0.0,2.7,5.4,23,27
5_3___4__,4,-0.0,2.9,5.6,23,27
6_3___4__,4,-0.6,2.3,5.2,21,27
6_6___4__,4,-1.2,1.6,4.2,17,27
6_7___4__,5,-0.5,1.9,4.1,20,27
8_3___4__,4,0.7,3.3,5.5,23,27
8_9___4__,4,0.4,2.6,4.6,21,27
8_10___4__,4,-0.6,1.7,4.4,21,27
9_3___4__,3,0.5,3.2,5.7,23,27
10_3___4__,2,-0.5,2.3,5.0,19,27
13_3___4__,4,0.1,2.7,5.7,20,27
13_7___4__,2,-1.0,1.6,4.1,18,27
15_3___4__,2,0.5,3.0,5.3,22,27
18_3___4__,2,0.0,2.8,5.6,23,27
6_1___5__,1,-0.6,1.8,4.1,19,28
7_1___5__,1,-1.4,1.3,3.7,22,28
8_1___5__,2,-0.5,2.4,4.9,24,28
10_1___5__,1,-0.7,1.8,4.4,24,28
12_1___5__,1,-0.3,2.3,4.8,25,28
13_2___5__,1,-0.1,2.4,4.8,23,28
17_7___5__,1,0.1,2.4,4.6,20,28
2_7___5__,1,-0.8,1.4,3.5,19,28
3_8___5__,1,-0.5,1.7,3.9,22,28
7_2___5__,0,-0.2,2.2,4.8,26,28
9_1___5__,1,-0.5,2.4,5.0,23,28
9_2___5__,3,-0.4,2.6,5.6,23,28
11_1___5__,1,-0.5,2.1,4.7,24,28
11_2___5__,1,-0.1,2.8,5.4,22,28
12_10___5__,1,-0.8,1.6,3.9,24,28
14_1___5__,1,-0.2,2.3,4.6,22,28
15_6___5__,0,-0.5,1.8,3.8,18,28
18_2___5__,0,-0.2,2.8,5.4,19,28
1_2___5__,3,-2.1,1.4,4.9,22,28
1_3___5__,1,-0.1,3.1,6.1,25,28
1_7___5__,1,1.3,4.0,6.4,23,28
1_8___5__,1,-1.3,2.9,6.8,25,28
4_10___5__,1,-0.6,1.5,3.8,25,28
7_6___5__,1,0.1,2.4,4.7,23,28
10_9___5__,1,0.7,2.8,5.0,24,28
11_6___5__,1,0.6,2.7,4.6,19,28
11_8___5__,1,-1.3,1.3,3.7,23,28
11_9___5__,1,0.5,2.7,4.9,25,28
15_8___5__,1,-0.2,2.3,4.9,24,28
16_6___5__,1,1.1,3.4,5.7,24,28
1_6___5__,1,0.1,3.4,6.9,23,28
2_8___5__,1,-1.3,1.0,3.5,19,28
2_9___5__,1,0.4,2.4,4.5,23,28
2_10___5__,1,0.0,2.2,4.3,24,28
3_3___5__,1,-0.6,2.5,5.4,25,28
4_6___5__,1,-0.7,1.7,4.2,23,28
4_7___5__,1,-0.7,1.7,4.0,22,28
4_9___5__,1,-0.0,2.3,4.7,23,28
5_6___5__,1,-0.4,2.0,4.4,25,28
6_6___5__,1,0.4,2.6,5.1,23,28
19_7___6__,2,-0.0,1.7,3.4,24,33
12_8___6__,4,-1.1,0.8,2.7,25,33
12_9___6__,4,-0.1,1.5,3.3,27,33
19_6___6__,2,-0.5,1.3,3.2,22,33
1_10___6__,5,-0.8,1.2,3.3,27,33
2_6___6__,3,-1.0,1.1,3.0,26,33
3_2___6__,4,-0.8,0.9,2.5,27,33
5_7___6__,4,-1.5,0.5,2.6,28,33
5_9___6__,4,-0.8,1.3,3.4,29,33
7_7___6__,4,-0.4,1.9,4.3,29,33
10_7___6__,2,-0.8,1.1,3.0,29,33
11_6___6__,4,-1.8,0.1,1.9,28,33
12_6___6__,2,0.0,2.0,4.0,25,33
20_9___6__,1,-0.8,1.5,3.5,24,33
2_7___6__,3,-1.3,0.8,3.1,27,33
3_8___6__,4,-0.3,1.9,4.0,26,33
3_9___6__,4,-0.7,1.4,3.7,27,33
5_8___6__,4,-1.0,1.1,3.3,28,33
7_6___6__,4,-0.4,1.2,3.1,28,33
7_8___6__,4,-0.9,1.7,4.2,31,33
2_9___6__,4,-1.0,1.4,3.7,26,33
2_10___6__,4,-0.6,1.6,3.6,26,33
6_9___6__,5,0.2,2.2,4.3,27,33
1_7___6__,5,-1.3,1.1,3.6,27,33
1_8___6__,5,-0.2,2.3,4.6,27,33
4_1___6__,4,-1.9,0.6,3.1,30,33
4_10___6__,5,-0.3,1.7,3.8,27,33
6_8___6__,5,-1.4,0.7,2.9,27,33
9_10___6__,5,-0.8,1.2,3.1,29,33
10_2___6__,5,-0.4,1.4,3.1,25,33
12_1___6__,4,-0.2,2.4,5.1,31,33
16_10___6__,5,-0.4,1.6,3.9,28,33
1_6___6__,5,-1.7,0.8,3.0,27,33
1_9___6__,5,-0.7,1.3,3.3,25,33
2_1___6__,2,0.6,2.6,4.6,29,33
2_2___6__,5,-1.1,1.0,3.1,28,33
3_3___6__,4,-0.9,1.1,3.2,29,33
5_1___6__,2,-0.6,1.9,4.6,30,33
6_2___6__,5,-0.8,1.1,3.1,28,33
6_3___6__,4,-0.5,1.6,3.8,29,33
9_9___7__,1,-1.0,1.1,3.6,109,118
17_10___7__,1,-0.2,2.4,5.2,104,118
7_1___7__,1,-1.1,1.7,4.5,112,118
7_10___7__,1,-0.5,2.0,4.5,98,118
8_7___7__,0,-1.3,0.9,3.1,93,118
9_8___7__,1,-1.7,1.2,4.2,101,118
9_10___7__,1,-1.4,1.3,4.1,109,118
12_10___7__,1,-0.5,2.2,5.2,97,118
16_2___7__,1,-0.6,2.2,5.2,97,118
17_8___7__,1,0.9,3.5,6.0,79,118
19_2___7__,4,-1.1,1.6,4.2,107,118
19_7___7__,1,-0.5,1.9,4.3,94,118
19_8___7__,1,-1.2,1.3,3.6,86,118
19_9___7__,1,-1.4,1.0,3.6,100,118
20_8___7__,1,-0.7,1.6,3.9,79,118
1_10___7__,1,-0.4,2.0,4.5,97,118
3_2___7__,1,-1.0,2.1,5.3,98,118
3_7___7__,4,-0.7,1.7,4.0,78,118
5_10___7__,1,-0.8,1.7,4.2,99,118
6_9___7__,1,-0.2,2.1,4.8,106,118
12_2___7__,5,-1.4,1.8,5.0,111,118
4_2___7__,5,-1.6,1.4,4.3,96,118
5_6___7__,4,-0.6,1.8,4.2,85,118
17_3___7__,1,-0.3,2.5,5.4,117,118
18_8___7__,1,0.7,4.0,7.1,91,118
1_6___7__,1,0.6,3.9,7.3,90,118
2_1___7__,1,0.0,2.9,5.7,111,118
3_6___7__,4,-1.5,1.4,4.2,61,118
5_7___7__,4,1.1,3.3,5.8,99,118
7_3___7__,1,0.6,4.2,7.7,113,118
8_3___7__,1,-0.5,2.8,6.1,118,122
8_8___7__,1,-1.3,1.1,3.5,88,118
9_2___7__,5,-0.5,2.4,5.2,114,118
13_2___7__,1,-2.1,1.2,4.0,107,118
14_1___7__,1,-1.5,2.3,6.0,115,118
14_8___7__,1,-1.0,0.9,3.1,97,118
1_2___7__,5,-1.0,2.3,5.8,109,118
2_3___7__,1,-0.2,2.8,5.7,115,118
2_6___7__,1,-1.0,0.9,2.8,72,118
2_10___7__,1,-0.8,1.6,4.1,103,118
2_6___8__,0,-0.0,1.8,3.7,27,34
9_9___8__,0,-1.1,1.3,3.6,34,34
12_9___8__,0,-0.7,1.5,3.6,30,34
19_6___8__,0,-0.9,1.0,3.0,26,34
1_10___8__,0,-2.5,0.8,3.7,31,34
2_8___8__,0,-1.7,0.9,3.2,28,34
4_7___8__,0,-0.1,2.4,5.0,28,34
4_8___8__,0,-1.1,1.2,3.6,24,34
4_9___8__,0,-1.0,1.2,3.3,25,34
4_10___8__,0,-0.7,1.3,3.3,29,34
5_9___8__,0,-0.9,1.0,2.8,31,34
7_10___8__,0,0.0,2.4,4.7,32,34
8_6___8__,0,0.6,2.7,4.8,28,34
10_10___8__,0,-0.9,1.4,3.7,31,34
12_10___8__,0,-0.7,1.4,3.8,33,34
13_8___8__,0,-1.2,1.2,3.7,28,34
15_2___8__,0,-0.5,1.6,3.9,31,34
15_8___8__,0,-0.8,1.4,3.5,28,34
16_7___8__,0,-1.2,0.9,3.0,33,34
16_9___8__,0,-0.6,2.0,4.4,28,34
8_3___8__,0,-1.5,0.8,3.3,34,35
1_2___8__,5,-0.8,1.9,4.4,34,36
1_3___8__,0,0.2,3.3,6.2,34,37
11_3___8__,0,0.4,2.8,5.2,33,34
14_1___8__,0,-1.2,1.5,4.2,31,34
14_3___8__,0,-0.4,2.3,4.9,34,35
18_1___8__,0,-1.7,1.2,4.2,34,34
18_8___8__,0,-0.6,1.8,4.3,31,34
20_10___8__,0,0.1,2.6,5.3,31,34
3_3___8__,0,-0.0,2.6,5.2,34,36
4_3___8__,0,-1.3,1.2,3.7,33,34
5_6___8__,0,-0.6,1.8,4.4,28,34
9_8___8__,0,0.7,2.9,5.0,32,34
10_3___8__,0,-0.0,2.9,5.6,30,34
11_9___8__,0,-0.5,1.9,4.4,30,34
11_10___8__,0,-0.5,2.5,5.1,31,34
13_1___8__,0,-0.3,2.6,5.2,29,34
14_6___8__,0,0.2,2.3,4.5,32,34
16_2___8__,0,-0.3,1.7,3.7,31,34
17_3___8__,0,-1.2,1.3,4.0,34,35
15_6___9__,2,-2.0,0.6,3.1,24,32
8_7___9__,1,-1.6,0.6,2.8,20,32
12_9___9__,1,-0.7,1.3,3.1,24,32
17_6___9__,2,0.1,2.3,4.6,22,32
19_6___9__,1,-0.8,1.3,3.4,18,32
2_1___9__,2,-1.7,0.6,2.8,27,32
6_6___9__,1,-1.2,1.1,3.4,23,32
6_7___9__,2,-1.3,0.5,2.4,23,32
7_1___9__,2,-1.0,1.6,4.1,26,32
8_6___9__,2,-1.8,0.7,3.4,20,32
9_6___9__,2,-1.5,0.6,2.8,24,32
11_7___9__,2,-2.0,0.1,2.4,26,32
11_8___9__,1,-2.0,0.4,2.7,28,32
11_10___9__,1,-0.7,1.3,3.2,25,32
14_9___9__,1,-0.5,1.6,3.6,22,32
15_3___9__,1,-1.5,1.4,4.3,23,32
15_7___9__,2,-1.7,0.3,2.4,20,32
16_6___9__,2,-0.8,1.4,3.5,29,32
16_7___9__,2,-1.7,0.5,2.6,31,32
1_9___9__,2,-0.8,1.5,3.9,22,32
2_8___9__,2,-1.7,0.7,3.1,26,32
5_6___9__,2,-0.8,1.2,3.2,28,32
5_10___9__,2,-0.5,1.6,3.6,24,32
11_3___9__,2,-0.6,1.8,4.5,25,32
1_2___9__,2,-1.7,1.0,3.5,22,32
2_6___9__,2,-1.1,1.5,4.1,25,32
2_7___9__,2,-0.7,1.3,3.2,26,32
7_8___9__,2,-0.3,1.8,3.9,28,32
13_2___9__,2,-1.5,1.3,4.1,25,32
14_3___9__,2,-0.7,2.7,5.7,23,32
20_1___9__,2,-0.1,2.2,4.7,25,32
1_1___9__,2,-0.3,2.3,4.8,25,32
1_3___9__,2,-0.2,2.8,5.8,21,32
1_8___9__,2,-1.0,1.8,4.2,24,32
1_10___9__,2,-1.0,1.4,3.6,23,32
2_2___9__,2,-1.3,1.0,3.3,22,32
3_7___9__,2,-1.0,1.4,3.9,23,32
5_3___9__,2,-1.1,1.7,4.4,22,32
5_9___9__,2,-0.7,1.5,3.6,27,32
6_2___9__,2,-0.9,1.8,4.3,23,32
17_6___10__,0,-0.7,1.7,4.0,32,33
3_8___10__,0,-1.1,1.6,4.1,30,32
9_10___10__,0,-1.0,1.8,4.3,32,37
17_7___10__,0,-1.0,0.9,2.7,27,32
17_9___10__,0,-1.7,0.5,2.8,32,32
18_2___10__,0,-2.2,0.7,3.6,29,32
2_6___10__,0,-1.3,0.6,2.5,20,32
6_8___10__,0,-0.2,2.0,4.1,32,34
10_6___10__,0,-0.6,2.1,4.9,26,32
12_1___10__,0,-1.4,1.6,4.8,32,36
12_10___10__,0,-1.1,1.2,3.4,31,32
14_7___10__,0,-1.6,0.4,2.4,29,32
14_9___10__,0,-2.0,0.2,2.3,32,39
15_6___10__,0,-0.1,2.9,6.1,23,32
15_7___10__,0,0.3,2.2,4.3,28,32
16_9___10__,0,0.3,2.5,4.7,32,32
17_8___10__,0,-0.1,2.3,4.7,29,32
20_8___10__,0,-0.9,1.6,4.2,26,32
1_2___10__,0,-2.3,1.0,4.4,32,33
1_9___10__,0,-1.3,0.9,2.9,32,34
1_6___10__,4,-2.4,1.4,5.3,31,32
7_6___10__,0,-1.2,1.0,3.0,27,32
8_1___10__,2,-2.2,1.2,4.5,32,40
8_3___10__,0,-1.0,1.8,4.5,32,37
11_3___10__,5,0.1,2.8,5.7,32,34
16_3___10__,0,-1.6,1.4,4.4,32,36
17_1___10__,4,-2.2,0.9,3.9,32,35
18_1___10__,4,-1.9,0.8,3.6,32,43
19_3___10__,0,-0.8,1.9,4.6,32,35
2_3___10__,0,-0.5,2.1,4.8,32,35
3_1___10__,2,-2.0,1.3,4.9,32,38
6_3___10__,0,-0.2,2.2,4.6,32,35
8_2___10__,0,-1.3,1.6,4.1,32,36
11_6___10__,4,-1.0,1.2,3.1,24,32
13_1___10__,4,-3.6,0.5,5.0,31,32
13_3___10__,0,-0.6,2.1,4.7,32,33
15_3___10__,0,-0.8,2.5,6.1,32,36
17_3___10__,0,-0.5,2.3,5.1,32,34
19_1___10__,4,-1.6,1.6,4.6,32,39
20_3___10__,0,-0.8,1.5,4.0,32,35
15_7___11__,3,-1.5,1.7,4.7,16,24
10_6___11__,1,-0.6,2.0,4.4,10,24
15_6___11__,1,-0.9,1.6,4.0,13,24
4_7___11__,1,-1.7,0.9,3.5,15,24
7_7___11__,3,-1.8,-0.0,1.8,18,24
13_7___11__,1,-1.5,1.0,3.3,18,24
20_8___11__,1,-1.3,1.3,4.0,16,24
4_6___11__,1,-0.7,1.7,4.0,18,24
4_9___11__,1,-1.4,1.3,3.9,14,24
7_1___11__,3,-0.3,2.3,4.9,9,24
8_6___11__,1,-0.4,2.3,4.9,10,24
10_7___11__,1,-0.7,1.6,3.9,17,24
14_7___11__,1,-1.2,1.6,4.4,13,24
14_8___11__,1,-0.3,2.6,5.2,16,24
14_9___11__,1,1.2,3.8,6.4,15,24
17_7___11__,1,-0.8,1.5,3.7,13,24
1_1___11__,3,-0.9,2.0,4.7,10,24
7_2___11__,1,-0.9,1.9,4.8,11,24
7_6___11__,3,-1.7,0.8,2.8,19,24
8_2___11__,1,-0.4,2.9,6.1,8,24
16_2___11__,18,-0.6,2.1,4.6,9,24
2_6___11__,3,0.3,2.3,4.5,14,24
2_7___11__,3,0.3,2.5,4.6,14,24
8_3___11__,1,0.6,3.7,7.1,11,24
10_3___11__,1,-0.1,2.8,5.7,14,24
13_3___11__,1,-1.4,1.3,4.2,15,24
16_6___11__,3,-0.9,1.3,3.8,18,24
16_8___11__,1,-0.6,2.0,4.6,21,24
1_7___11__,3,-2.0,1.7,5.4,17,24
1_10___11__,1,-0.7,2.1,4.8,17,24
2_3___11__,1,-1.1,2.0,5.3,13,24
2_8___11__,1,-0.8,1.2,3.3,13,24
5_2___11__,2,0.3,3.0,5.9,10,24
5_3___11__,1,-0.6,2.1,4.9,12,24
7_3___11__,1,0.5,3.2,6.1,12,24
9_3___11__,1,-0.6,2.2,5.4,16,24
11_2___11__,2,-0.0,2.9,5.9,12,24
12_2___11__,2,-0.6,2.5,5.4,14,24
16_3___11__,1,-0.6,2.5,5.4,12,24
16_7___11__,1,-0.9,1.8,4.4,20,24
17_9___12__,2,-0.4,1.5,3.5,25,52
19_7___12__,2,-1.2,1.2,3.5,31,52
7_7___12__,2,-1.8,0.6,2.9,25,52
10_8___12__,1,-1.4,1.1,3.5,29,52
15_2___12__,3,-0.9,1.0,3.0,24,52
16_2___12__,3,-1.7,0.5,2.4,27,52
17_8___12__,2,-1.4,0.7,2.8,20,52
19_2___12__,1,-0.2,2.2,4.6,35,52
1_10___12__,4,-0.7,1.7,4.2,32,52
2_2___12__,3,-1.3,1.1,3.6,30,52
7_1___12__,2,-0.8,1.7,4.1,34,52
8_1___12__,1,-1.1,1.1,3.4,43,52
9_7___12__,2,-0.5,2.0,4.3,32,52
9_9___12__,2,-0.7,1.7,3.9,37,52
10_2___12__,1,-1.6,0.7,3.2,28,52
10_3___12__,2,-0.1,2.7,5.4,31,52
11_10___12__,2,0.8,2.8,5.0,34,52
12_1___12__,3,-0.7,2.0,4.9,37,52
12_6___12__,1,-2.3,0.1,2.6,21,52
12_7___12__,2,-0.7,1.4,3.5,23,52
6_7___12__,5,-0.8,1.3,3.4,33,52
3_9___12__,4,-0.1,2.0,4.1,31,52
5_9___12__,4,-0.3,2.3,5.0,32,52
8_2___12__,5,-0.3,2.4,5.1,37,52
1_6___12__,4,-0.5,2.8,6.3,28,52
2_3___12__,5,0.2,2.7,5.3,37,52
3_1___12__,2,-0.6,1.6,3.9,42,52
4_6___12__,2,-0.4,1.9,4.1,18,52
4_7___12__,2,0.4,2.7,5.0,25,52
4_8___12__,2,0.1,2.0,4.0,29,52
4_9___12__,2,0.1,2.0,3.8,32,52
4_10___12__,2,-0.3,1.6,3.5,35,52
5_6___12__,1,-0.9,1.5,3.8,23,52
6_6___12__,4,-0.9,1.7,4.1,27,52
6_10___12__,4,0.3,2.2,4.0,36,52
8_7___12__,2,-0.5,1.6,3.8,28,52
8_8___12__,2,-0.1,2.1,4.3,30,52
8_9___12__,4,-1.4,0.9,3.2,37,52
13_1___12__,4,-0.1,1.9,4.0,30,52
13_7___12__,2,-0.4,2.6,5.6,31,52
9_1___13__,0,-1.9,0.1,2.1,3,9
18_7___13__,0,-1.5,0.2,1.9,3,6
8_6___13__,0,-0.2,1.5,3.3,3,4
9_2___13__,0,-0.8,1.1,3.0,3,7
2_7___13__,0,-0.9,1.0,2.9,3,4
3_6___13__,0,-0.5,1.4,3.1,2,3
4_6___13__,1,-0.5,1.4,3.3,3,3
4_7___13__,0,-0.6,1.4,3.2,3,5
8_7___13__,0,-0.5,1.2,2.9,3,4
9_9___13__,0,-1.2,0.5,2.3,3,5
10_9___13__,0,0.4,2.3,4.5,3,7
11_6___13__,0,-0.0,2.0,4.1,3,3
12_6___13__,0,-0.8,1.3,3.5,-1,3
12_7___13__,0,-0.9,0.8,2.5,1,3
14_2___13__,0,-0.0,1.9,3.8,3,5
16_2___13__,0,0.1,1.7,3.4,3,4
18_8___13__,0,-0.4,1.9,4.3,3,4
18_9___13__,0,-0.1,1.7,3.4,3,6
20_8___13__,0,-0.8,1.2,3.3,3,4
20_9___13__,0,-0.2,1.4,3.3,3,5
1_6___13__,8,-1.1,1.7,4.5,3,6
6_3___13__,0,-0.2,2.0,4.1,3,5
15_10___13__,0,-0.7,1.4,3.7,3,3
1_3___13__,0,-0.2,2.1,4.5,3,5
2_3___13__,0,0.1,2.1,4.0,3,5
3_1___13__,0,-0.2,1.9,4.0,3,9
3_10___13__,0,-0.8,1.3,3.3,3,6
5_3___13__,0,1.2,3.4,5.5,3,5
6_6___13__,0,-1.4,1.3,4.4,3,3
19_9___13__,0,0.2,2.4,4.6,3,8
20_3___13__,0,0.4,2.2,4.1,3,5
1_7___13__,0,0.3,2.4,4.5,3,3
1_8___13__,0,0.3,2.7,4.9,3,6
3_3___13__,0,-0.2,1.9,3.9,3,5
4_10___13__,0,0.7,2.4,4.2,3,8
5_7___13__,0,0.0,2.0,3.9,3,7
5_10___13__,0,-0.6,1.5,3.6,3,5
6_10___13__,0,0.6,2.6,4.6,3,7
8_3___13__,0,-0.8,1.5,3.8,3,7
10_3___13__,0,-0.2,2.2,4.3,3,5
4_7___14__,1,-1.0,1.8,4.5,2,21
14_9___14__,1,-0.4,1.7,3.8,8,21
19_6___14__,1,-0.8,1.7,4.2,0,21
5_9___14__,2,-1.3,1.1,3.5,6,21
7_9___14__,1,-0.7,1.6,3.9,2,21
8_9___14__,1,-1.2,1.1,3.1,5,21
11_7___14__,1,-0.8,1.6,4.1,2,21
16_1___14__,2,-1.5,0.6,2.7,0,21
19_7___14__,1,-0.8,1.4,3.8,3,21
3_1___14__,1,-1.3,0.7,2.7,5,21
5_8___14__,2,-0.8,1.0,2.8,3,21
7_7___14__,1,-1.2,1.0,3.3,0,21
8_7___14__,1,-1.0,1.3,3.5,2,21
8_10___14__,1,-1.5,0.8,2.8,4,21
10_3___14__,1,-1.7,1.1,3.9,4,21
11_6___14__,1,-0.1,2.2,4.6,3,21
11_8___14__,1,-1.1,1.6,4.2,2,21
14_1___14__,2,-0.1,1.9,4.0,3,21
14_10___14__,1,-0.8,1.6,4.0,11,21
