Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum_all,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue,blue_sort
20241117,24132,0,4,5,4,0,15,5,0,118,34,32,32,24,52,3,21,2,1,5,4,5,3,6
20241119,100_1,1,4,4,2,0,13,6,0,121,39,27,36,14,43,3,6,6,2,6,2,4,2,6
20241119,100_2,1,4,5,2,0,14,5,0,115,39,29,35,18,37,1,6,6,6,6,3,5,1,6
20241119,100_3,0,4,6,1,0,10,5,3,109,39,27,37,16,29,2,0,6,9,5,2,4,4,2
20241119,100_4,0,4,6,1,0,8,5,5,103,37,27,37,16,28,4,0,5,10,4,2,4,5,3
20241119,100_5,2,3,5,0,0,12,4,2,107,38,27,39,18,28,4,0,7,10,3,1,1,5,6
20241119,200_1,3,3,2,1,1,12,7,0,98,31,28,33,16,33,7,6,2,6,5,1,3,1,4
20241119,200_2,2,4,3,1,0,12,5,0,107,33,27,33,18,40,5,10,3,4,4,2,3,2,7
20241119,200_3,2,5,3,0,1,11,6,0,111,35,24,40,14,36,7,3,2,7,3,1,1,4,5
20241119,200_4,1,5,4,1,0,11,5,1,103,32,20,37,13,33,6,3,3,7,1,2,2,6,7
20241119,200_5,3,4,4,0,1,13,4,0,105,35,23,36,17,33,4,3,5,8,2,1,0,5,6
20241119,300_1,3,4,2,0,0,14,4,0,104,34,27,34,17,33,4,5,5,6,4,2,2,4,4
20241119,300_2,3,4,4,1,0,13,5,0,101,34,28,32,20,33,2,8,5,6,4,2,3,2,7
20241119,300_3,3,6,3,0,0,11,6,1,101,32,25,36,16,31,6,2,5,7,2,1,0,5,6
20241119,300_4,2,6,4,0,0,9,7,3,103,33,26,35,18,33,5,4,6,7,2,1,1,5,8
20241119,300_5,3,6,3,0,0,11,6,3,101,33,26,35,19,32,4,5,7,7,2,1,1,4,9
