row,red1,red2,red3,red4,red5,red6,red_sum_all,red_sum16,red_gap16,red_sum25,red_gap25,red_sum34,red_gap12,red_gap23,red_gap34,red_gap45,red_gap56,red_blue
18_2,4,10,13,16,19,28,90,32,24,29,9,29,6,3,3,3,9,11
18_3,5,9,17,23,26,30,110,35,25,35,17,40,4,8,6,3,4,10
18_4,5,11,17,23,26,30,112,35,25,37,15,40,6,6,6,3,4,10
18_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
18_6,1,5,5,12,19,24,66,25,23,24,14,17,4,0,7,7,5,6
18_7,3,9,12,20,23,28,95,31,25,32,14,32,6,3,8,3,5,5
18_8,2,6,9,15,21,29,82,31,27,27,15,24,4,3,6,6,8,9
18_9,2,8,10,18,22,22,82,24,20,30,14,28,6,2,8,4,0,8
18_10,3,8,12,19,24,25,91,28,22,32,16,31,5,4,7,5,1,5
19_1,3,16,23,23,23,30,118,33,27,39,7,46,13,7,0,0,7,6
19_2,6,11,16,19,21,28,101,34,22,32,10,35,5,5,3,2,7,6
19_3,6,11,16,22,24,29,108,35,23,35,13,38,5,5,6,2,5,10
19_4,7,13,19,24,26,30,119,37,23,39,13,43,6,6,5,2,4,10
19_5,5,9,14,19,24,28,99,33,23,33,15,33,4,5,5,5,4,8
19_6,4,11,11,15,20,22,83,26,18,31,9,26,7,0,4,5,2,4
19_7,3,11,14,17,21,24,90,27,21,32,10,31,8,3,3,4,3,4
19_8,1,10,10,14,21,26,82,27,25,31,11,24,9,0,4,7,5,4
19_9,2,10,14,18,26,26,96,28,24,36,16,32,8,4,4,8,0,4
19_10,4,10,13,18,25,26,96,30,22,35,15,31,6,3,5,7,1,2
20_1,2,13,16,22,24,27,104,29,25,37,11,38,11,3,6,2,3,11
20_2,6,11,12,19,21,26,95,32,20,32,10,31,5,1,7,2,5,8
20_3,5,10,16,23,25,29,108,34,24,35,15,39,5,6,7,2,4,6
20_4,5,12,17,22,26,29,111,34,24,38,14,39,7,5,5,4,3,9
20_5,5,9,14,19,24,28,99,33,23,33,15,33,4,5,5,5,4,8
20_6,2,5,8,15,23,28,81,30,26,28,18,23,3,3,7,8,5,0
20_7,1,6,10,14,22,27,80,28,26,28,16,24,5,4,4,8,5,0
20_8,1,5,9,15,21,25,76,26,24,26,16,24,4,4,6,6,4,3
20_9,1,6,9,15,21,24,76,25,23,27,15,24,5,3,6,6,3,3
20_10,3,8,13,20,25,28,97,31,25,33,17,33,5,5,7,5,3,2
