5_8: 2, [5, 8, 11, 14, 19, 27] [3, 0, 3, 1, 0, 1, 2, 1, 0, 2, 1, 0, 0, 0, 2, 2, 1, 1, 2, 0]
20_9: 2, [3, 6, 8, 16, 21, 28] [3, 2, 0, 2, 0, 2, 3, 1, 1, 0, 2, 0, 1, 2, 0, 2, 0, 0, 1, 1]
20_10: 0, [1, 3, 6, 14, 22, 30] [3, 2, 1, 1, 1, 1, 0, 1, 1, 1, 2, 1, 0, 1, 0, 1, 0, 1, 4, 0]
3_6: 2, [1, 8, 13, 22, 25, 28] [3, 1, 1, 1, 1, 1, 1, 1, 3, 2, 2, 1, 0, 0, 0, 1, 2, 1, 2, 0]
10_3: 0, [3, 7, 14, 20, 24, 29] [3, 1, 1, 2, 2, 2, 0, 3, 1, 1, 0, 1, 1, 0, 1, 1, 2, 2, 0, 1]
18_2: 0, [5, 9, 14, 17, 20, 30] [3, 2, 1, 1, 2, 1, 0, 1, 0, 2, 1, 0, 0, 1, 1, 1, 1, 1, 2, 1]
2_3: 0, [4, 9, 16, 20, 25, 30] [3, 1, 0, 2, 0, 1, 2, 3, 0, 0, 3, 2, 0, 2, 1, 2, 3, 2, 1, 1]
3_7: 3, [2, 8, 12, 21, 23, 28] [3, 1, 1, 1, 1, 2, 2, 2, 3, 1, 1, 2, 1, 2, 0, 3, 0, 1, 0, 1]
7_3: 2, [5, 8, 15, 18, 25, 30] [3, 0, 1, 1, 3, 0, 1, 2, 1, 0, 1, 2, 1, 0, 2, 1, 3, 2, 2, 1]
19_2: 0, [3, 5, 11, 15, 20, 30] [3, 3, 2, 0, 2, 0, 1, 3, 1, 2, 2, 1, 0, 1, 1, 1, 1, 2, 1, 0]
6_8: 0, [5, 9, 12, 20, 22, 32] [3, 1, 2, 2, 1, 1, 2, 2, 1, 1, 2, 4, 1, 1, 1, 1, 0, 1, 0, 1]
7_2: 0, [6, 7, 15, 19, 22, 30] [4, 3, 0, 2, 1, 2, 1, 1, 0, 1, 1, 1, 2, 1, 0, 2, 2, 1, 2, 1]
20_2: 2, [6, 6, 14, 16, 18, 27] [3, 0, 2, 1, 1, 0, 1, 3, 1, 2, 2, 1, 2, 0, 1, 1, 3, 2, 2, 1]
