Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum_all,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue,blue_sort
20250225,25020,2,6,5,0,1,10,8,1,100,34,26,37,15,29,7,2,3,10,4,1,4,15,15
20250227,100_1,0,5,9,3,0,8,10,0,128,44,16,43,5,44,4,1,2,1,5,2,4,4,8
20250227,100_2,0,5,8,4,0,12,6,0,141,46,14,46,4,51,5,3,0,0,4,2,5,1,8
20250227,100_3,0,4,6,1,1,10,9,0,122,43,22,41,11,40,5,3,2,3,5,1,2,7,3
20250227,100_4,0,4,6,1,1,10,8,0,121,42,21,39,9,39,4,2,3,3,6,1,2,7,4
20250227,100_5,1,5,4,1,1,11,6,0,115,42,20,35,10,37,1,4,4,2,7,1,3,-1,1
20250227,200_1,1,3,8,2,2,8,8,0,117,37,18,41,4,40,8,1,-1,3,4,1,4,5,5
20250227,200_2,0,3,8,3,1,8,8,0,121,39,16,42,2,42,8,1,-1,1,5,2,5,4,2
20250227,200_3,0,3,7,1,2,10,6,0,116,35,21,41,6,39,10,1,0,4,5,1,3,6,9
20250227,200_4,0,4,7,0,2,9,6,0,112,34,21,39,7,39,9,2,0,3,5,1,3,5,8
20250227,200_5,1,5,5,0,2,9,7,0,104,35,24,35,9,35,7,3,2,3,7,1,4,1,2
20250227,300_1,0,6,6,1,1,8,9,0,110,35,18,37,6,38,7,1,2,1,4,1,3,9,8
20250227,300_2,0,6,7,2,1,11,7,0,130,40,14,43,2,46,7,1,1,0,4,1,3,6,9
20250227,300_3,0,5,8,3,0,9,9,1,110,35,19,37,7,37,6,2,3,2,4,2,4,6,2
20250227,300_4,0,6,7,2,0,9,9,1,111,36,20,38,6,38,7,1,2,2,5,1,4,6,3
20250227,300_5,0,7,5,0,1,10,8,0,105,33,22,34,8,37,7,4,2,1,6,2,5,2,3
