row,red1,red2,red3,red4,red5,red6,red_sum_all,red_sum16,red_gap16,red_sum25,red_gap25,red_sum34,red_gap12,red_gap23,red_gap34,red_gap45,red_gap56,red_blue
1_1,3,7,16,18,24,27,95,30,24,31,17,34,4,9,2,6,3,13
1_2,1,7,12,23,27,30,100,31,29,34,20,35,6,5,11,4,3,3
1_3,3,6,10,17,23,28,87,31,25,29,17,27,3,4,7,6,5,7
1_4,4,7,13,19,24,29,96,33,25,31,17,32,3,6,6,5,5,8
1_5,4,9,14,19,23,28,97,32,24,32,14,33,5,5,5,4,5,8
1_6,7,12,17,20,26,28,110,35,21,38,14,37,5,5,3,6,2,4
1_7,7,11,16,23,26,30,113,37,23,37,15,39,4,5,7,3,4,5
1_8,7,13,17,25,26,29,117,36,22,39,13,42,6,4,8,1,3,5
1_9,6,12,16,26,27,29,116,35,23,39,15,42,6,4,10,1,2,6
1_10,5,11,16,24,26,29,111,34,24,37,15,40,6,5,8,2,3,7
2_1,4,6,15,17,20,23,85,27,19,26,14,32,2,9,2,3,3,12
2_2,2,7,12,23,28,31,103,33,29,35,21,35,5,5,11,5,3,2
2_3,3,6,10,16,23,29,87,32,26,29,17,26,3,4,6,7,6,7
2_4,3,8,13,18,25,29,96,32,26,33,17,31,5,5,5,7,4,7
2_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
2_6,7,12,21,24,26,30,120,37,23,38,14,45,5,9,3,2,4,6
2_7,5,7,20,25,27,29,113,34,24,34,20,45,2,13,5,2,2,6
2_8,3,6,15,23,28,30,105,33,27,34,22,38,3,9,8,5,2,8
2_9,5,9,18,23,28,30,113,35,25,37,19,41,4,9,5,5,2,7
2_10,5,9,18,24,27,30,113,35,25,36,18,42,4,9,6,3,3,8
3_1,1,11,19,24,27,29,111,30,28,38,16,43,10,8,5,3,2,10
3_2,1,8,12,20,26,28,95,29,27,34,18,32,7,4,8,6,2,5
3_3,3,6,11,16,22,27,85,30,24,28,16,27,3,5,5,6,5,7
3_4,3,7,13,18,24,28,93,31,25,31,17,31,4,6,5,6,4,8
3_5,4,9,14,19,23,28,97,32,24,32,14,33,5,5,5,4,5,8
3_6,3,10,14,26,31,32,116,35,29,41,21,40,7,4,12,5,1,10
3_7,3,8,11,25,29,31,107,34,28,37,21,36,5,3,14,4,2,7
3_8,2,11,13,23,29,28,106,30,26,40,18,36,9,2,10,6,-1,8
3_9,4,12,14,21,29,29,109,33,25,41,17,35,8,2,7,8,0,9
3_10,4,11,15,22,29,28,109,32,24,40,18,37,7,4,7,7,-1,9
4_1,3,9,19,23,25,27,106,30,24,34,16,42,6,10,4,2,2,9
4_2,1,7,13,22,25,30,98,31,29,32,18,35,6,6,9,3,5,3
4_3,2,5,11,15,22,28,83,30,26,27,17,26,3,6,4,7,6,7
4_4,3,8,15,19,26,30,101,33,27,34,18,34,5,7,4,7,4,7
4_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
4_6,3,12,13,19,26,27,100,30,24,38,14,32,9,1,6,7,1,9
4_7,3,10,15,22,26,27,103,30,24,36,16,37,7,5,7,4,1,4
4_8,3,10,16,24,26,28,107,31,25,36,16,40,7,6,8,2,2,3
4_9,3,10,16,23,27,28,107,31,25,37,17,39,7,6,7,4,1,4
4_10,1,8,14,20,27,27,97,28,26,35,19,34,7,6,6,7,0,7
5_1,3,7,17,22,25,27,101,30,24,32,18,39,4,10,5,3,2,11
5_2,1,8,12,20,24,27,92,28,26,32,16,32,7,4,8,4,3,3
5_3,3,7,11,17,22,28,88,31,25,29,15,28,4,4,6,5,6,9
5_4,4,7,13,19,25,29,97,33,25,32,18,32,3,6,6,6,4,7
5_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
5_6,2,8,15,19,28,30,102,32,28,36,20,34,6,7,4,9,2,9
5_7,3,9,17,21,28,30,108,33,27,37,19,38,6,8,4,7,2,5
5_8,4,11,17,24,29,30,115,34,26,40,18,41,7,6,7,5,1,7
5_9,5,11,18,23,29,30,116,35,25,40,18,41,6,7,5,6,1,8
5_10,5,11,16,22,28,28,110,33,23,39,17,38,6,5,6,6,0,9
6_1,3,8,16,20,25,28,100,31,25,33,17,36,5,8,4,5,3,9
6_2,2,7,14,21,25,29,98,31,27,32,18,35,5,7,7,4,4,2
6_3,3,6,10,17,22,27,85,30,24,28,16,27,3,4,7,5,5,6
6_4,4,8,14,19,25,29,99,33,25,33,17,33,4,6,5,6,4,7
6_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
6_6,4,9,17,20,23,30,103,34,26,32,14,37,5,8,3,3,7,11
6_7,4,10,20,23,25,30,112,34,26,35,15,43,6,10,3,2,5,8
6_8,4,9,19,24,26,28,110,32,24,35,17,43,5,10,5,2,2,8
6_9,6,11,18,24,27,29,115,35,23,38,16,42,5,7,6,3,2,8
6_10,3,9,18,23,26,29,108,32,26,35,17,41,6,9,5,3,3,8
7_1,6,11,20,21,23,27,108,33,21,34,12,41,5,9,1,2,4,13
7_2,1,7,12,21,24,26,91,27,25,31,17,33,6,5,9,3,2,6
7_3,2,5,9,14,21,27,78,29,25,26,16,23,3,4,5,7,6,7
7_4,3,8,13,19,25,29,97,32,26,33,17,32,5,5,6,6,4,7
7_5,4,9,13,18,23,28,95,32,24,32,14,31,5,4,5,5,5,8
7_6,0,7,12,20,27,30,96,30,30,34,20,32,7,5,8,7,3,10
