Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum_all,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue,blue_sort
20240509,24052,1,6,1,3,0,11,8,1,81,28,14,27,7,26,3,1,4,2,4,1,1,3,15
20240512,100_1,1,6,3,0,0,14,4,0,91,32,24,27,15,30,2,6,6,3,5,1,3,7,7
20240512,100_2,1,6,4,1,0,13,5,0,108,36,25,34,16,36,3,7,2,6,4,1,3,8,8
20240512,100_3,0,6,4,1,0,14,5,0,108,38,24,33,15,35,3,5,5,4,5,1,3,12,10
20240512,100_4,1,6,4,1,0,15,4,0,111,40,23,35,14,37,3,5,4,4,6,1,3,14,11
20240512,100_5,0,5,4,1,0,16,3,0,110,40,21,35,15,36,1,6,4,4,5,1,3,16,12
20240512,200_1,1,4,4,1,0,16,2,0,88,31,27,29,18,25,2,5,4,7,4,1,5,7,6
20240512,200_2,2,3,4,0,0,16,3,0,114,37,28,38,18,36,4,7,3,7,4,1,2,5,6
20240512,200_3,0,4,5,0,0,13,5,0,106,38,28,38,17,29,4,4,1,12,5,1,4,7,9
20240512,200_4,2,4,5,1,0,12,7,0,103,37,28,35,20,30,3,6,3,11,4,1,5,8,12
20240512,200_5,3,4,4,1,0,12,6,0,93,35,28,32,20,25,1,4,4,11,5,1,6,9,13
20240512,300_1,2,7,2,2,0,11,7,0,87,31,27,28,12,26,5,2,6,4,9,1,3,6,7
20240512,300_2,1,6,2,0,1,13,4,0,101,33,28,35,15,33,7,3,5,5,5,1,3,9,8
20240512,300_3,1,6,2,1,0,13,5,0,105,36,28,37,16,32,6,2,6,7,5,1,3,9,9
20240512,300_4,1,6,4,1,0,14,5,0,103,35,26,35,15,32,5,2,6,6,5,1,4,10,10
20240512,300_5,2,5,4,0,1,14,4,0,104,35,26,37,18,33,5,3,7,7,3,1,3,9,13
