Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue_sort
20231226,23149,11,11,5,1,1,36,11,2,35,31,36,16,43,8,9,5,2,7,4,10,15
20231228,400_1,8,13,7,0,2,34,12,1,36,24,36,16,40,3,7,5,3,3,2,5,8
20231228,400_2,5,16,9,2,0,31,16,1,34,25,36,13,36,6,3,6,3,5,4,7,12
20231228,400_3,4,14,9,1,1,28,18,1,36,26,38,18,41,5,6,7,3,3,3,7,10
20231228,400_4,4,15,9,2,1,28,18,2,35,27,39,18,41,6,6,8,3,2,3,7,11
20231228,400_5,4,15,8,2,1,27,20,1,35,28,41,16,43,9,4,7,3,2,3,8,9
20231228,600_1,4,16,11,1,0,28,18,2,31,21,29,15,29,2,4,6,4,4,3,7,9
20231228,600_2,2,18,13,2,0,29,17,2,30,25,35,12,34,8,3,5,3,4,4,6,6
20231228,600_3,4,17,11,1,0,28,18,3,33,25,32,16,35,4,5,7,2,5,3,9,12
20231228,600_4,3,17,11,1,0,25,20,3,35,26,34,17,37,4,5,9,2,5,3,11,10
20231228,600_5,4,16,11,1,0,27,20,2,36,26,36,15,36,5,3,9,3,5,3,11,8
20231228,1000_1,14,12,3,0,1,33,11,2,34,26,37,18,35,5,5,5,7,2,2,4,13
20231228,1000_2,3,16,12,6,0,30,15,2,29,23,37,13,28,8,0,3,9,0,3,11,10
20231228,1000_3,10,11,1,0,2,30,15,1,36,25,40,16,39,6,4,7,4,2,2,3,12
20231228,1000_4,10,12,2,0,2,29,16,1,36,26,42,15,43,7,5,6,4,2,2,5,11
20231228,1000_5,10,12,1,1,1,28,17,1,36,27,41,17,39,7,3,8,5,2,2,4,11
