red1
17:(91.9, 10.1), (29.3, 5.1), (72.0, 9.9)
18:(101.1, 0.9), (33.5, 0.9), (79.4, 2.5)
19:(102.0, 0), (34.4, 0), (81.9, 0)
20:(0.9, 101.1), (0.9, 33.5), (2.5, 79.4)
21:(0, 102.0), (0, 34.4), (0, 81.9)

red4
14:(0, 28.5), (0, 58.7), (0, 139.3)
15:(0.7, 27.8), (1.2, 57.5), (3.0, 136.3)
16:(0.9, 27.6), (2.8, 55.9), (6.4, 132.9)
17:(4.8, 23.7), (12.5, 46.2), (28.4, 110.9)
18:(7.7, 20.8), (15.1, 43.6), (36.7, 102.6)
19:(13.4, 15.1), (25.0, 33.7), (61.9, 77.4)
20:(15.9, 12.6), (32.9, 25.8), (80.3, 59.0)
21:(16.5, 12.0), (38.6, 20.1), (91.8, 47.5)
22:(20.4, 8.1), (45.2, 13.5), (108.6, 30.7)
23:(28.5, 0), (58.7, 0), (139.3, 0)
24:(4.6, 23.9), (4.0, 54.7), (8.7, 130.6)
25:(3.3, 25.2), (1.0, 57.7), (1.4, 137.9)
26:(0, 28.5), (0, 58.7), (0, 139.3)

red5
17:(0, 218.4), (0, 186.5), (0, 172.3)
18:(0.2, 218.2), (2.3, 184.2), (4.4, 167.9)
19:(0.2, 218.2), (2.3, 184.2), (4.4, 167.9)
20:(0.2, 218.2), (2.3, 184.2), (4.4, 167.9)
21:(1.6, 216.8), (6.3, 180.2), (13.1, 159.2)
22:(15.4, 203.0), (19.3, 167.2), (26.3, 146.0)
23:(21.4, 197.0), (26.2, 160.3), (37.0, 135.3)
24:(218.4, 0), (186.5, 0), (172.3, 0)
25:(140.4, 78.0), (117.0, 69.5), (105.1, 67.2)
26:(68.7, 149.7), (56.7, 129.8), (53.9, 118.4)
27:(49.5, 168.9), (44.6, 141.9), (43.6, 128.7)
28:(32.5, 185.9), (24.9, 161.6), (20.2, 152.1)
29:(8.7, 209.7), (9.0, 177.5), (9.4, 162.9)
30:(0, 218.4), (0, 186.5), (0, 172.3)

red6
25:(0, 132.2), (0, 44.2), (0, 50.5)
26:(132.2, 0), (44.2, 0), (50.5, 0)
27:(132.2, 0), (44.2, 0), (50.5, 0)
28:(125.6, 6.6), (42.5, 1.7), (47.5, 3.0)
29:(96.9, 35.3), (33.1, 11.1), (37.3, 13.2)
30:(70.6, 61.6), (25.0, 19.2), (27.2, 23.3)
31:(24.9, 107.3), (9.2, 35.0), (6.1, 44.4)
32:(11.7, 120.5), (4.9, 39.3), (1.8, 48.7)
33:(0, 132.2), (0, 44.2), (0, 50.5)

red_sum_all
96:(0, 96.7), (0, 62.0), (0, 98.2)
97:(0.5, 96.2), (1.4, 60.6), (3.1, 95.1)
98:(0.5, 96.2), (1.4, 60.6), (3.1, 95.1)
99:(0.5, 96.2), (1.4, 60.6), (3.1, 95.1)
100:(1.4, 95.3), (2.5, 59.5), (6.2, 92.0)
101:(1.4, 95.3), (2.5, 59.5), (6.2, 92.0)
102:(96.7, 0), (62.0, 0), (98.2, 0)
103:(94.9, 1.8), (58.0, 4.0), (88.6, 9.6)
104:(90.3, 6.4), (55.4, 6.6), (87.9, 10.3)
105:(80.3, 16.4), (49.8, 12.2), (82.3, 15.9)
106:(75.3, 21.4), (46.4, 15.6), (77.8, 20.4)
107:(74.3, 22.4), (45.5, 16.5), (75.1, 23.1)
108:(70.0, 26.7), (42.4, 19.6), (70.2, 28.0)
109:(53.4, 43.3), (35.3, 26.7), (63.8, 34.4)
110:(39.0, 57.7), (31.5, 30.5), (56.9, 41.3)
111:(39.0, 57.7), (31.5, 30.5), (56.9, 41.3)
112:(38.6, 58.1), (27.1, 34.9), (48.1, 50.1)
113:(27.5, 69.2), (21.9, 40.1), (42.9, 55.3)
114:(27.5, 69.2), (21.9, 40.1), (42.9, 55.3)
115:(27.5, 69.2), (21.9, 40.1), (42.9, 55.3)
116:(26.9, 69.8), (20.5, 41.5), (39.5, 58.7)
117:(26.9, 69.8), (20.5, 41.5), (39.5, 58.7)
118:(26.9, 69.8), (20.5, 41.5), (39.5, 58.7)
119:(26.1, 70.6), (17.3, 44.7), (31.7, 66.5)
120:(26.1, 70.6), (17.3, 44.7), (31.7, 66.5)
121:(26.1, 70.6), (17.3, 44.7), (31.7, 66.5)
122:(19.5, 77.2), (15.2, 46.8), (29.3, 68.9)
123:(14.7, 82.0), (13.5, 48.5), (28.3, 69.9)
124:(14.7, 82.0), (13.5, 48.5), (28.3, 69.9)
125:(14.7, 82.0), (13.5, 48.5), (28.3, 69.9)
126:(12.4, 84.3), (11.1, 50.9), (20.9, 77.3)
127:(11.0, 85.7), (9.7, 52.3), (16.5, 81.7)
128:(10.8, 85.9), (7.4, 54.6), (11.6, 86.6)
129:(10.8, 85.9), (7.4, 54.6), (11.6, 86.6)
130:(8.1, 88.6), (4.4, 57.6), (5.2, 93.0)
131:(3.8, 92.9), (2.4, 59.6), (4.8, 93.4)
132:(0.6, 96.1), (1.4, 60.6), (3.6, 94.6)
133:(0.6, 96.1), (1.4, 60.6), (3.6, 94.6)
134:(0, 96.7), (0, 62.0), (0, 98.2)

red_sum16
27:(0, 124.0), (0, 39.4), (0, 77.6)
28:(124.0, 0), (39.4, 0), (77.6, 0)
29:(124.0, 0), (39.4, 0), (77.6, 0)
30:(124.0, 0), (39.4, 0), (77.6, 0)
31:(119.8, 4.2), (37.9, 1.5), (76.1, 1.5)
32:(114.7, 9.3), (36.2, 3.2), (70.7, 6.9)
33:(94.7, 29.3), (30.6, 8.8), (58.0, 19.6)
34:(64.3, 59.7), (19.6, 19.8), (39.0, 38.6)
35:(57.1, 66.9), (17.4, 22.0), (27.6, 50.0)
36:(42.1, 81.9), (12.8, 26.6), (18.1, 59.5)
37:(28.9, 95.1), (8.8, 30.6), (12.6, 65.0)
38:(23.3, 100.7), (8.5, 30.9), (6.6, 71.0)
39:(18.0, 106.0), (5.8, 33.6), (6.3, 71.3)
40:(7.6, 116.4), (2.4, 37.0), (2.5, 75.1)
41:(2.8, 121.2), (0.2, 39.2), (2.3, 75.3)
42:(0, 124.0), (0, 39.4), (0, 77.6)

red_gap16
16:(0, 97.8), (0, 46.3), (0, 101.6)
17:(0.3, 97.5), (1.9, 44.4), (4.1, 97.5)
18:(0.3, 97.5), (1.9, 44.4), (4.1, 97.5)
19:(2.6, 95.2), (2.1, 44.2), (6.0, 95.6)
20:(3.2, 94.6), (3.7, 42.6), (9.5, 92.1)
21:(4.1, 93.7), (7.6, 38.7), (17.8, 83.8)
22:(19.3, 78.5), (16.7, 29.6), (31.2, 70.4)
23:(27.4, 70.4), (20.1, 26.2), (39.6, 62.0)
24:(97.8, 0), (46.3, 0), (101.6, 0)
25:(48.4, 49.4), (17.8, 28.5), (44.9, 56.7)
26:(34.8, 63.0), (13.8, 32.5), (35.6, 66.0)
27:(24.2, 73.6), (10.5, 35.8), (21.6, 80.0)
28:(6.3, 91.5), (3.8, 42.5), (8.8, 92.8)
29:(3.1, 94.7), (0.4, 45.9), (2.1, 99.5)
30:(0, 97.8), (0, 46.3), (0, 101.6)

red_sum25
23:(0, 116.9), (0, 61.4), (0, 70.1)
24:(0.7, 116.2), (1.1, 60.3), (2.8, 67.3)
25:(1.6, 115.3), (2.3, 59.1), (6.1, 64.0)
26:(6.2, 110.7), (5.0, 56.4), (7.1, 63.0)
27:(11.6, 105.3), (10.6, 50.8), (14.5, 55.6)
28:(11.6, 105.3), (10.6, 50.8), (14.5, 55.6)
29:(22.1, 94.8), (13.4, 48.0), (21.4, 48.7)
30:(25.9, 91.0), (15.0, 46.4), (21.9, 48.2)
31:(31.0, 85.9), (17.7, 43.7), (25.9, 44.2)
32:(116.9, 0), (61.4, 0), (70.1, 0)
33:(84.2, 32.7), (41.3, 20.1), (37.7, 32.4)
34:(67.8, 49.1), (35.4, 26.0), (30.2, 39.9)
35:(45.9, 71.0), (23.1, 38.3), (19.4, 50.7)
36:(43.2, 73.7), (22.3, 39.1), (18.3, 51.8)
37:(39.3, 77.6), (20.6, 40.8), (17.7, 52.4)
38:(30.2, 86.7), (14.4, 47.0), (11.8, 58.3)
39:(21.9, 95.0), (10.8, 50.6), (3.1, 67.0)
40:(16.9, 100.0), (7.8, 53.6), (2.1, 68.0)
41:(16.9, 100.0), (7.8, 53.6), (2.1, 68.0)
42:(16.9, 100.0), (7.8, 53.6), (2.1, 68.0)
43:(9.7, 107.2), (4.8, 56.6), (0.6, 69.5)
44:(3.9, 113.0), (1.8, 59.6), (0.4, 69.7)
45:(0, 116.9), (0, 61.4), (0, 70.1)

red_gap25
7:(0, 120.7), (0, 136.2), (0, 186.5)
8:(14.4, 106.3), (10.6, 125.6), (11.4, 175.1)
9:(26.3, 94.4), (22.4, 113.8), (23.0, 163.5)
10:(28.1, 92.6), (28.4, 107.8), (37.1, 149.4)
11:(52.5, 68.2), (49.2, 87.0), (55.7, 130.8)
12:(54.7, 66.0), (58.6, 77.6), (75.2, 111.3)
13:(58.6, 62.1), (75.4, 60.8), (108.8, 77.7)
14:(69.8, 50.9), (84.8, 51.4), (119.3, 67.2)
15:(82.2, 38.5), (97.1, 39.1), (136.1, 50.4)
16:(120.7, 0), (136.2, 0), (186.5, 0)
17:(28.3, 92.4), (27.6, 108.6), (36.5, 150.0)
18:(4.9, 115.8), (4.8, 131.4), (14.3, 172.2)
19:(3.5, 117.2), (3.2, 133.0), (9.9, 176.6)
20:(2.0, 118.7), (1.5, 134.7), (5.1, 181.4)
21:(2.0, 118.7), (1.5, 134.7), (5.1, 181.4)
22:(2.0, 118.7), (1.5, 134.7), (5.1, 181.4)
23:(0, 120.7), (0, 136.2), (0, 186.5)

red_sum34
23:(0, 36.9), (0, 56.7), (0, 150.0)
24:(0.2, 36.7), (1.8, 54.9), (4.0, 146.0)
25:(0.2, 36.7), (1.8, 54.9), (4.0, 146.0)
26:(0.2, 36.7), (1.8, 54.9), (4.0, 146.0)
27:(0.2, 36.7), (1.8, 54.9), (4.0, 146.0)
28:(0.2, 36.7), (1.8, 54.9), (4.0, 146.0)
29:(1.3, 35.6), (2.5, 54.2), (6.7, 143.3)
30:(4.9, 32.0), (5.8, 50.9), (16.6, 133.4)
31:(10.5, 26.4), (10.8, 45.9), (31.3, 118.7)
32:(14.5, 22.4), (13.5, 43.2), (40.8, 109.2)
33:(15.6, 21.3), (16.1, 40.6), (47.5, 102.5)
34:(18.3, 18.6), (20.1, 36.6), (58.3, 91.7)
35:(24.1, 12.8), (37.2, 19.5), (97.7, 52.3)
36:(26.4, 10.5), (40.0, 16.7), (105.7, 44.3)
37:(27.8, 9.1), (43.1, 13.6), (113.6, 36.4)
38:(30.7, 6.2), (47.0, 9.7), (124.3, 25.7)
39:(33.3, 3.6), (51.1, 5.6), (134.8, 15.2)
40:(36.4, 0.5), (55.4, 1.3), (146.6, 3.4)
41:(36.4, 0.5), (55.4, 1.3), (146.6, 3.4)
42:(36.9, 0), (56.7, 0), (150.0, 0)
43:(0.5, 36.4), (1.3, 55.4), (3.4, 146.6)
44:(0, 36.9), (0, 56.7), (0, 150.0)

red_gap12
1:(0, 61.4), (0, 34.2), (0, 110.6)
2:(4.1, 57.3), (4.5, 29.7), (12.9, 97.7)
3:(9.2, 52.2), (9.0, 25.2), (27.4, 83.2)
4:(21.5, 39.9), (11.9, 22.3), (37.3, 73.3)
5:(26.9, 34.5), (15.0, 19.2), (48.7, 61.9)
6:(61.4, 0), (34.2, 0), (110.6, 0)
7:(24.5, 36.9), (8.8, 25.4), (33.5, 77.1)
8:(17.7, 43.7), (7.0, 27.2), (23.3, 87.3)
9:(7.8, 53.6), (3.5, 30.7), (11.3, 99.3)
10:(0.9, 60.5), (1.5, 32.7), (3.8, 106.8)
11:(0.9, 60.5), (1.5, 32.7), (3.8, 106.8)
12:(0, 61.4), (0, 34.2), (0, 110.6)

red_gap23
0:(0, 39.2), (0, 66.2), (0, 166.6)
1:(2.4, 36.8), (2.6, 63.6), (7.6, 159.0)
2:(8.1, 31.1), (11.5, 54.7), (30.4, 136.2)
3:(17.0, 22.2), (27.2, 39.0), (70.2, 96.4)
4:(23.4, 15.8), (34.4, 31.8), (90.2, 76.4)
5:(29.0, 10.2), (48.6, 17.6), (121.7, 44.9)
6:(36.5, 2.7), (61.2, 5.0), (154.1, 12.5)
7:(39.1, 0.1), (64.1, 2.1), (162.2, 4.4)
8:(39.2, 0), (66.2, 0), (166.6, 0)
9:(39.2, 0), (66.2, 0), (166.6, 0)
10:(39.2, 0), (66.2, 0), (166.6, 0)
11:(39.2, 0), (66.2, 0), (166.6, 0)
12:(0, 39.2), (0, 66.2), (0, 166.6)

red_gap34
0:(0, 102.8), (0, 35.7), (0, 76.9)
1:(1.2, 101.6), (0.8, 34.9), (2.8, 74.1)
2:(5.2, 97.6), (1.7, 34.0), (6.4, 70.5)
3:(20.8, 82.0), (6.6, 29.1), (17.0, 59.9)
4:(102.8, 0), (35.7, 0), (76.9, 0)
5:(68.8, 34.0), (25.4, 10.3), (52.8, 24.1)
6:(53.6, 49.2), (18.7, 17.0), (44.8, 32.1)
7:(34.6, 68.2), (11.3, 24.4), (30.0, 46.9)
8:(16.5, 86.3), (4.6, 31.1), (10.8, 66.1)
9:(6.2, 96.6), (2.6, 33.1), (1.1, 75.8)
10:(0, 102.8), (0, 35.7), (0, 76.9)

red_gap45
0:(0, 197.2), (0, 128.5), (0, 109.2)
1:(197.2, 0), (128.5, 0), (109.2, 0)
2:(189.2, 8.0), (122.7, 5.8), (105.7, 3.5)
3:(176.4, 20.8), (118.8, 9.7), (91.0, 18.2)
4:(143.6, 53.6), (96.8, 31.7), (74.0, 35.2)
5:(96.0, 101.2), (64.2, 64.3), (51.5, 57.7)
6:(18.9, 178.3), (13.3, 115.2), (10.4, 98.8)
7:(0, 197.2), (0, 128.5), (0, 109.2)

red_gap56
1:(0, 17.2), (0, 66.3), (0, 141.6)
2:(17.2, 0), (66.3, 0), (141.6, 0)
3:(14.0, 3.2), (55.2, 11.1), (118.2, 23.4)
4:(11.8, 5.4), (45.2, 21.1), (98.9, 42.7)
5:(8.3, 8.9), (35.0, 31.3), (76.9, 64.7)
6:(6.4, 10.8), (23.5, 42.8), (52.2, 89.4)
7:(3.3, 13.9), (13.5, 52.8), (29.9, 111.7)
8:(2.1, 15.1), (9.3, 57.0), (20.5, 121.1)
9:(1.0, 16.2), (3.1, 63.2), (6.8, 134.8)
10:(0.8, 16.4), (0.8, 65.5), (2.3, 139.3)
11:(0.8, 16.4), (0.8, 65.5), (2.3, 139.3)
12:(0, 17.2), (0, 66.3), (0, 141.6)

red_blue
2:(0, 99.0), (0, 28.3), (0, 82.3)
3:(99.0, 0), (28.3, 0), (82.3, 0)
4:(99.0, 0), (28.3, 0), (82.3, 0)
5:(89.0, 10.0), (26.6, 1.7), (75.2, 7.1)
6:(86.3, 12.7), (26.5, 1.8), (72.7, 9.6)
7:(81.9, 17.1), (24.8, 3.5), (71.9, 10.4)
8:(69.6, 29.4), (20.6, 7.7), (55.8, 26.5)
9:(64.0, 35.0), (19.2, 9.1), (47.1, 35.2)
10:(51.0, 48.0), (14.1, 14.2), (40.9, 41.4)
11:(38.1, 60.9), (9.9, 18.4), (28.0, 54.3)
12:(23.0, 76.0), (5.4, 22.9), (13.9, 68.4)
13:(14.1, 84.9), (2.2, 26.1), (11.7, 70.6)
14:(10.8, 88.2), (1.2, 27.1), (10.5, 71.8)
15:(6.6, 92.4), (0.7, 27.6), (7.2, 75.1)
16:(5.1, 93.9), (0.6, 27.7), (5.5, 76.8)
17:(0, 99.0), (0, 28.3), (0, 82.3)

