row,red1,red2,red3,red4,red5,red6,red_sum_all,red_sum16,red_gap16,red_sum25,red_gap25,red_sum34,red_gap12,red_gap23,red_gap34,red_gap45,red_gap56,red_blue
1_1,1,8,8,23,24,30,94,31,29,32,16,31,7,0,15,1,6,12
1_2,3,9,15,22,25,29,103,32,26,34,16,37,6,6,7,3,4,10
1_3,2,7,11,19,23,28,90,30,26,30,16,30,5,4,8,4,5,8
1_4,3,8,13,19,24,29,96,32,26,32,16,32,5,5,6,5,5,8
1_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
1_6,1,7,13,14,19,27,81,28,26,26,12,27,6,6,1,5,8,3
1_7,4,12,18,19,26,29,108,33,25,38,14,37,8,6,1,7,3,4
1_8,3,10,15,17,23,27,95,30,24,33,13,32,7,5,2,6,4,1
1_9,2,10,16,18,23,28,97,30,26,33,13,34,8,6,2,5,5,2
1_10,2,9,15,18,24,28,96,30,26,33,15,33,7,6,3,6,4,3
2_1,5,13,17,25,28,29,117,34,24,41,15,42,8,4,8,3,1,9
2_2,6,9,15,22,25,31,108,37,25,34,16,37,3,6,7,3,6,9
2_3,3,7,11,18,23,28,90,31,25,30,16,29,4,4,7,5,5,8
2_4,4,8,13,19,24,28,96,32,24,32,16,32,4,5,6,5,4,9
2_5,4,8,13,19,24,29,97,33,25,32,16,32,4,5,6,5,5,8
2_6,4,17,20,22,30,34,127,38,30,47,13,42,13,3,2,8,4,6
2_7,6,17,19,20,28,34,124,40,28,45,11,39,11,2,1,8,6,6
2_8,5,13,16,19,28,32,113,37,27,41,15,35,8,3,3,9,4,2
2_9,5,12,15,21,27,29,109,34,24,39,15,36,7,3,6,6,2,1
2_10,4,8,14,18,26,30,100,34,26,34,18,32,4,6,4,8,4,0
3_1,5,8,11,21,26,30,101,35,25,34,18,32,3,3,10,5,4,12
3_2,4,11,20,24,24,28,111,32,24,35,13,44,7,9,4,0,4,7
3_3,3,9,14,19,23,27,95,30,24,32,14,33,6,5,5,4,4,6
3_4,4,9,14,19,23,28,97,32,24,32,14,33,5,5,5,4,5,7
3_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
3_6,3,13,19,24,30,31,120,34,28,43,17,43,10,6,5,6,1,0
3_7,4,14,20,25,28,30,121,34,26,42,14,45,10,6,5,3,2,0
3_8,3,11,17,20,26,28,105,31,25,37,15,37,8,6,3,6,2,0
3_9,4,10,15,19,28,30,106,34,26,38,18,34,6,5,4,9,2,0
3_10,4,9,15,17,27,29,101,33,25,36,18,32,5,6,2,10,2,0
4_1,4,10,12,20,22,26,94,30,22,32,12,32,6,2,8,2,4,10
4_2,2,9,15,21,25,30,102,32,28,34,16,36,7,6,6,4,5,11
4_3,4,7,11,17,23,27,89,31,23,30,16,28,3,4,6,6,4,7
4_4,4,8,13,18,23,28,94,32,24,31,15,31,4,5,5,5,5,7
4_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
4_6,7,16,19,22,24,28,116,35,21,40,8,41,9,3,3,2,4,7
4_7,9,16,21,22,25,29,122,38,20,41,9,43,7,5,1,3,4,9
4_8,5,11,15,18,21,26,96,31,21,32,10,33,6,4,3,3,5,6
4_9,5,11,15,20,24,29,104,34,24,35,13,35,6,4,5,4,5,5
4_10,3,9,12,17,24,28,93,31,25,33,15,29,6,3,5,7,4,3
5_1,6,12,20,24,27,30,119,36,24,39,15,44,6,8,4,3,3,8
5_2,5,8,15,23,26,30,107,35,25,34,18,38,3,7,8,3,4,10
5_3,2,7,12,18,24,28,91,30,26,31,17,30,5,5,6,6,4,6
5_4,4,7,12,17,23,28,91,32,24,30,16,29,3,5,5,6,5,8
5_5,4,8,13,18,23,28,94,32,24,31,15,31,4,5,5,5,5,8
5_6,4,14,23,24,26,31,122,35,27,40,12,47,10,9,1,2,5,2
5_7,6,15,22,21,25,31,120,37,25,40,10,43,9,7,-1,4,6,3
5_8,5,13,19,20,24,28,109,33,23,37,11,39,8,6,1,4,4,0
5_9,4,14,21,22,26,29,116,33,25,40,12,43,10,7,1,4,3,1
5_10,5,12,17,19,25,28,106,33,23,37,13,36,7,5,2,6,3,0
6_1,4,8,13,22,23,29,99,33,25,31,15,35,4,5,9,1,6,4
6_2,3,7,15,24,27,30,106,33,27,34,20,39,4,8,9,3,3,7
6_3,3,6,10,18,24,28,89,31,25,30,18,28,3,4,8,6,4,7
6_4,3,7,12,18,23,28,91,31,25,30,16,30,4,5,6,5,5,8
6_5,4,8,13,19,23,28,95,32,24,31,15,32,4,5,6,4,5,8
6_6,4,12,20,20,27,28,111,32,24,39,15,40,8,8,0,7,1,2
6_7,6,15,19,20,26,29,115,35,23,41,11,39,9,4,1,6,3,4
6_8,5,11,17,19,24,27,103,32,22,35,13,36,6,6,2,5,3,3
6_9,4,12,17,20,25,28,106,32,24,37,13,37,8,5,3,5,3,3
6_10,2,10,15,18,23,27,95,29,25,33,13,33,8,5,3,5,4,2
7_1,2,11,13,20,24,29,99,31,27,35,13,33,9,2,7,4,5,4
7_2,3,8,15,23,27,28,104,31,25,35,19,38,5,7,8,4,1,11
7_3,4,8,13,17,23,28,93,32,24,31,15,30,4,5,4,6,5,6
7_4,4,8,14,19,24,28,97,32,24,32,16,33,4,6,5,5,4,7
7_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
7_6,5,13,18,22,27,27,112,32,22,40,14,40,8,5,4,5,0,6
7_7,6,15,18,20,26,30,115,36,24,41,11,38,9,3,2,6,4,9
7_8,3,11,14,15,20,25,88,28,22,31,9,29,8,3,1,5,5,3
7_9,2,10,15,17,21,28,93,30,26,31,11,32,8,5,2,4,7,1
7_10,2,8,12,15,21,28,86,30,26,29,13,27,6,4,3,6,7,2
8_1,2,9,13,26,31,31,112,33,29,40,22,39,7,4,13,5,0,5
8_2,3,9,13,23,26,30,104,33,27,35,17,36,6,4,10,3,4,11
8_3,3,8,11,20,24,29,95,32,26,32,16,31,5,3,9,4,5,6
8_4,4,9,13,19,23,28,96,32,24,32,14,32,5,4,6,4,5,7
8_5,4,9,14,19,23,28,97,32,24,32,14,33,5,5,5,4,5,8
8_6,2,17,20,22,27,30,118,32,28,44,10,42,15,3,2,5,3,2
8_7,4,18,21,22,27,31,123,35,27,45,9,43,14,3,1,5,4,4
8_8,4,13,18,19,24,27,105,31,23,37,11,37,9,5,1,5,3,2
8_9,3,10,16,17,22,27,95,30,24,32,12,33,7,6,1,5,5,1
8_10,3,9,15,15,23,27,92,30,24,32,14,30,6,6,0,8,4,1
9_1,4,13,18,24,26,29,114,33,25,39,13,42,9,5,6,2,3,5
