Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum_all,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue,blue_sort
20241215,24144,4,7,3,1,4,9,7,0,89,32,28,29,11,28,7,2,6,3,10,1,1,11,10
20241217,100_1,0,5,5,1,1,8,8,0,95,29,24,31,16,37,1,10,6,1,3,1,2,7,10
20241217,100_2,1,4,6,2,1,10,7,0,99,33,26,34,20,38,0,9,9,2,3,1,3,6,10
20241217,100_3,1,4,6,2,1,11,7,0,101,34,24,32,19,39,0,11,7,2,3,1,4,6,9
20241217,100_4,0,4,6,3,0,11,6,1,112,38,24,34,21,43,0,12,5,4,2,1,4,6,5
20241217,100_5,0,4,6,3,0,12,6,1,103,34,24,31,21,39,0,12,5,4,2,1,4,8,7
20241217,200_1,1,6,4,1,0,9,9,0,93,31,26,32,18,30,4,4,8,5,4,1,1,7,8
20241217,200_2,1,6,5,1,0,11,7,0,93,30,27,31,19,30,4,4,11,4,4,1,1,8,8
20241217,200_3,0,5,5,1,0,9,9,0,101,31,29,33,21,34,4,7,9,4,4,2,4,7,8
20241217,200_4,1,4,4,0,0,9,9,1,108,33,23,34,18,38,2,9,5,4,1,1,3,7,6
20241217,200_5,1,4,4,1,0,9,9,1,103,30,24,33,19,38,3,10,5,4,1,2,2,10,6
20241217,300_1,1,5,3,2,1,11,6,0,96,33,30,30,19,32,4,6,9,3,7,2,2,10,9
20241217,300_2,2,4,3,2,1,13,5,0,111,36,31,36,20,38,4,7,10,3,5,2,3,10,6
20241217,300_3,2,4,4,1,1,13,4,0,98,32,30,32,21,34,4,6,10,4,5,2,4,8,5
20241217,300_4,2,4,3,3,0,11,7,1,113,34,25,35,19,43,3,10,6,2,3,2,3,10,6
20241217,300_5,2,5,3,2,0,12,6,0,111,33,26,35,18,42,5,10,4,3,3,2,3,9,9
