Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue_sort
20230921,23110,19,6,2,0,0,24,19,7,35,31,35,23,45,4,14,5,4,4,3,7,16
20230924,23111,18,7,1,0,3,31,15,1,38,28,26,14,29,1,6,5,3,13,4,5,3
20230924,400_1,14,4,4,-1,0,23,22,4,34,26,36,16,37,5,7,3,5,4,2,6,10
20230924,400_2,19,3,3,-1,0,27,17,4,34,27,35,18,39,4,8,5,4,4,2,5,11
20230924,400_3,15,5,4,-1,0,28,17,3,35,25,36,16,41,4,8,4,3,4,2,5,13
20230924,400_4,19,5,6,0,2,30,13,2,36,27,39,17,42,6,8,3,5,3,2,6,10
20230924,400_5,20,5,6,0,4,30,12,1,35,29,42,18,42,8,8,3,7,2,2,9,11
20230924,600_1,16,8,3,1,0,31,14,3,35,27,35,16,35,5,6,3,6,5,3,7,8
20230924,600_2,14,7,4,2,0,30,15,2,40,23,42,14,42,5,6,2,5,3,2,7,6
20230924,600_3,9,6,5,4,0,32,13,2,42,20,42,12,41,4,5,1,5,4,2,8,5
20230924,600_4,4,12,9,3,0,30,17,1,35,23,42,13,40,8,4,3,5,1,3,11,6
20230924,600_5,4,11,11,3,1,28,17,1,34,22,41,13,38,7,3,2,7,0,3,10,6
20230924,1000_1,10,6,6,1,2,25,19,2,37,23,33,12,35,3,6,1,4,7,3,6,8
20230924,1000_2,11,5,7,1,1,26,19,2,39,22,36,13,40,3,7,2,3,5,2,3,6
20230924,1000_3,13,7,3,0,1,32,14,1,38,26,38,17,41,4,8,3,5,4,1,4,5
20230924,1000_4,11,8,7,0,3,27,19,0,38,24,40,16,40,5,6,2,7,3,2,5,3
20230924,1000_5,14,6,5,0,5,25,18,0,38,25,41,16,37,6,4,2,9,2,2,6,2
