Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue_sort
20230921,23110,19,6,2,0,0,24,19,7,35,31,35,23,45,4,14,5,4,4,3,7,16
20230924,23111,18,7,1,0,3,31,15,1,38,28,26,14,29,1,6,5,3,13,4,5,3
20230924,400_1,8,9,7,2,0,28,16,4,39,21,35,12,31,2,3,1,6,6,3,5,7
20230924,400_2,9,9,7,1,2,24,18,5,38,22,35,11,32,2,3,2,5,6,3,7,5
20230924,400_3,8,10,8,2,2,24,17,5,38,21,35,12,32,2,4,1,6,6,4,7,5
20230924,400_4,9,10,7,1,2,24,17,5,39,22,36,12,32,3,4,1,7,6,4,8,5
20230924,400_5,9,9,7,2,2,25,17,5,39,23,36,13,32,3,4,2,6,6,4,8,5
20230924,600_1,5,11,8,4,1,24,19,3,36,22,36,9,34,5,2,2,4,6,3,4,6
20230924,600_2,5,11,8,4,1,23,20,3,37,21,37,9,35,6,2,3,4,6,3,4,5
20230924,600_3,5,11,8,4,1,23,20,3,37,21,37,9,35,6,2,2,4,6,3,4,6
20230924,600_4,5,11,8,3,1,23,20,3,37,22,38,9,34,6,2,2,4,6,3,4,6
20230924,600_5,5,11,9,4,1,23,20,3,37,22,37,9,35,6,2,2,4,6,3,4,5
20230924,1000_1,6,9,8,0,0,22,23,4,29,23,30,12,25,5,2,2,7,5,3,7,5
20230924,1000_2,9,8,7,0,0,22,22,4,29,23,30,13,25,5,2,2,7,4,3,8,5
20230924,1000_3,8,8,7,0,0,22,22,4,29,23,30,13,25,5,2,2,7,4,4,8,5
20230924,1000_4,8,8,7,0,0,22,22,4,29,24,30,13,24,5,2,2,7,5,3,8,6
20230924,1000_5,8,8,7,0,0,22,22,5,29,24,30,13,25,6,2,2,7,4,3,8,5
