Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue_sort
20230801,23088,25,1,2,0,12,35,3,0,34,32,45,17,44,13,4,8,5,2,3,6,8
20230803,23089,16,9,2,2,5,23,21,1,39,23,41,15,42,5,2,12,1,3,1,1,4
20230803,400_1,7,12,7,2,0,24,23,0,32,21,27,9,32,3,5,4,0,8,3,10,13
20230803,400_2,9,8,5,2,2,28,18,0,36,22,33,8,36,5,3,3,0,9,2,7,15
20230803,400_3,5,9,10,4,1,30,18,0,37,20,32,7,34,4,3,2,1,9,3,8,16
20230803,400_4,2,14,13,4,0,21,26,1,31,19,30,7,34,5,4,2,1,6,2,6,13
20230803,400_5,2,14,12,3,0,17,31,1,29,20,27,7,31,5,3,2,0,7,2,8,10
20230803,600_1,9,9,8,0,5,32,12,0,35,29,42,15,41,10,4,6,5,2,3,5,8
20230803,600_2,16,4,4,0,7,35,7,0,34,31,42,19,36,10,3,6,9,2,2,5,10
20230803,600_3,9,7,8,0,5,30,14,0,35,27,41,14,38,10,2,5,5,3,2,6,10
20230803,600_4,2,13,11,1,1,24,23,0,34,19,38,11,36,6,2,4,4,2,2,5,11
20230803,600_5,1,11,14,3,1,19,27,0,34,18,35,12,33,4,2,5,4,2,2,9,12
20230803,1000_1,3,13,10,0,2,32,13,1,32,25,33,10,35,7,4,3,2,6,2,8,12
20230803,1000_2,3,12,8,0,2,31,15,1,33,23,34,12,38,6,6,3,2,4,2,7,13
20230803,1000_3,1,13,9,2,0,29,18,0,35,23,36,11,39,6,6,3,2,5,3,9,12
20230803,1000_4,1,14,9,2,0,18,29,1,27,18,29,10,30,4,3,5,2,3,3,8,11
20230803,1000_5,1,12,10,2,0,15,32,0,29,20,28,10,29,4,3,4,2,5,3,10,13
