Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue_sort
20230627,23073,14,8,2,0,4,35,10,1,33,31,28,22,31,2,12,1,9,7,3,6,3
20230629,23074,16,9,3,0,1,44,5,0,23,19,27,11,27,6,1,9,1,2,2,3,7
20230629,400_1,8,11,5,2,2,24,20,2,33,26,35,20,32,4,5,6,8,2,3,8,4
20230629,400_2,7,12,6,2,2,24,20,1,34,26,37,19,31,4,4,6,9,2,3,9,5
20230629,400_3,6,12,7,2,1,25,20,0,33,24,37,18,31,4,2,8,8,1,3,10,6
20230629,400_4,4,12,8,3,1,22,24,1,34,23,39,17,34,5,2,7,7,0,3,11,7
20230629,400_5,4,12,11,4,0,22,24,1,34,22,39,17,35,5,2,8,7,0,3,10,7
20230629,600_1,11,10,5,-1,4,24,19,1,31,26,32,17,30,4,4,6,6,4,3,8,5
20230629,600_2,11,10,6,-1,3,22,20,2,33,27,31,17,32,4,6,4,6,5,3,8,5
20230629,600_3,11,10,5,0,4,26,16,2,30,24,31,17,28,4,5,4,7,3,3,8,5
20230629,600_4,9,10,9,-1,2,19,24,3,34,26,35,15,32,6,3,5,6,4,4,9,7
20230629,600_5,9,10,10,0,2,21,24,1,34,24,36,16,31,5,1,7,7,2,3,9,8
20230629,1000_1,5,11,8,2,2,30,15,1,33,27,33,21,31,2,3,12,5,3,3,7,1
20230629,1000_2,5,12,8,2,2,27,18,2,33,25,33,20,32,2,3,11,5,2,3,7,1
20230629,1000_3,5,12,8,2,2,31,15,1,35,26,34,19,32,2,1,13,3,3,3,7,3
20230629,1000_4,3,12,11,3,1,28,18,1,35,25,35,17,34,3,1,13,2,3,3,10,5
20230629,1000_5,3,11,11,3,1,29,17,1,36,25,35,17,35,3,2,13,2,4,3,9,5
