key,gap,pro1,pro2,pro3,range1,range2
6_6___1__,1,-1.2,0.6,2.5,1,8
17_9___1__,1,-1.0,1.1,2.9,1,5
1_7___1__,1,-1.4,0.9,3.1,1,6
4_7___1__,1,-2.1,-0.0,2.1,1,6
4_8___1__,1,-2.1,0.5,3.1,1,8
6_2___1__,1,-0.9,1.1,3.2,1,6
7_7___1__,1,0.0,2.1,4.2,1,4
8_2___1__,1,-0.7,1.4,3.5,1,4
12_7___1__,1,-1.5,0.5,2.7,1,9
17_2___1__,1,-1.2,1.1,3.5,1,3
19_2___1__,1,-1.3,0.2,1.8,1,5
20_2___1__,1,-0.8,1.0,2.9,1,3
20_7___1__,1,-0.8,1.4,3.6,1,4
1_3___1__,1,-1.7,1.0,3.8,1,3
2_1___1__,1,-0.1,1.8,3.7,1,2
3_7___1__,1,-0.8,1.3,3.4,1,5
7_9___1__,1,-1.8,0.4,2.7,1,7
7_10___1__,1,-1.2,0.9,3.2,1,9
9_10___1__,1,-1.1,0.9,2.8,1,8
10_1___1__,1,-0.8,1.8,4.2,1,4
8_6___1__,1,0.0,2.4,4.7,1,13
9_1___1__,1,-0.4,1.9,4.2,1,3
15_6___1__,1,-0.5,1.6,3.8,1,8
16_3___1__,1,-1.5,1.2,3.8,1,4
20_1___1__,1,-1.2,1.2,3.4,1,5
1_6___1__,1,-1.0,1.9,5.2,1,5
3_9___1__,1,-1.4,1.1,3.4,1,8
5_1___1__,1,-0.5,1.8,4.3,1,7
5_6___1__,1,0.2,2.3,4.5,1,14
5_7___1__,1,-0.7,2.2,4.9,1,11
5_8___1__,1,-1.2,0.8,2.8,1,11
7_1___1__,1,-1.0,1.7,4.2,1,3
9_3___1__,1,-1.4,0.7,3.2,1,4
11_1___1__,1,-1.0,1.3,3.6,1,8
11_6___1__,1,0.7,2.7,5.0,1,8
13_2___1__,1,-1.4,1.0,3.6,1,4
14_3___1__,1,-1.8,1.2,3.6,1,4
15_10___1__,1,-0.9,1.4,3.9,1,9
17_3___1__,1,-1.2,1.6,4.4,1,3
18_8___1__,1,-0.5,1.5,3.7,1,11
4_9___2__,1,-0.6,1.2,3.1,5,14
4_7___2__,1,-1.4,0.8,3.2,5,16
14_8___2__,1,-1.2,1.4,3.8,5,18
