Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum_all,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue,blue_sort
20241020,24120,0,8,6,0,1,15,4,0,61,20,18,23,13,18,4,2,4,7,1,1,3,7,2
20241022,100_1,6,1,1,0,4,8,5,0,138,41,28,50,17,56,9,10,2,3,1,1,2,4,7
20241022,100_2,3,2,3,1,4,9,4,0,148,43,24,54,13,58,11,6,1,3,1,1,1,4,5
20241022,100_3,6,1,2,0,5,10,2,0,148,42,25,53,17,59,9,10,3,2,0,0,0,4,7
20241022,100_4,3,2,5,2,4,13,2,0,150,44,20,54,9,56,11,4,0,1,2,1,2,5,4
20241022,100_5,3,2,4,1,4,12,2,0,149,41,24,53,9,58,13,6,0,0,2,1,2,6,5
20241022,200_1,4,4,3,0,2,11,5,0,113,36,26,37,16,41,6,7,5,4,4,1,3,10,7
20241022,200_2,2,3,4,0,1,11,7,0,136,41,23,45,13,50,7,6,3,3,2,2,4,8,8
20241022,200_3,5,4,4,0,2,12,4,0,144,40,26,47,14,54,10,7,4,1,1,1,3,9,11
20241022,200_4,3,4,4,1,2,12,4,0,149,43,21,49,9,56,9,6,2,0,2,1,3,9,9
20241022,200_5,3,6,4,0,2,12,4,0,142,40,23,46,10,55,9,7,2,0,3,2,4,8,9
20241022,300_1,6,3,2,0,2,11,5,0,134,41,24,42,18,49,4,10,4,3,2,1,4,2,7
20241022,300_2,4,4,3,0,2,11,5,1,142,44,18,45,12,51,4,6,4,1,2,1,5,1,8
20241022,300_3,7,2,2,0,3,12,2,0,128,38,26,40,19,47,4,10,7,1,2,1,3,2,6
20241022,300_4,5,4,3,0,2,12,4,1,138,43,20,44,12,51,4,8,4,0,3,1,4,0,8
20241022,300_5,4,4,4,0,2,12,3,1,139,42,20,45,13,52,4,8,5,0,1,1,3,0,7
