Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue_sort
20230523,23058,24,7,1,0,4,26,18,2,43,23,47,13,48,7,5,4,4,3,1,3,9
20230525,23059,14,4,1,0,0,29,17,4,34,30,33,21,35,4,7,9,5,5,3,11,3
20230525,400_1,7,14,8,1,0,30,17,2,31,22,28,14,25,1,2,7,4,5,1,9,3
20230525,400_2,7,13,8,1,0,29,18,2,32,20,30,14,27,2,1,7,4,4,1,8,4
20230525,400_3,4,16,11,2,0,28,19,1,35,25,35,15,29,4,0,8,5,5,2,14,3
20230525,400_4,3,17,10,4,1,25,21,1,35,24,34,13,29,4,0,7,5,5,2,16,4
20230525,400_5,3,16,9,3,0,25,21,2,34,22,34,13,29,4,0,7,4,4,2,13,4
20230525,600_1,10,12,4,1,0,29,17,1,35,26,36,14,34,7,4,4,5,5,2,13,4
20230525,600_2,15,9,1,0,1,29,16,2,41,25,45,14,40,7,2,3,7,3,1,6,6
20230525,600_3,11,12,2,2,1,28,18,2,41,25,46,13,40,8,1,4,7,3,2,9,6
20230525,600_4,11,12,4,3,1,31,15,1,36,24,37,13,28,5,0,4,8,5,3,9,4
20230525,600_5,11,11,5,2,1,32,15,0,36,24,38,12,29,6,0,3,8,4,2,9,4
20230525,1000_1,5,16,8,2,0,28,18,2,35,28,34,17,33,4,4,6,6,5,1,15,5
20230525,1000_2,9,13,5,1,1,28,17,2,38,24,39,13,36,6,3,3,6,4,1,8,6
20230525,1000_3,11,10,4,2,1,27,20,0,40,23,43,15,37,5,2,4,8,2,2,7,4
20230525,1000_4,8,16,7,3,1,27,19,1,35,27,33,18,27,3,1,8,8,5,3,17,3
20230525,1000_5,5,17,8,2,0,29,18,1,31,26,28,18,24,2,2,8,6,5,3,17,7
