Red1_Top1_Hit,Red1_Top1_UnHit,Red1_Top2_Hit,Red1_Top2_UnHit,Red1_Top3_Hit,Red1_Top3_UnHit,Red2_Top1_Hit,Red2_Top1_UnHit,Red2_Top2_Hit,Red2_Top2_UnHit,Red2_Top3_Hit,Red2_Top3_UnHit,Red3_Top1_Hit,Red3_Top1_UnHit,Red3_Top2_Hit,Red3_Top2_UnHit,Red3_Top3_Hit,Red3_Top3_UnHit,Red4_Top1_Hit,Red4_Top1_UnHit,Red4_Top2_Hit,Red4_Top2_UnHit,Red4_Top3_Hit,Red4_Top3_UnHit,Red5_Top1_Hit,Red5_Top1_UnHit,Red5_Top2_Hit,Red5_Top2_UnHit,Red5_Top3_Hit,Red5_Top3_UnHit,Red6_Top1_Hit,Red6_Top1_UnHit,Red6_Top2_Hit,Red6_Top2_UnHit,Red6_Top3_Hit,Red6_Top3_UnHit,RedSum_Top1_Hit,RedSum_Top1_UnHit,RedSum_Top2_Hit,RedSum_Top2_UnHit,RedSum_Top3_Hit,RedSum_Top3_UnHit,RedSum16_Top1_Hit,RedSum16_Top1_UnHit,RedSum16_Top2_Hit,RedSum16_Top2_UnHit,RedSum16_Top3_Hit,RedSum16_Top3_UnHit,RedGap16_Top1_Hit,RedGap16_Top1_UnHit,RedGap16_Top2_Hit,RedGap16_Top2_UnHit,RedGap16_Top3_Hit,RedGap16_Top3_UnHit,RedSum25_Top1_Hit,RedSum25_Top1_UnHit,RedSum25_Top2_Hit,RedSum25_Top2_UnHit,RedSum25_Top3_Hit,RedSum25_Top3_UnHit,RedGap25_Top1_Hit,RedGap25_Top1_UnHit,RedGap25_Top2_Hit,RedGap25_Top2_UnHit,RedGap25_Top3_Hit,RedGap25_Top3_UnHit,RedSum34_Top1_Hit,RedSum34_Top1_UnHit,RedSum34_Top2_Hit,RedSum34_Top2_UnHit,RedSum34_Top3_Hit,RedSum34_Top3_UnHit,RedGap12_Top1_Hit,RedGap12_Top1_UnHit,RedGap12_Top2_Hit,RedGap12_Top2_UnHit,RedGap12_Top3_Hit,RedGap12_Top3_UnHit,RedGap23_Top1_Hit,RedGap23_Top1_UnHit,RedGap23_Top2_Hit,RedGap23_Top2_UnHit,RedGap23_Top3_Hit,RedGap23_Top3_UnHit,RedGap34_Top1_Hit,RedGap34_Top1_UnHit,RedGap34_Top2_Hit,RedGap34_Top2_UnHit,RedGap34_Top3_Hit,RedGap34_Top3_UnHit,RedGap45_Top1_Hit,RedGap45_Top1_UnHit,RedGap45_Top2_Hit,RedGap45_Top2_UnHit,RedGap45_Top3_Hit,RedGap45_Top3_UnHit,RedGap56_Top1_Hit,RedGap56_Top1_UnHit,RedGap56_Top2_Hit,RedGap56_Top2_UnHit,RedGap56_Top3_Hit,RedGap56_Top3_UnHit,RedBlue_Top1_Hit,RedBlue_Top1_UnHit,RedBlue_Top2_Hit,RedBlue_Top2_UnHit,RedBlue_Top3_Hit,RedBlue_Top3_UnHit
1.2,28.9,4.8,60.9,10.9,148.2,65.7,19.3,24.9,8.3,92.8,29.2,0,141.4,0,59.4,0,48.3,0,66.6,0,23.5,0,98.9,0,267.6,0,206.3,0,182.8,30.8,72.1,24.3,44.2,46.0,41.4,4.9,131.8,1.4,61.6,7.4,63.7,2.6,32.3,9.8,65.6,20.0,150.0,12.3,93.8,5.3,57.3,15.0,80.2,28.4,126.7,15.5,60.7,15.3,36.3,0,99.0,0,96.8,0,170.2,0,76.7,0,23.3,0,107.8,4.6,80.6,1.2,34.3,4.3,85.4,0,56.7,0,51.1,0,152.5,101.0,40.1,41.0,16.2,32.3,10.7,63.4,159.9,44.3,114.0,35.1,95.9,0,49.4,0,26.0,0,99.7,130.6,0,51.8,0,54.4,0
-8.0|42.7|95.1,4.3|73.3|144.0,-6.0|29.4|68.0,10.3|53.4|97.8,-0.7|56.2|116.5,14.0|71.6|125.1,-26.6|34.8|91.6,-5.5|53.2|116.6,-13.9|24.8|60.0,0.9|43.9|85.3,-2.8|55.9|115.2,15.8|85.4|154.6,-26.4|24.0|73.7,10.7|51.5|91.1,-5.2|23.2|52.6,8.2|37.9|68.2,-23.8|31.9|86.0,4.4|71.4|140.1,-26.8|29.8|84.8,-0.2|51.2|102.1,-13.5|23.5|57.6,9.5|42.1|74.6,-7.3|44.2|95.5,16.1|75.7|130.9,-14.8|43.7|96.3,13.1|83.4|152.4,-5.7|30.6|67.1,16.8|55.4|95.7,-25.6|28.1|80.7,21.1|85.4|146.0,-46.6|12.9|69.2,25.9|75.2|127.8,-33.2|-0.4|32.1,-0.1|33.3|67.2,-46.5|8.4|61.8,30.2|90.5|154.9,-22.3|34.1|95.1,18.3|69.7|121.0,-13.9|19.3|50.3,16.6|48.7|82.7,-17.0|41.6|102.7,21.7|95.0|165.4,-8.6|48.2|108.2,-4.8|67.7|138.8,-5.8|31.0|71.5,6.5|49.9|95.2,-22.2|38.8|98.1,21.2|84.7|143.4,-41.0|15.5|78.0,18.0|82.3|150.2,-31.3|7.3|43.1,15.0|55.1|96.3,-45.5|5.1|58.6,40.6|100.4|161.1,-36.6|19.9|74.2,-16.1|48.3|108.2,-23.9|12.3|50.3,-1.3|39.9|78.3,-24.9|40.6|104.4,9.3|72.8|141.6,-39.2|24.7|84.1,4.5|77.7|156.2,-19.8|21.6|57.5,4.9|55.1|105.4,-23.7|35.1|94.0,24.3|88.9|150.4,-31.8|24.7|87.4,-21.9|29.3|84.1,-11.8|22.9|56.7,0.6|34.6|71.1,10.1|71.1|133.0,3.3|72.4|146.5,-19.8|29.8|83.5,-4.3|44.0|90.8,-3.3|27.7|55.0,5.7|37.3|65.4,-2.0|47.7|106.6,21.4|77.0|139.7,-25.0|43.4|105.7,-33.3|34.2|106.5,-9.3|30.4|66.5,-11.5|33.4|80.3,17.2|76.3|140.9,-15.4|56.9|122.4,-21.4|31.5|93.4,-20.1|36.3|86.7,-11.0|21.6|54.5,-15.8|11.0|39.2,7.2|69.0|128.9,-31.4|29.3|92.7,-14.6|31.0|76.9,-0.2|52.3|103.7,-4.8|21.1|48.3,7.4|39.9|73.8,12.9|60.2|108.2,-2.1|53.8|109.8,-17.3|36.4|92.0,-15.0|41.8|100.1,-4.9|31.3|66.2,1.5|35.9|74.2,0.3|45.6|87.0,13.0|61.4|108.3,-45.5|12.9|73.8,19.4|81.4|138.7,-28.4|10.0|43.0,19.2|58.9|100.4,-36.4|18.4|70.8,25.7|90.0|148.2
