key,gap,pro1,pro2,pro3,range1,range2
1_7___1__,0,-1.4,1.0,3.4,2,5
20_2___1__,0,-0.6,1.2,3.1,2,5
6_6___1__,0,-1.6,0.2,2.0,2,3
7_7___1__,0,-1.6,0.5,2.7,2,7
20_7___1__,0,-1.1,0.8,3.1,2,5
20_8___1__,0,-0.5,1.6,3.8,2,6
1_8___1__,0,-0.6,1.9,4.3,2,4
6_2___1__,0,-0.8,1.4,3.6,2,9
8_2___1__,0,-1.6,0.6,2.6,2,9
8_7___1__,0,-1.5,0.6,2.6,2,8
8_8___1__,0,-0.4,1.6,3.4,2,8
10_6___1__,0,-0.6,1.1,2.7,2,7
10_7___1__,0,0.3,2.1,4.2,2,5
11_7___1__,0,-0.6,1.4,3.3,2,7
11_9___1__,0,-1.3,1.3,3.8,2,9
12_1___1__,0,-1.8,0.7,3.3,2,11
12_2___1__,0,-1.3,0.8,2.7,2,5
12_7___1__,0,-1.5,0.4,2.3,2,11
14_1___1__,0,-2.0,0.3,2.5,2,8
16_7___1__,0,-0.9,0.9,2.7,2,9
1_6___1__,0,-1.2,1.7,4.9,2,3
4_6___1__,0,-0.7,1.3,3.3,2,11
8_6___1__,0,-0.4,2.1,4.4,2,8
9_1___1__,0,-1.2,1.0,3.3,2,10
2_7___1__,0,-1.2,0.7,2.6,2,4
3_6___1__,0,-0.4,1.4,3.3,2,7
4_3___1__,0,-0.6,1.9,4.4,2,4
5_6___1__,0,-1.0,1.4,3.6,2,10
5_7___1__,0,-1.0,1.7,4.2,2,8
5_8___1__,0,0.7,2.6,4.6,2,8
7_3___1__,0,-1.0,2.1,5.1,2,4
8_1___1__,0,-1.1,1.2,3.6,2,11
8_3___1__,0,-1.2,1.9,4.9,2,4
9_3___1__,0,-0.5,1.9,4.2,2,4
12_8___1__,0,-0.5,1.5,3.5,2,10
13_2___1__,0,-1.2,1.3,4.0,2,6
14_3___1__,0,-1.7,0.9,3.6,2,4
15_6___1__,0,-1.8,0.3,2.4,2,8
16_3___1__,0,-0.7,2.1,4.7,2,4
17_3___1__,0,-1.8,0.7,3.3,2,4
4_9___2__,0,-0.6,1.4,3.3,13,14
4_8___2__,0,-1.6,0.4,2.4,14,14
6_7___2__,0,-1.4,0.5,2.6,7,14
14_8___2__,0,-1.4,1.0,3.4,14,14
17_7___2__,0,-2.0,0.1,2.1,10,14
20_9___2__,0,-1.2,1.1,3.7,10,14
2_7___2__,0,-0.3,1.5,3.1,7,14
3_7___2__,1,-1.4,1.2,4.0,13,14
4_10___2__,0,-0.7,1.2,3.0,10,14
6_8___2__,0,-2.0,0.6,3.3,8,14
6_9___2__,0,-1.5,0.9,3.5,6,14
6_10___2__,0,-0.4,1.8,3.9,10,14
8_8___2__,1,-0.7,1.2,3.2,9,14
11_8___2__,0,-1.9,0.6,3.0,14,15
11_9___2__,0,-1.7,1.1,3.8,14,14
12_7___2__,0,-1.1,0.9,2.7,12,14
16_9___2__,0,-1.1,1.1,3.1,8,14
16_10___2__,0,-0.6,1.2,3.0,9,14
17_9___2__,0,-0.7,1.0,2.7,6,14
20_7___2__,0,-1.4,0.9,3.2,10,14
18_1___2__,2,-0.8,2.0,5.1,13,14
1_3___2__,0,-1.0,2.6,6.0,8,14
12_3___2__,0,-2.0,1.5,4.8,7,14
13_3___2__,0,-0.7,2.8,6.1,7,14
1_6___2__,1,-2.7,0.6,4.0,10,14
2_1___2__,2,-1.1,1.6,4.6,13,14
2_3___2__,0,-1.5,1.6,4.7,7,14
5_1___2__,2,-0.6,2.5,6.1,12,14
7_1___2__,0,-0.7,2.1,4.7,10,14
7_3___2__,0,-0.8,2.2,5.4,7,14
8_1___2__,2,-0.3,2.4,4.9,11,14
8_3___2__,0,-1.3,1.9,5.5,7,14
14_1___2__,0,-1.0,2.2,5.2,10,14
17_3___2__,0,-1.5,1.7,4.8,9,14
18_3___2__,0,-0.9,2.6,6.0,8,14
20_2___2__,0,0.0,3.2,6.3,10,14
1_2___2__,0,-2.5,1.0,4.7,10,14
4_3___2__,0,-0.7,2.4,5.7,7,14
5_3___2__,0,-1.2,1.8,4.9,9,14
6_3___2__,0,-0.0,3.4,7.1,7,14
18_2___3__,3,-1.3,0.8,2.8,15,15
19_2___3__,0,-1.0,1.1,2.9,15,17
20_7___3__,0,-0.9,1.1,3.0,15,17
12_7___3__,0,-0.1,1.8,3.7,15,16
12_8___3__,1,-1.2,0.6,2.6,15,16
12_10___3__,0,-0.2,2.0,4.2,15,15
13_8___3__,1,-1.4,0.3,1.9,12,15
