2_1: 2, [6, 13, 14, 17, 25, 30] [3, 1, 2, 0, 1, 0, 0, 2, 0, 0, 2, 1, 0, 1, 0, 1, 1, 0, 4, 0]
15_2: 1, [4, 6, 10, 14, 25, 27] [3, 1, 0, 3, 2, 0, 1, 1, 1, 1, 2, 0, 0, 0, 0, 2, 0, 0, 1, 1]
10_9: 0, [6, 9, 12, 17, 20, 28] [3, 1, 1, 1, 3, 1, 1, 0, 0, 2, 1, 1, 0, 0, 0, 2, 1, 1, 2, 1]
11_1: 0, [10, 14, 14, 22, 25, 32] [3, 2, 2, 2, 1, 0, 2, 2, 0, 1, 1, 1, 2, 1, 1, 0, 2, 0, 1, 0]
12_6: 0, [8, 10, 15, 17, 25, 28] [3, 0, 1, 0, 0, 1, 0, 0, 2, 1, 0, 1, 1, 2, 2, 1, 2, 0, 1, 2]
12_9: 0, [8, 9, 15, 16, 22, 28] [3, 1, 1, 1, 2, 3, 3, 2, 2, 0, 0, 0, 2, 2, 2, 2, 1, 3, 0, 1]
12_10: 3, [4, 8, 15, 18, 22, 26] [3, 2, 1, 0, 2, 2, 0, 0, 1, 1, 2, 1, 0, 1, 0, 1, 2, 1, 2, 2]
13_6: 2, [3, 4, 9, 11, 19, 26] [3, 2, 2, 0, 2, 2, 1, 0, 1, 1, 1, 1, 1, 1, 2, 1, 0, 0, 1, 0]
13_9: 1, [5, 6, 12, 14, 21, 26] [3, 0, 1, 1, 0, 2, 2, 2, 0, 1, 1, 0, 3, 0, 1, 2, 1, 0, 1, 2]
7_7: 1, [7, 11, 14, 17, 18, 27] [3, 2, 1, 1, 1, 2, 1, 1, 2, 2, 2, 0, 0, 1, 0, 2, 1, 1, 1, 1]
19_7: 1, [4, 7, 14, 19, 24, 28] [3, 1, 0, 0, 1, 1, 2, 3, 3, 3, 1, 2, 1, 0, 1, 1, 2, 0, 0, 1]
5_1: 1, [9, 12, 16, 23, 24, 30] [3, 0, 0, 1, 1, 1, 1, 1, 1, 2, 1, 1, 0, 2, 1, 1, 1, 1, 1, 0]
