row,red1,red2,red3,red4,red5,red6,red_sum_all,red_sum16,red_gap16,red_sum25,red_gap25,red_sum34,red_gap12,red_gap23,red_gap34,red_gap45,red_gap56,red_blue
1_1,5,13,15,21,26,31,111,36,26,39,13,36,8,2,6,5,5,8
1_2,4,10,13,21,26,29,103,33,25,36,16,34,6,3,8,5,3,11
1_3,3,8,10,17,22,28,88,31,25,30,14,27,5,2,7,5,6,11
1_4,4,9,12,19,23,29,96,33,25,32,14,31,5,3,7,4,6,10
1_5,4,9,13,18,23,28,95,32,24,32,14,31,5,4,5,5,5,8
1_6,7,14,16,22,24,30,113,37,23,38,10,38,7,2,6,2,6,9
1_7,6,12,14,20,21,28,101,34,22,33,9,34,6,2,6,1,7,10
1_8,7,15,16,21,24,30,113,37,23,39,9,37,8,1,5,3,6,12
1_9,3,11,19,23,29,32,117,35,29,40,18,42,8,8,4,6,3,11
1_10,5,12,17,22,26,30,112,35,25,38,14,39,7,5,5,4,4,8
2_1,4,11,15,16,22,30,98,34,26,33,11,31,7,4,1,6,8,5
2_2,5,11,15,18,22,28,99,33,23,33,11,33,6,4,3,4,6,6
2_3,2,7,11,16,22,27,85,29,25,29,15,27,5,4,5,6,5,10
2_4,4,8,13,19,23,29,96,33,25,31,15,32,4,5,6,4,6,9
2_5,4,8,14,18,24,28,96,32,24,32,16,32,4,6,4,6,4,8
2_6,7,15,18,22,28,32,122,39,25,43,13,40,8,3,4,6,4,5
2_7,3,9,13,19,23,30,97,33,27,32,14,32,6,4,6,4,7,10
2_8,6,11,15,21,25,30,108,36,24,36,14,36,5,4,6,4,5,9
2_9,8,10,18,24,27,32,119,40,24,37,17,42,2,8,6,3,5,14
2_10,6,11,17,22,26,31,113,37,25,37,15,39,5,6,5,4,5,7
3_1,3,12,20,25,29,31,120,34,28,41,17,45,9,8,5,4,2,6
3_2,3,12,18,24,27,30,114,33,27,39,15,42,9,6,6,3,3,8
3_3,3,8,12,17,24,29,93,32,26,32,16,29,5,4,5,7,5,7
3_4,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
3_5,4,9,14,18,23,28,96,32,24,32,14,32,5,5,4,5,5,8
3_6,5,12,14,21,25,30,107,35,25,37,13,35,7,2,7,4,5,7
3_7,2,9,11,15,21,31,89,33,29,30,12,26,7,2,4,6,10,9
3_8,5,12,15,20,24,31,107,36,26,36,12,35,7,3,5,4,7,9
3_9,7,9,17,25,27,31,116,38,24,36,18,42,2,8,8,2,4,7
3_10,6,11,17,22,25,30,111,36,24,36,14,39,5,6,5,3,5,7
4_1,3,11,17,21,27,32,111,35,29,38,16,38,8,6,4,6,5,4
4_2,4,12,18,23,27,32,116,36,28,39,15,41,8,6,5,4,5,8
4_3,4,8,12,18,23,29,94,33,25,31,15,30,4,4,6,5,6,9
4_4,4,9,13,19,24,29,98,33,25,33,15,32,5,4,6,5,5,9
4_5,4,9,13,18,23,28,95,32,24,32,14,31,5,4,5,5,5,8
4_6,9,14,17,21,23,27,111,36,18,37,9,38,5,3,4,2,4,5
4_7,6,12,11,16,21,28,94,34,22,33,9,27,6,-1,5,5,7,6
