Date,3_2,7_8,1_10,16_8,20_1,1_6,3_8,7_6,8_9,12_10,15_6,20_3,1_8,3_1,5_1,7_1,10_8,13_7,14_1,16_9
20241117,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1
20241119,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1
20241121,1,1,1,1,0,0,0,0,2,0,1,0,2,1,2,2,1,0,0,3
20241124,0,1,0,0,0,0,2,1,0,1,1,0,0,0,1,0,1,1,1,1
20241126,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2,0,1,0,0
20241128,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,2
20241201,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,2,0,0,1,0
20241203,0,0,1,2,1,1,1,0,0,1,2,1,0,2,0,2,1,2,0,0
20241205,0,0,0,0,3,1,1,0,1,1,0,0,1,0,2,2,0,1,0,0
20241208,0,1,0,1,0,0,2,1,0,1,0,0,0,1,0,0,0,1,1,0
20241210,1,1,1,0,0,2,0,0,1,1,0,0,1,1,0,0,0,0,0,1
20241212,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
20241215,1,0,2,0,1,1,1,3,1,0,0,1,1,1,0,0,0,0,0,0
20241217,0,0,0,0,0,0,0,1,2,2,1,1,1,0,0,0,0,1,1,0
20241219,0,0,0,2,0,1,1,0,0,0,2,0,0,1,1,1,1,0,1,0
20241222,1,0,0,0,1,2,1,3,0,0,0,0,0,2,2,1,2,1,0,0
20241224,1,1,0,0,2,0,0,1,0,2,0,2,1,0,0,1,1,2,0,2
20241226,0,1,2,1,0,1,0,1,0,0,1,0,1,0,0,1,1,1,0,1
20241229,0,0,2,2,2,0,0,1,0,0,1,0,3,1,0,0,2,1,0,0
20241231,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0
20250102,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
20250105,0,0,3,0,2,0,0,0,0,2,2,1,0,0,1,1,0,0,0,2
20250107,2,0,1,2,0,0,2,0,1,0,0,1,3,0,1,0,1,2,1,1
20250109,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0
20250112,2,0,1,0,2,0,1,2,0,1,1,0,0,0,0,0,0,0,3,0
20250114,0,1,1,0,0,0,1,0,2,0,0,1,1,2,0,0,1,0,1,0
20250116,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,2,2,0,1,2
20250119,0,0,2,0,1,0,0,1,1,2,3,1,1,3,1,1,0,2,2,0
20250121,2,0,1,1,2,1,0,0,2,1,0,1,0,0,1,0,3,2,1,1
20250123,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,1,0,1
20250126,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,2,0,0,3
20250206,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,2,1
20250209,0,1,0,0,1,2,0,0,0,1,2,2,1,2,0,1,0,1,1,2
