row,red1,red2,red3,red4,red5,red6,red_sum_all,red_sum16,red_gap16,red_sum25,red_gap25,red_sum34,red_gap12,red_gap23,red_gap34,red_gap45,red_gap56,red_blue
9_1,5,11,15,17,21,30,99,35,25,32,10,32,6,4,2,4,9,8
9_2,7,10,15,17,22,28,99,35,21,32,12,32,3,5,2,5,6,6
9_3,4,10,16,21,24,30,105,34,26,34,14,37,6,6,5,3,6,9
9_4,4,9,14,18,24,28,97,32,24,33,15,32,5,5,4,6,4,9
9_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
9_6,3,7,18,23,28,28,107,31,25,35,21,41,4,11,5,5,0,12
9_7,3,8,17,23,28,28,107,31,25,36,20,40,5,9,6,5,0,8
9_8,5,11,18,25,28,28,115,33,23,39,17,43,6,7,7,3,0,7
9_9,4,8,14,24,29,28,107,32,24,37,21,38,4,6,10,5,-1,8
9_10,5,10,15,24,29,29,112,34,24,39,19,39,5,5,9,5,0,8
10_1,5,12,14,17,22,27,97,32,22,34,10,31,7,2,3,5,5,7
10_2,5,9,14,16,22,27,93,32,22,31,13,30,4,5,2,6,5,7
10_3,5,10,18,21,25,30,109,35,25,35,15,39,5,8,3,4,5,11
10_4,4,8,14,19,24,28,97,32,24,32,16,33,4,6,5,5,4,9
10_5,4,9,15,19,24,29,100,33,25,33,15,34,5,6,4,5,5,8
10_6,4,9,16,25,29,30,113,34,26,38,20,41,5,7,9,4,1,14
10_7,5,11,17,24,28,29,114,34,24,39,17,41,6,6,7,4,1,11
10_8,3,10,17,23,27,29,109,32,26,37,17,40,7,7,6,4,2,8
10_9,7,13,19,25,26,27,117,34,20,39,13,44,6,6,6,1,1,8
10_10,8,14,19,24,27,28,120,36,20,41,13,43,6,5,5,3,1,7
11_1,8,14,21,24,27,29,123,37,21,41,13,45,6,7,3,3,2,7
11_2,5,8,14,18,23,28,96,33,23,31,15,32,3,6,4,5,5,8
11_3,5,11,19,22,26,30,113,35,25,37,15,41,6,8,3,4,4,10
11_4,4,9,15,20,24,29,101,33,25,33,15,35,5,6,5,4,5,9
11_5,4,9,15,19,24,29,100,33,25,33,15,34,5,6,4,5,5,8
11_6,5,9,16,22,27,28,107,33,23,36,18,38,4,7,6,5,1,13
11_7,4,11,18,23,28,28,112,32,24,39,17,41,7,7,5,5,0,11
11_8,5,13,20,26,29,29,122,34,24,42,16,46,8,7,6,3,0,7
11_9,7,15,19,26,28,30,125,37,23,43,13,45,8,4,7,2,2,9
11_10,8,14,18,25,28,30,123,38,22,42,14,43,6,4,7,3,2,9
12_1,8,15,21,26,27,30,127,38,22,42,12,47,7,6,5,1,3,8
12_2,8,11,18,21,25,29,112,37,21,36,14,39,3,7,3,4,4,9
12_3,4,10,18,21,26,30,109,34,26,36,16,39,6,8,3,5,4,9
12_4,4,10,15,20,25,29,103,33,25,35,15,35,6,5,5,5,4,9
12_5,4,9,15,19,24,29,100,33,25,33,15,34,5,6,4,5,5,8
12_6,7,10,18,24,29,29,117,36,22,39,19,42,3,8,6,5,0,15
12_7,10,13,17,24,27,28,119,38,18,40,14,41,3,4,7,3,1,11
12_8,6,10,15,23,27,30,111,36,24,37,17,38,4,5,8,4,3,6
12_9,8,13,18,26,26,29,120,37,21,39,13,44,5,5,8,0,3,10
12_10,7,13,17,23,26,29,115,36,22,39,13,40,6,4,6,3,3,9
13_1,7,18,22,24,25,30,126,37,23,43,7,46,11,4,2,1,5,6
13_2,7,12,16,18,21,29,103,36,22,33,9,34,5,4,2,3,8,5
13_3,4,11,19,21,26,30,111,34,26,37,15,40,7,8,2,5,4,10
13_4,4,9,14,20,24,29,100,33,25,33,15,34,5,5,6,4,5,9
13_5,4,9,15,19,24,29,100,33,25,33,15,34,5,6,4,5,5,8
13_6,9,19,22,24,28,30,132,39,21,47,9,46,10,3,2,4,2,9
13_7,10,21,23,25,28,31,138,41,21,49,7,48,11,2,2,3,3,9
13_8,8,17,20,23,27,29,124,37,21,44,10,43,9,3,3,4,2,7
13_9,7,16,20,25,28,30,126,37,23,44,12,45,9,4,5,3,2,9
13_10,6,13,18,24,28,30,119,36,24,41,15,42,7,5,6,4,2,9
14_1,4,13,18,22,27,31,115,35,27,40,14,40,9,5,4,5,4,9
14_2,6,10,16,18,22,28,100,34,22,32,12,34,4,6,2,4,6,6
14_3,3,9,17,21,26,30,106,33,27,35,17,38,6,8,4,5,4,10
14_4,4,10,15,20,24,29,102,33,25,34,14,35,6,5,5,4,5,9
14_5,4,9,15,19,24,29,100,33,25,33,15,34,5,6,4,5,5,8
14_6,6,14,20,24,30,33,127,39,27,44,16,44,8,6,4,6,3,7
14_7,3,11,19,24,29,29,115,32,26,40,18,43,8,8,5,5,0,10
14_8,3,9,18,25,29,30,114,33,27,38,20,43,6,9,7,4,1,7
14_9,4,7,16,23,27,29,106,33,25,34,20,39,3,9,7,4,2,8
14_10,4,7,15,23,27,29,105,33,25,34,20,38,3,8,8,4,2,8
15_1,7,11,17,22,27,30,114,37,23,38,16,39,4,6,5,5,3,6
15_2,7,11,14,19,23,27,101,34,20,34,12,33,4,3,5,4,4,9
15_3,4,10,18,21,26,30,109,34,26,36,16,39,6,8,3,5,4,11
15_4,4,9,15,20,25,29,102,33,25,34,16,35,5,6,5,5,4,10
15_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
15_6,5,11,18,23,29,32,118,37,27,40,18,41,6,7,5,6,3,11
15_7,7,12,18,23,28,30,118,37,23,40,16,41,5,6,5,5,2,10
15_8,6,12,19,23,26,29,115,35,23,38,14,42,6,7,4,3,3,9
15_9,4,9,17,23,25,28,106,32,24,34,16,40,5,8,6,2,3,7
15_10,6,11,18,23,26,29,113,35,23,37,15,41,5,7,5,3,3,8
16_1,6,12,17,22,24,28,109,34,22,36,12,39,6,5,5,2,4,8
16_2,7,9,14,18,23,27,98,34,20,32,14,32,2,5,4,5,4,9
16_3,5,11,17,21,25,31,110,36,26,36,14,38,6,6,4,4,6,8
16_4,4,10,15,20,24,29,102,33,25,34,14,35,6,5,5,4,5,8
16_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
16_6,4,10,22,24,27,30,117,34,26,37,17,46,6,12,2,3,3,12
16_7,5,11,22,24,27,29,118,34,24,38,16,46,6,11,2,3,2,12
16_8,4,10,19,22,25,29,109,33,25,35,15,41,6,9,3,3,4,12
16_9,5,8,18,22,26,28,107,33,23,34,18,40,3,10,4,4,2,12
16_10,5,10,20,24,28,30,117,35,25,38,18,44,5,10,4,4,2,9
17_1,7,15,18,20,22,27,109,34,20,37,7,38,8,3,2,2,5,8
17_2,6,8,15,19,23,28,99,34,22,31,15,34,2,7,4,4,5,8
17_3,5,12,19,22,26,31,115,36,26,38,14,41,7,7,3,4,5,7
17_4,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,9
17_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
17_6,3,6,18,22,23,28,100,31,25,29,17,40,3,12,4,1,5,15
17_7,3,10,18,22,25,29,107,32,26,35,15,40,7,8,4,3,4,12
17_8,2,9,16,20,25,28,100,30,26,34,16,36,7,7,4,5,3,5
17_9,2,9,12,17,24,28,92,30,26,33,15,29,7,3,5,7,4,8
17_10,4,12,14,19,23,27,99,31,23,35,11,33,8,2,5,4,4,8
18_1,7,14,19,21,25,28,114,35,21,39,11,40,7,5,2,4,3,8
18_2,7,9,13,17,21,27,94,34,20,30,12,30,2,4,4,4,6,7
18_3,4,10,18,20,26,31,109,35,27,36,16,38,6,8,2,6,5,10
18_4,4,10,15,20,25,29,103,33,25,35,15,35,6,5,5,5,4,9
18_5,4,10,15,19,25,29,102,33,25,35,15,34,6,5,4,6,4,8
18_6,5,7,13,21,26,33,105,38,28,33,19,34,2,6,8,5,7,9
18_7,4,7,14,20,26,32,103,36,28,33,19,34,3,7,6,6,6,9
18_8,4,10,18,24,27,31,114,35,27,37,17,42,6,8,6,3,4,10
18_9,6,10,18,26,28,31,119,37,25,38,18,44,4,8,8,2,3,7
18_10,6,9,17,25,28,31,116,37,25,37,19,42,3,8,8,3,3,9
19_1,8,13,17,24,26,30,118,38,22,39,13,41,5,4,7,2,4,4
19_2,9,11,15,19,24,29,107,38,20,35,13,34,2,4,4,5,5,5
19_3,5,10,18,20,25,29,107,34,24,35,15,38,5,8,2,5,4,10
19_4,4,9,15,19,24,29,100,33,25,33,15,34,5,6,4,5,5,9
19_5,4,9,15,19,24,29,100,33,25,33,15,34,5,6,4,5,5,8
19_6,3,8,17,18,26,30,102,33,27,34,18,35,5,9,1,8,4,13
19_7,1,9,15,17,25,28,95,29,27,34,16,32,8,6,2,8,3,14
19_8,2,9,17,19,27,29,103,31,27,36,18,36,7,8,2,8,2,13
19_9,3,9,16,21,27,30,106,33,27,36,18,37,6,7,5,6,3,9
19_10,3,10,17,21,27,30,108,33,27,37,17,38,7,7,4,6,3,8
20_1,5,8,14,20,23,27,97,32,22,31,15,34,3,6,6,3,4,10
20_2,4,12,18,21,24,29,108,33,25,36,12,39,8,6,3,3,5,8
20_3,4,10,18,22,27,30,111,34,26,37,17,40,6,8,4,5,3,9
20_4,4,9,15,19,24,29,100,33,25,33,15,34,5,6,4,5,5,9
20_5,4,9,15,19,24,29,100,33,25,33,15,34,5,6,4,5,5,8
20_6,6,13,18,21,29,30,117,36,24,42,16,39,7,5,3,8,1,12
20_7,6,13,17,22,29,30,117,36,24,42,16,39,7,4,5,7,1,10
20_8,5,13,18,23,30,32,121,37,27,43,17,41,8,5,5,7,2,6
20_9,5,10,16,23,27,30,111,35,25,37,17,39,5,6,7,4,3,8
20_10,6,11,17,23,27,31,115,37,25,38,16,40,5,6,6,4,4,9
