Red1_Top1_Hit,Red1_Top1_UnHit,Red1_Top2_Hit,Red1_Top2_UnHit,Red1_Top3_Hit,Red1_Top3_UnHit,Red2_Top1_Hit,Red2_Top1_UnHit,Red2_Top2_Hit,Red2_Top2_UnHit,Red2_Top3_Hit,Red2_Top3_UnHit,Red3_Top1_Hit,Red3_Top1_UnHit,Red3_Top2_Hit,Red3_Top2_UnHit,Red3_Top3_Hit,Red3_Top3_UnHit,Red4_Top1_Hit,Red4_Top1_UnHit,Red4_Top2_Hit,Red4_Top2_UnHit,Red4_Top3_Hit,Red4_Top3_UnHit,Red5_Top1_Hit,Red5_Top1_UnHit,Red5_Top2_Hit,Red5_Top2_UnHit,Red5_Top3_Hit,Red5_Top3_UnHit,Red6_Top1_Hit,Red6_Top1_UnHit,Red6_Top2_Hit,Red6_Top2_UnHit,Red6_Top3_Hit,Red6_Top3_UnHit,RedSum_Top1_Hit,RedSum_Top1_UnHit,RedSum_Top2_Hit,RedSum_Top2_UnHit,RedSum_Top3_Hit,RedSum_Top3_UnHit,RedSum16_Top1_Hit,RedSum16_Top1_UnHit,RedSum16_Top2_Hit,RedSum16_Top2_UnHit,RedSum16_Top3_Hit,RedSum16_Top3_UnHit,RedGap16_Top1_Hit,RedGap16_Top1_UnHit,RedGap16_Top2_Hit,RedGap16_Top2_UnHit,RedGap16_Top3_Hit,RedGap16_Top3_UnHit,RedSum25_Top1_Hit,RedSum25_Top1_UnHit,RedSum25_Top2_Hit,RedSum25_Top2_UnHit,RedSum25_Top3_Hit,RedSum25_Top3_UnHit,RedGap25_Top1_Hit,RedGap25_Top1_UnHit,RedGap25_Top2_Hit,RedGap25_Top2_UnHit,RedGap25_Top3_Hit,RedGap25_Top3_UnHit,RedSum34_Top1_Hit,RedSum34_Top1_UnHit,RedSum34_Top2_Hit,RedSum34_Top2_UnHit,RedSum34_Top3_Hit,RedSum34_Top3_UnHit,RedGap12_Top1_Hit,RedGap12_Top1_UnHit,RedGap12_Top2_Hit,RedGap12_Top2_UnHit,RedGap12_Top3_Hit,RedGap12_Top3_UnHit,RedGap23_Top1_Hit,RedGap23_Top1_UnHit,RedGap23_Top2_Hit,RedGap23_Top2_UnHit,RedGap23_Top3_Hit,RedGap23_Top3_UnHit,RedGap34_Top1_Hit,RedGap34_Top1_UnHit,RedGap34_Top2_Hit,RedGap34_Top2_UnHit,RedGap34_Top3_Hit,RedGap34_Top3_UnHit,RedGap45_Top1_Hit,RedGap45_Top1_UnHit,RedGap45_Top2_Hit,RedGap45_Top2_UnHit,RedGap45_Top3_Hit,RedGap45_Top3_UnHit,RedGap56_Top1_Hit,RedGap56_Top1_UnHit,RedGap56_Top2_Hit,RedGap56_Top2_UnHit,RedGap56_Top3_Hit,RedGap56_Top3_UnHit,RedBlue_Top1_Hit,RedBlue_Top1_UnHit,RedBlue_Top2_Hit,RedBlue_Top2_UnHit,RedBlue_Top3_Hit,RedBlue_Top3_UnHit
0,96.6,0,18.6,0,90.1,2.8,67.1,2.4,49.0,6.0,137.7,4.9,82.5,2.8,80.1,0.6,116.2,0.7,64.9,3.9,55.8,8.3,99.9,22.4,0,86.5,0,188.2,0,0,98.4,0,74.1,0,115.7,0,120.4,0,98.2,0,118.3,0,97.3,0,31.0,0,100.5,26.6,119.8,18.2,73.2,20.8,70.1,1.6,99.3,2.4,81.4,6.5,117.5,13.6,27.3,42.9,46.8,95.5,96.1,3.3,72.5,3.2,56.8,9.9,100.5,24.6,107.4,11.0,60.2,13.8,46.4,9.5,31.0,12.0,54.7,33.8,127.0,42.7,52.8,18.4,26.3,31.8,62.9,91.7,93.9,58.7,69.4,61.1,78.9,11.2,4.6,39.3,22.9,87.7,48.5,3.7,59.8,0.8,29.7,3.9,111.4
5.2|60.9|117.3,-1.1|65.8|132.3,5.0|42.2|78.4,-10.1|35.9|81.0,8.6|66.0|120.7,-8.2|46.5|101.5,-9.3|49.4|105.2,-23.4|42.4|108.7,-5.1|29.5|63.6,-4.0|35.1|72.2,2.8|63.1|123.2,-3.8|66.1|136.8,-12.8|36.4|87.5,4.6|43.9|87.5,0.7|29.7|60.8,-4.1|24.0|52.5,-9.9|51.6|106.2,-20.0|48.7|121.6,-10.0|45.3|103.5,10.2|60.4|111.3,-6.3|26.5|61.2,18.6|48.0|81.3,-18.7|33.3|86.1,10.7|69.6|130.2,-13.1|47.1|109.7,12.8|82.5|149.4,-10.0|33.5|75.9,4.0|49.0|97.7,-6.2|49.7|108.1,1.3|63.7|124.1,-12.0|40.8|100.1,-26.6|30.1|84.7,-11.6|21.4|52.8,-1.5|31.1|63.2,-3.6|45.3|100.2,-2.8|61.3|122.7,3.5|58.1|114.4,2.6|54.3|103.7,0.7|33.1|69.7,-5.4|29.4|62.7,-9.3|51.2|111.0,-28.7|45.0|112.8,-4.6|57.2|115.2,-16.4|51.0|117.2,-1.1|37.7|74.3,-9.3|37.6|84.8,-3.1|55.7|117.4,17.3|76.6|140.2,-15.0|47.7|108.0,10.8|66.2|127.8,-7.7|26.2|65.1,2.0|44.9|84.3,-13.0|38.3|87.3,19.6|72.8|129.3,-12.2|45.3|105.6,-31.5|31.2|99.6,-7.3|29.6|63.2,-13.8|28.1|70.2,4.9|63.4|117.2,-20.3|52.8|116.5,-23.5|31.0|89.3,-3.9|68.6|141.6,-16.0|28.9|74.3,13.1|60.8|112.0,-9.4|48.0|104.5,29.6|93.0|155.0,-15.3|43.2|101.7,-16.3|30.4|80.8,-3.7|27.1|59.7,-12.9|23.0|62.0,-2.9|57.4|113.8,-3.2|67.6|136.3,-14.0|34.5|82.6,12.9|63.3|112.6,-5.9|25.4|53.9,1.0|33.1|63.5,-2.8|51.9|103.5,-0.8|57.1|112.6,-45.8|15.9|77.6,-33.7|37.6|104.9,-26.3|11.7|50.6,-5.6|38.1|85.8,-21.6|42.8|104.8,23.6|93.3|166.3,1.7|59.3|114.4,-17.0|34.6|87.9,-10.1|21.4|57.6,-14.4|12.2|41.4,-2.9|56.3|116.8,-28.3|30.4|94.2,-42.0|5.5|57.9,31.1|81.6|135.1,-9.9|17.0|44.8,20.7|56.7|91.2,-14.4|30.3|77.0,44.2|95.5|148.3,-24.5|29.6|82.9,-11.9|40.5|96.0,-11.6|25.3|60.6,-4.6|31.5|69.4,-5.1|38.9|87.8,11.8|61.1|109.9,-9.3|57.6|118.6,-14.4|49.8|114.4,-0.8|34.1|70.4,11.5|50.3|93.3,-22.5|32.1|85.4,20.4|84.4|143.8
