key,gap,pro1,pro2,pro3,range1,range2
9_10___1__,0,-0.5,1.4,3.4,5,7
2_1___1__,1,-0.7,1.3,3.3,6,7
3_6___1__,1,-0.5,1.4,3.3,4,7
3_9___1__,1,0.1,2.0,3.9,7,8
4_1___1__,1,-0.9,1.5,3.9,6,7
10_6___1__,1,-0.3,1.6,3.3,6,7
14_6___1__,0,-0.4,1.4,3.1,3,7
20_6___1__,1,-0.3,1.6,3.2,4,7
20_8___1__,0,-0.3,1.8,3.9,7,7
20_9___1__,0,-0.8,1.3,3.3,5,7
3_7___1__,1,-0.8,1.3,3.4,4,7
4_2___1__,1,0.0,2.0,3.9,2,7
6_6___1__,1,-0.2,1.9,3.8,4,7
7_6___1__,1,-0.3,1.7,3.4,4,7
7_7___1__,1,-0.6,1.4,3.4,5,7
8_9___1__,0,-1.1,0.9,3.0,7,9
10_9___1__,1,-0.3,1.5,3.5,7,8
11_1___1__,1,-0.2,1.9,4.0,3,7
12_6___1__,1,0.3,2.3,4.1,5,7
16_6___1__,1,-0.2,1.6,3.3,5,7
5_7___1__,1,-1.1,1.6,4.2,7,7
19_3___1__,1,-1.5,1.4,4.3,4,7
2_3___1__,1,-0.9,2.0,4.6,2,7
5_3___1__,1,-1.3,1.7,4.7,3,7
15_1___1__,1,-1.5,1.4,4.3,5,7
15_8___1__,1,-0.9,1.5,4.0,5,7
16_3___1__,1,-1.4,1.3,3.9,4,7
20_3___1__,1,-1.3,1.4,4.4,4,7
1_6___1__,1,-1.0,1.9,4.8,6,7
3_3___1__,1,-1.4,1.5,4.3,3,7
4_10___1__,1,-0.9,1.4,3.6,3,7
5_6___1__,1,-0.3,1.9,4.2,3,7
5_9___1__,1,-1.0,1.3,3.5,7,7
6_3___1__,1,-2.7,0.9,4.3,2,7
7_3___1__,1,-0.8,2.4,5.8,3,7
8_3___1__,1,-0.7,2.3,5.0,4,7
8_6___1__,1,-0.8,1.4,3.5,4,7
11_8___1__,1,0.2,2.3,4.5,7,7
12_3___1__,1,-0.8,2.0,4.7,3,7
13_3___1__,1,-1.1,1.4,3.9,3,7
4_1___2__,1,-1.2,1.4,4.2,8,11
5_8___2__,0,-0.6,1.6,3.8,8,16
12_1___2__,0,-2.5,1.1,4.5,8,10
17_8___2__,0,-1.4,0.6,2.6,8,12
4_10___2__,0,-2.1,-0.1,1.9,8,8
7_1___2__,2,-2.1,0.7,3.4,8,8
9_6___2__,0,-0.5,1.2,3.1,8,8
12_6___2__,0,-1.3,0.6,2.8,8,11
3_1___2__,2,-2.3,1.1,4.3,8,13
3_2___2__,0,-1.5,1.0,3.4,8,10
8_7___2__,0,-0.3,1.5,3.3,8,13
9_1___2__,0,-2.2,0.8,3.8,8,11
9_8___2__,0,-1.2,1.2,3.7,8,12
12_7___2__,0,-0.4,1.6,3.8,8,11
13_1___2__,0,-1.8,1.4,4.4,8,10
14_6___2__,0,-0.5,1.4,3.2,6,8
14_7___2__,0,-0.8,1.6,3.9,8,11
15_8___2__,0,-0.7,1.3,3.2,8,13
16_8___2__,0,-1.2,1.1,3.5,8,10
16_10___2__,0,-0.1,1.8,3.8,8,8
7_3___2__,2,-1.1,2.2,6.0,8,8
14_3___2__,0,-1.4,2.2,5.8,8,8
18_3___2__,1,0.1,3.4,6.6,8,10
