red1
109:(132.1, 46.1), (59.7, 22.3), (-12.1, -2.4)
110:(134.9, 43.3), (60.3, 21.7), (-13.7, -0.8)
111:(142.5, 35.7), (64.9, 17.1), (-12.3, -2.2)
112:(144.9, 33.3), (65.2, 16.8), (-14.4, -0.1)
113:(151.7, 26.5), (67.2, 14.8), (-17.5, 3.0)
114:(151.7, 26.5), (67.2, 14.8), (-17.5, 3.0)
115:(151.7, 26.5), (67.2, 14.8), (-17.5, 3.0)
116:(151.7, 26.5), (67.2, 14.8), (-17.5, 3.0)
117:(151.7, 26.5), (67.2, 14.8), (-17.5, 3.0)
118:(158.3, 19.9), (71.8, 10.2), (-14.9, 0.4)
119:(164.7, 13.5), (75.9, 6.1), (-13.0, -1.5)
120:(176.1, 2.1), (81.8, 0.2), (-12.6, -1.9)
121:(178.2, 0), (82.0, 0), (-14.5, 0)
122:(2.1, 176.1), (0.2, 81.8), (-1.9, -12.6)
123:(0, 178.2), (0, 82.0), (0, -14.5)

red_sum16
25:(0, 65.0), (0, -33.4), (0, -131.7)
26:(2.5, 62.5), (-0.5, -32.9), (-3.4, -128.3)
27:(2.5, 62.5), (-0.5, -32.9), (-3.4, -128.3)
28:(2.5, 62.5), (-0.5, -32.9), (-3.4, -128.3)
29:(4.1, 60.9), (-1.0, -32.4), (-6.0, -125.7)
30:(7.4, 57.6), (-5.3, -28.1), (-17.7, -114.0)
31:(12.4, 52.6), (-4.8, -28.6), (-21.9, -109.8)
32:(21.2, 43.8), (-12.1, -21.3), (-46.1, -85.6)
33:(36.2, 28.8), (-24.7, -8.7), (-85.5, -46.2)
34:(43.6, 21.4), (-28.8, -4.6), (-101.5, -30.2)
35:(44.1, 20.9), (-30.3, -3.1), (-105.3, -26.4)
36:(55.6, 9.4), (-29.2, -4.2), (-114.2, -17.5)
37:(65.0, 0), (-33.4, 0), (-131.7, 0)
38:(4.4, 60.6), (-2.2, -31.2), (-8.6, -123.1)
39:(3.3, 61.7), (-1.2, -32.2), (-5.6, -126.1)
40:(0, 65.0), (0, -33.4), (0, -131.7)

red_gap16
17:(0, 123.1), (0, 24.4), (0, -72.0)
18:(2.2, 120.9), (-0.4, 24.8), (-2.9, -69.1)
19:(6.3, 116.8), (1.8, 22.6), (-2.8, -69.2)
20:(15.5, 107.6), (-0.7, 25.1), (-17.1, -54.9)
21:(27.5, 95.6), (4.1, 20.3), (-19.3, -52.7)
22:(42.9, 80.2), (8.7, 15.7), (-25.2, -46.8)
23:(123.1, 0), (24.4, 0), (-72.0, 0)
24:(75.1, 48.0), (17.6, 6.8), (-37.3, -34.7)
25:(44.0, 79.1), (12.5, 11.9), (-18.0, -54.0)
26:(8.2, 114.9), (1.5, 22.9), (-5.1, -66.9)
27:(8.2, 114.9), (1.5, 22.9), (-5.1, -66.9)
28:(2.1, 121.0), (-0.2, 24.6), (-2.3, -69.7)
29:(2.1, 121.0), (-0.2, 24.6), (-2.3, -69.7)
30:(2.1, 121.0), (-0.2, 24.6), (-2.3, -69.7)
31:(0, 123.1), (0, 24.4), (0, -72.0)

red_sum25
24:(0, 165.3), (0, 75.3), (0, -16.1)
25:(0.6, 164.7), (-1.5, 76.8), (-3.8, -12.3)
26:(3.3, 162.0), (-0.9, 76.2), (-5.2, -10.9)
27:(13.9, 151.4), (3.0, 72.3), (-8.3, -7.8)
28:(18.1, 147.2), (3.1, 72.2), (-12.5, -3.6)
29:(47.9, 117.4), (17.2, 58.1), (-14.5, -1.6)
30:(59.3, 106.0), (20.8, 54.5), (-18.6, 2.5)
31:(62.6, 102.7), (19.9, 55.4), (-23.6, 7.5)
32:(73.0, 92.3), (25.9, 49.4), (-21.9, 5.8)
33:(90.2, 75.1), (34.5, 40.8), (-21.8, 5.7)
34:(104.3, 61.0), (39.6, 35.7), (-26.0, 9.9)
35:(130.1, 35.2), (55.7, 19.6), (-20.1, 4.0)
36:(147.3, 18.0), (67.0, 8.3), (-14.8, -1.3)
37:(165.3, 0), (75.3, 0), (-16.1, 0)
38:(18.0, 147.3), (8.3, 67.0), (-1.3, -14.8)
39:(11.9, 153.4), (4.6, 70.7), (-2.5, -13.6)
40:(11.9, 153.4), (4.6, 70.7), (-2.5, -13.6)
41:(11.9, 153.4), (4.6, 70.7), (-2.5, -13.6)
42:(5.0, 160.3), (1.2, 74.1), (-2.7, -13.4)
43:(0, 165.3), (0, 75.3), (0, -16.1)

red_gap25
5:(0, 135.3), (0, 27.8), (0, -78.1)
6:(1.5, 133.8), (-0.8, 28.6), (-3.1, -75.0)
7:(1.5, 133.8), (-0.8, 28.6), (-3.1, -75.0)
8:(10.4, 124.9), (-2.8, 30.6), (-16.2, -61.9)
9:(13.0, 122.3), (-1.9, 29.7), (-17.1, -61.0)
10:(21.7, 113.6), (-5.4, 33.2), (-32.8, -45.3)
11:(36.4, 98.9), (-3.8, 31.6), (-43.9, -34.2)
12:(45.5, 89.8), (-4.9, 32.7), (-55.1, -23.0)
13:(69.3, 66.0), (-3.6, 31.4), (-75.6, -2.5)
14:(69.3, 66.0), (-3.6, 31.4), (-75.6, -2.5)
15:(111.1, 24.2), (24.3, 3.5), (-61.2, -16.9)
16:(117.3, 18.0), (21.1, 6.7), (-74.0, -4.1)
17:(119.4, 15.9), (20.4, 7.4), (-77.3, -0.8)
18:(133.5, 1.8), (29.0, -1.2), (-74.2, -3.9)
19:(133.5, 1.8), (29.0, -1.2), (-74.2, -3.9)
20:(135.3, 0), (27.8, 0), (-78.1, 0)
21:(135.3, 0), (27.8, 0), (-78.1, 0)
22:(0, 135.3), (0, 27.8), (0, -78.1)

red_sum34
20:(0, 115.6), (0, 23.9), (0, -68.2)
21:(2.4, 113.2), (0.6, 23.3), (-1.4, -66.8)
22:(5.5, 110.1), (1.2, 22.7), (-3.4, -64.8)
23:(5.5, 110.1), (1.2, 22.7), (-3.4, -64.8)
24:(12.3, 103.3), (3.1, 20.8), (-6.5, -61.7)
25:(18.5, 97.1), (5.2, 18.7), (-8.5, -59.7)
26:(23.7, 91.9), (6.3, 17.6), (-11.6, -56.6)
27:(27.8, 87.8), (8.0, 15.9), (-12.3, -55.9)
28:(38.3, 77.3), (8.4, 15.5), (-21.7, -46.5)
29:(48.3, 67.3), (11.6, 12.3), (-25.5, -42.7)
30:(51.7, 63.9), (13.3, 10.6), (-25.5, -42.7)
31:(60.4, 55.2), (15.3, 8.6), (-30.1, -38.1)
32:(68.2, 47.4), (16.5, 7.4), (-36.3, -31.9)
33:(73.7, 41.9), (17.4, 6.5), (-40.0, -28.2)
34:(83.1, 32.5), (20.3, 3.6), (-43.5, -24.7)
35:(85.5, 30.1), (20.5, 3.4), (-45.5, -22.7)
36:(97.0, 18.6), (22.8, 1.1), (-52.0, -16.2)
37:(103.3, 12.3), (23.8, 0.1), (-56.5, -11.7)
38:(107.9, 7.7), (23.8, 0.1), (-61.2, -7.0)
39:(109.9, 5.7), (23.4, 0.5), (-63.7, -4.5)
40:(115.6, 0), (23.9, 0), (-68.2, 0)
41:(115.6, 0), (23.9, 0), (-68.2, 0)
42:(115.6, 0), (23.9, 0), (-68.2, 0)
43:(115.6, 0), (23.9, 0), (-68.2, 0)
44:(115.6, 0), (23.9, 0), (-68.2, 0)
45:(115.6, 0), (23.9, 0), (-68.2, 0)
46:(115.6, 0), (23.9, 0), (-68.2, 0)
47:(115.6, 0), (23.9, 0), (-68.2, 0)
48:(0, 115.6), (0, 23.9), (0, -68.2)

red_gap12
0:(0, 116.7), (0, 31.0), (0, -53.9)
1:(116.7, 0), (31.0, 0), (-53.9, 0)
2:(111.3, 5.4), (29.9, 1.1), (-51.0, -2.9)
3:(101.9, 14.8), (24.9, 6.1), (-51.8, -2.1)
4:(72.0, 44.7), (15.6, 15.4), (-40.7, -13.2)
5:(42.8, 73.9), (7.2, 23.8), (-28.8, -25.1)
6:(32.7, 84.0), (5.9, 25.1), (-21.6, -32.3)
7:(22.5, 94.2), (3.8, 27.2), (-15.5, -38.4)
8:(9.1, 107.6), (1.0, 30.0), (-7.4, -46.5)
9:(4.9, 111.8), (0.8, 30.2), (-3.5, -50.4)
10:(4.9, 111.8), (0.8, 30.2), (-3.5, -50.4)
11:(1.1, 115.6), (-0.6, 31.6), (-2.5, -51.4)
12:(1.1, 115.6), (-0.6, 31.6), (-2.5, -51.4)
13:(1.1, 115.6), (-0.6, 31.6), (-2.5, -51.4)
14:(1.1, 115.6), (-0.6, 31.6), (-2.5, -51.4)
15:(0, 116.7), (0, 31.0), (0, -53.9)

red_gap23
-2:(0, 94.0), (0, -9.1), (0, -110.8)
-1:(-0.4, 94.4), (-2.9, -6.2), (-5.5, -105.3)
0:(2.0, 92.0), (-3.1, -6.0), (-8.1, -102.7)
1:(6.8, 87.2), (-5.7, -3.4), (-18.0, -92.8)
2:(16.4, 77.6), (-5.8, -3.3), (-28.1, -82.7)
3:(44.0, 50.0), (-4.8, -4.3), (-53.1, -57.7)
4:(71.9, 22.1), (-9.7, 0.6), (-91.0, -19.8)
5:(79.5, 14.5), (-9.1, -0.0), (-97.5, -13.3)
6:(81.1, 12.9), (-10.1, 1.0), (-101.1, -9.7)
7:(91.1, 2.9), (-8.3, -0.8), (-107.1, -3.7)
8:(91.1, 2.9), (-8.3, -0.8), (-107.1, -3.7)
9:(91.1, 2.9), (-8.3, -0.8), (-107.1, -3.7)
10:(94.0, 0), (-9.1, 0), (-110.8, 0)
11:(94.0, 0), (-9.1, 0), (-110.8, 0)
12:(94.0, 0), (-9.1, 0), (-110.8, 0)
13:(94.0, 0), (-9.1, 0), (-110.8, 0)
14:(0, 94.0), (0, -9.1), (0, -110.8)

red_gap34
1:(0, 88.8), (0, 2.7), (0, -84.0)
2:(2.8, 86.0), (-1.5, 4.2), (-5.7, -78.3)
3:(11.6, 77.2), (-2.8, 5.5), (-17.5, -66.5)
4:(34.8, 54.0), (5.3, -2.6), (-24.7, -59.3)
5:(88.8, 0), (2.7, 0), (-84.0, 0)
6:(44.1, 44.7), (-2.3, 5.0), (-48.5, -35.5)
7:(17.8, 71.0), (-5.0, 7.7), (-27.3, -56.7)
8:(2.3, 86.5), (-4.2, 6.9), (-10.7, -73.3)
9:(1.0, 87.8), (-3.5, 6.2), (-8.2, -75.8)
10:(1.0, 87.8), (-3.5, 6.2), (-8.2, -75.8)
11:(0.9, 87.9), (-1.2, 3.9), (-3.4, -80.6)
12:(0, 88.8), (0, 2.7), (0, -84.0)

red_gap45
-2:(0, 184.9), (0, 97.1), (0, 8.4)
-1:(3.9, 181.0), (1.8, 95.3), (-0.3, 8.7)
0:(8.6, 176.3), (1.7, 95.4), (-5.0, 13.4)
1:(14.7, 170.2), (-1.5, 98.6), (-17.4, 25.8)
2:(44.5, 140.4), (14.7, 82.4), (-15.2, 23.6)
3:(184.9, 0), (97.1, 0), (8.4, 0)
4:(116.2, 68.7), (76.3, 20.8), (35.8, -27.4)
5:(88.3, 96.6), (63.1, 34.0), (37.7, -29.3)
6:(60.6, 124.3), (44.2, 52.9), (27.4, -19.0)
7:(46.9, 138.0), (34.8, 62.3), (22.4, -14.0)
8:(0, 184.9), (0, 97.1), (0, 8.4)

red_gap56
0:(0, 89.0), (0, 14.6), (0, -59.9)
1:(89.0, 0), (14.6, 0), (-59.9, 0)
2:(89.0, 0), (14.6, 0), (-59.9, 0)
3:(87.4, 1.6), (15.5, -0.9), (-56.6, -3.3)
4:(80.0, 9.0), (13.3, 1.3), (-53.3, -6.6)
5:(69.6, 19.4), (10.5, 4.1), (-48.7, -11.2)
6:(40.6, 48.4), (5.9, 8.7), (-28.9, -31.0)
7:(32.4, 56.6), (4.7, 9.9), (-23.3, -36.6)
8:(18.3, 70.7), (3.6, 11.0), (-11.0, -48.9)
9:(6.5, 82.5), (0.9, 13.7), (-4.7, -55.2)
10:(2.3, 86.7), (0.2, 14.4), (-1.9, -58.0)
11:(0, 89.0), (0, 14.6), (0, -59.9)

red_blue
0:(0, 28.2), (0, -61.4), (0, -149.8)
1:(0.7, 27.5), (-4.0, -57.4), (-8.0, -141.8)
2:(1.7, 26.5), (-4.7, -56.7), (-10.6, -139.2)
3:(3.7, 24.5), (-9.3, -52.1), (-21.8, -128.0)
4:(10.0, 18.2), (-19.3, -42.1), (-48.5, -101.3)
5:(13.7, 14.5), (-32.4, -29.0), (-77.3, -72.5)
6:(17.1, 11.1), (-38.6, -22.8), (-93.4, -56.4)
7:(24.1, 4.1), (-46.8, -14.6), (-116.9, -32.9)
8:(25.9, 2.3), (-51.7, -9.7), (-128.2, -21.6)
9:(26.6, 1.6), (-52.9, -8.5), (-131.4, -18.4)
10:(26.8, 1.4), (-57.5, -3.9), (-140.8, -9.0)
11:(28.2, 0), (-61.4, 0), (-149.8, 0)
12:(28.2, 0), (-61.4, 0), (-149.8, 0)
13:(28.2, 0), (-61.4, 0), (-149.8, 0)
14:(28.2, 0), (-61.4, 0), (-149.8, 0)
15:(28.2, 0), (-61.4, 0), (-149.8, 0)
16:(0, 28.2), (0, -61.4), (0, -149.8)

