Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue_sort
20230608,23065,15,9,4,0,8,37,5,0,35,31,40,12,37,12,3,3,6,7,2,5,13
20230611,23066,17,11,1,0,5,28,16,1,33,29,33,19,18,5,1,2,16,5,2,2,5
20230611,400_1,9,11,8,2,4,34,11,0,39,26,44,11,41,9,2,4,4,4,2,4,15
20230611,400_2,10,11,8,1,5,33,11,0,37,26,43,12,39,9,2,4,5,4,2,4,15
20230611,400_3,4,13,10,1,2,31,16,0,39,25,41,12,39,7,2,5,4,5,2,8,13
20230611,400_4,3,12,10,2,0,21,26,1,36,27,34,16,31,4,3,5,7,6,2,15,9
20230611,400_5,2,13,11,2,0,23,24,1,36,26,35,15,32,4,4,4,6,6,3,12,9
20230611,600_1,8,10,10,0,3,31,15,0,35,24,38,10,34,8,2,2,6,5,2,5,12
20230611,600_2,10,8,7,0,5,33,11,0,34,26,36,12,32,7,2,3,6,5,2,5,13
20230611,600_3,5,12,11,1,2,26,20,0,33,25,34,12,29,7,1,4,6,6,2,8,9
20230611,600_4,2,14,14,3,0,23,25,0,34,25,35,14,31,6,1,6,5,4,2,10,9
20230611,600_5,1,14,13,3,1,25,23,0,35,25,36,13,32,6,1,5,5,5,2,9,8
20230611,1000_1,5,10,10,1,1,25,22,0,35,26,38,15,35,6,2,7,5,4,3,7,11
20230611,1000_2,6,12,10,1,2,28,17,0,35,25,38,15,38,6,3,7,3,3,3,5,13
20230611,1000_3,4,11,10,1,1,29,18,0,35,26,37,15,36,6,3,7,3,4,3,8,10
20230611,1000_4,2,10,13,3,1,25,22,0,34,26,35,18,32,4,3,8,6,3,3,11,9
20230611,1000_5,1,10,15,4,0,23,25,0,35,25,36,17,32,4,2,8,6,3,3,13,9
